timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[  1.88694592e-02   2.82603426e-02  -7.01676638e-02   8.66870059e-02]
 [ -1.59150693e-05   2.39687403e-03   0.00000000e+00   0.00000000e+00]]",[ 2.58419585  2.65446019],-0.291126292964,[-0.12294269 -0.21545349],-1.92312,"[ 1.17043775  2.23554714  0.01254292 -0.63675627 -0.6068984   0.75557176
 -0.26205295 -0.36151038  1.91765679 -0.73920766  0.        ]",[ 2.51794538  2.77421345]
1,"[[ 0.05854423  0.0680202  -0.07016766  0.08668701]
 [ 3.95433465  3.96040268  0.          0.        ]]",[ 2.29099703  2.42187643],-0.287035654567,[-0.12294269 -0.21545349],-1.88484,"[ 1.16831252  2.23284569  0.07142878 -0.50699547 -0.60689756  0.75557056
 -0.12042332  0.18015504  1.91077172 -0.63497507  0.        ]",[ 2.60743262  2.27217192]
2,"[[ 0.17652208  0.18615418 -0.07016766  0.08668701]
 [ 7.83057717  7.8400646   0.          0.        ]]",[ 1.89062631  2.17874265],-0.273124133626,[-0.12294269 -0.21545349],-1.7673,"[ 1.14919455  2.21180823  0.24536607 -0.12431647 -0.60689672  0.75556936
  0.01840877  0.71109849  1.85294657 -0.33161624  0.        ]",[ 3.35526357  2.07717221]
3,"[[  0.37125879   0.38111047  -0.07016766   0.08668701]
 [ 11.63055276  11.64287474   0.           0.        ]]",[ 1.43536901  1.93101442],-0.244920278121,[-0.12294269 -0.21545349],-1.60557,"[ 1.07648679  2.13526615  0.52341089  0.48630191 -0.60689589  0.75556817
  0.15450927  1.23152272  1.64307743  0.12003435  0.        ]",[ 2.07892636  2.77174805]
4,"[[  0.64125021   0.6513661   -0.07016766   0.08668701]
 [ 15.35644389  15.37022099   0.           0.        ]]",[ 0.87054926  1.57328999],-0.197004009138,[-0.12294269 -0.21545349],-1.3383,"[ 0.89603443  1.94840264  0.8730929   1.25197021 -0.60689505  0.75556697
  0.28795632  1.74161525  1.16623693  0.56574898  0.        ]",[ 1.04015626 -0.05085378]
5,"[[  0.98504989   0.95367673  -0.07016766   0.08668701]
 [ 19.01156007  14.86245684   0.           0.        ]]",[ 0.63093829  1.41345966],-0.131275494443,[-0.12294269 -0.21545349],-0.995005,"[ 0.55243974  1.6441278   1.22231729  1.93578984 -0.60689421  0.75556577
  0.41886842  1.6721198   0.45175118  0.73351007  0.        ]",[ 0.07150861  0.66933548]
6,"[[  1.36437136   1.27455151  -0.07016766   0.08668701]
 [ 18.92110776  17.21713693   0.           0.        ]]",[ 0.91826135  1.32197559],-0.0644403752357,[-0.12294269 -0.21545349],-0.701257,"[ 0.07151602  1.24124273  1.43839862  2.39614758 -0.60689338  0.75556458
  0.41562826  1.99435428 -0.24000237  0.44459763  0.        ]",[ 0.98484852  1.16262111]
7,"[[  1.77817899   1.65517738  -0.07016766   0.08668701]
 [ 22.44839169  20.83333177   0.           0.        ]]",[ 1.14964294  1.14033461],-0.0594097788706,[-0.12294269 -0.21545349],-0.605585,"[-0.49650924  0.71268139  1.43810193  2.52684027 -0.60689254  0.75556338
  0.54196189  2.489221   -0.61786697 -0.25227247  0.        ]",[ 0.19161742  0.41705183]
8,"[[  2.23035681   2.08425242  -0.07016766   0.08668701]
 [ 22.76830681  22.07009246   0.           0.        ]]",[ 1.1073314   1.02894902],-0.114165688066,[-0.12294269 -0.21545349],-0.95214,"[-1.05901535  0.14099136  1.15837629  2.11710929 -0.6068917   0.75556219
  0.55341935  2.65845211 -0.45135879 -0.98168334  0.        ]",[ 1.63788536  1.15677694]
9,"[[  2.72097421   2.5609774   -0.07016766   0.08668701]
 [ 26.28171658  25.59076806   0.           0.        ]]",[ 0.67401153  0.61107308],-0.143662021131,[-0.12294269 -0.21545349],-1.07962,"[-1.47386081 -0.34362658  0.5910371   1.06327752 -0.60689087  0.75556099
  0.67925594  3.14022501  0.09169472 -1.22385355  0.        ]",[ 0.29885999  0.65147272]
