timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[-0.01909955 -0.01266182  0.14962209  0.13581624]
 [-0.00245421 -0.00367482  0.          0.        ]]",[ 2.42100215  2.01556396],-0.153556085773,[-0.34679267 -0.42268854],-2.18744,"[ 1.08863885  2.08237243  0.00906837 -0.93310459  1.29574599  1.18394802
 -0.22523958 -0.37679901  0.19112329 -1.38284039  0.        ]",[ 1.41415733  1.65721526]
1,"[[ 0.02052691  0.02697781  0.14962209  0.13581624]
 [ 3.9519395   3.95445137  0.          0.        ]]",[ 1.51313829  0.9566986 ],-0.141957520171,[-0.34679267 -0.42268854],-2.06326,"[ 1.08859837  2.08198092  0.06891452 -0.80948289  1.29574457  1.18394686
 -0.11422008  0.1927639   0.19052824 -1.27012375  0.        ]",[ 2.04003133  0.84267246]
2,"[[ 0.1384595   0.13874368  0.14962209  0.13581624]
 [ 7.82843533  7.21128207  0.          0.        ]]",[ 0.08278559 -0.38548091],-0.107229120151,[-0.34679267 -0.42268854],-1.84548,"[ 1.07552124  2.06936618  0.24636944 -0.4622718   1.29574315  1.1839457
 -0.00538756  0.66141227  0.14868275 -0.9443564   0.        ]",[-0.56631183 -0.32226131]
3,"[[ 0.27100383  0.26874301  0.14962209  0.13581624]
 [ 5.43396445  5.79337124  0.          0.        ]]",[-0.32666785 -0.57708907],-0.0666777773368,[-0.34679267 -0.42268854],-1.56132,"[ 1.03790059  2.03351112  0.44223437 -0.06548148  1.29574173  1.18394453
 -0.07261226  0.45737863  0.03064048 -0.59392252  0.        ]",[ 0.62792252  0.10823973]
4,"[[ 0.40352803  0.38775021  0.14962209  0.13581624]
 [ 7.81056746  6.10630178  0.          0.        ]]",[-1.27162814 -1.28923094],-0.0268759242374,[-0.34679267 -0.42268854],-1.4382,"[ 0.9766773   1.98120993  0.63097853  0.28566681  1.29574032  1.18394337
 -0.00588914  0.50240822 -0.14825    -0.28977064  0.        ]",[-2.38452045 -0.77053518]
5,"[[ 0.51851066  0.47806611  0.14962209  0.13581624]
 [ 3.70133109  2.93585585  0.          0.        ]]",[-1.07115364 -0.8971172 ],-0.00680992261798,[-0.34679267 -0.42268854],-1.32649,"[ 0.9052527   1.92954681  0.78642669  0.54128127  1.2957389   1.18394221
 -0.12125593  0.04618957 -0.33776081 -0.07261386  0.        ]",[-1.33827507 -1.34701625]
6,"[[ 0.55212506  0.49648677  0.14962209  0.13581624]
 [-0.32649699 -1.08040596  0.          0.        ]]",[-0.52154672 -0.04747023],-0.0153621458335,[-0.34679267 -0.42268854],-1.34358,"[ 0.88129692  1.91777962  0.83009153  0.59204587  1.29573748  1.18394105
 -0.23433718 -0.53173965 -0.39288061 -0.02037565  0.        ]",[-0.57214791  0.10022685]
7,"[[ 0.52294846  0.47908326  0.14962209  0.13581624]
 [-2.58364545 -0.66134578  0.          0.        ]]",[-0.16501354  0.11062728],-0.00777186637631,[-0.34679267 -0.42268854],-1.30821,"[ 0.9021668   1.92890053  0.79223986  0.54409665  1.29573606  1.18393989
 -0.29770655 -0.47143774 -0.34379901 -0.06632177  0.        ]",[ 0.25322671 -0.21937145]
8,"[[ 0.48184271  0.45726861  0.14962209  0.13581624]
 [-1.53043668 -1.51726519  0.          0.        ]]",[-0.07592282  0.32240117],-0.00400991217827,[-0.34679267 -0.42268854],-1.28883,"[ 0.92981757  1.94232292  0.73783044  0.4833809   1.29573464  1.18393873
 -0.26813756 -0.59460203 -0.27956198 -0.13313706  0.        ]",[ 0.81771924 -0.64794546]
9,"[[ 0.48400425  0.40147114  0.14962209  0.13581624]
 [ 1.73570662 -4.05402591  0.          0.        ]]",[-0.27681017  0.66821551],-0.00945903096272,[-0.34679267 -0.42268854],-1.33616,"[ 0.92841453  1.97399629  0.74072132  0.32517043  1.29573322  1.18393756
 -0.17644035 -0.95963478 -0.24142653 -0.16354849  0.        ]",[-0.55448265  0.63579323]
10,"[[ 0.49635587  0.34646294  0.14962209  0.13581624]
 [-0.49311854 -1.45545526  0.          0.        ]]",[-0.09324928  0.46413973],-0.01300606573,[-0.34679267 -0.42268854],-1.27464,"[ 0.92028983  2.00139664  0.75717942  0.16548214  1.29573181  1.1839364
 -0.23901465 -0.58570665 -0.21649021 -0.18093124  0.        ]",[ 1.44819512 -0.25177842]
11,"[[ 0.52628647  0.3076253   0.14962209  0.13581624]
 [ 3.47296597 -2.42507591  0.          0.        ]]",[-0.55882674  0.42159313],-0.0115286267383,[-0.34679267 -0.42268854],-1.34054,"[ 0.89982814  2.01840805  0.79660152  0.05077834  1.29573039  1.18393524
 -0.12766649 -0.72523222 -0.22261931 -0.16357155  0.        ]",[-0.26162149  1.19955179]
12,"[[ 0.58465716  0.29933742  0.14962209  0.13581624]
 [ 2.36779201  1.58293017  0.          0.        ]]",[-0.85219109 -0.32158062],-0.00565994397056,[-0.34679267 -0.42268854],-1.2949,"[ 0.856829    2.02178194  0.87149624  0.02611042  1.29572897  1.18393408
 -0.15869427 -0.14848985 -0.28316812 -0.08745119  0.        ]",[-0.17586995 -1.38476555]
13,"[[ 0.62457779  0.29095652  0.14962209  0.13581624]
 [ 1.62673165 -2.40772095  0.          0.        ]]",[-0.67463827  0.34936807],-0.00998768781839,[-0.34679267 -0.42268854],-1.33763,"[  8.25126529e-01   2.02510269e+00   9.21097778e-01   1.10139091e-03
   1.29572755e+00   1.18393292e+00  -1.79499534e-01  -7.22734600e-01
  -3.24834863e-01  -3.90405611e-02   0.00000000e+00]",[-1.16173756  0.26341034]
14,"[[ 0.6170943   0.25376032  0.14962209  0.13581624]
 [-2.36179475 -1.31554299  0.          0.        ]]",[-0.20017686  0.49641785],-0.00678981815184,[-0.34679267 -0.42268854],-1.35293,"[ 0.83120787  2.0387447   0.91190352 -0.11062789  1.29572613  1.18393175
 -0.29147771 -0.56557246 -0.28922242 -0.07184899  0.        ]",[-1.26778165  0.34769122]
15,"[[ 0.53063078  0.24153865  0.14962209  0.13581624]
 [-6.27153835  0.08868588  0.          0.        ]]",[ 0.46958685  0.68339282],-0.0175962543395,[-0.34679267 -0.42268854],-1.33199,"[ 0.89676554  2.04282639  0.80226535 -0.14758311  1.29572471  1.18393059
 -0.40124402 -0.363507   -0.18367245 -0.20213808  0.        ]",[ 0.58942987  0.43710138]
16,"[[ 0.42983301  0.2606501   0.14962209  0.13581624]
 [-3.81641237  1.81670788  0.          0.        ]]",[ 0.42300335  0.39796326],-0.0355058476582,[-0.34679267 -0.42268854],-1.40548,"[ 0.96179593  2.03634572  0.66730135 -0.08984598  1.2957233   1.18392943
 -0.3323159  -0.11484849 -0.09466171 -0.34111332  0.        ]",[ 0.58555207  0.65713159]
17,"[[ 0.3774935   0.32272056  0.14962209  0.13581624]
 [-1.42548777  4.38179604  0.          0.        ]]",[ 0.08318061 -0.24172884],-0.0392710418345,[-0.34679267 -0.42268854],-1.3833,"[ 0.99051396  2.01200073  0.59461124  0.09554016  1.29572188  1.18392827
 -0.26519025  0.25426193 -0.0832191  -0.37660847  0.        ]",[ 0.76052735 -0.61767947]
18,"[[ 0.37946282  0.38493554  0.14962209  0.13581624]
 [ 1.61230589  1.84815217  0.          0.        ]]",[-0.16025808 -0.0906646 ],-0.0320368289839,[-0.34679267 -0.42268854],-1.43099,"[ 0.98949652  1.98260006  0.5973748   0.27753432  1.29572046  1.18392711
 -0.17990367 -0.11032393 -0.12325508 -0.3282833   0.        ]",[-1.09377972 -0.02211048]
19,"[[ 0.37169766  0.42066795  0.14962209  0.13581624]
 [-2.37555246  1.72548905  0.          0.        ]]",[ 0.29178953  0.10358117],-0.0296692678174,[-0.34679267 -0.42268854],-1.42654,"[ 0.99347514  1.96349311  0.5864638   0.38005602  1.29571904  1.18392594
 -0.29186329 -0.12797485 -0.13893763 -0.31518895  0.        ]",[-1.02484214  0.92807563]
20,"[[ 0.28495222  0.49171961  0.14962209  0.13581624]
 [-6.28598247  5.36751778  0.          0.        ]]",[ 0.70945537 -0.3206338 ],-0.0393919630882,[-0.34679267 -0.42268854],-1.40183,"[ 1.03254127  1.92080764  0.46248379  0.57895674  1.29571762  1.18392478
 -0.40164908  0.3961055  -0.10538486 -0.39906964  0.        ]",[ 0.1875706   0.33777176]
21,"[[ 0.16792011  0.61141879  0.14962209  0.13581624]
 [-5.4201016   6.59830347  0.          0.        ]]",[ 0.83504421 -0.59632993],-0.0498794292122,[-0.34679267 -0.42268854],-1.43124,"[ 1.0692273   1.83530499  0.29033315  0.89673566  1.2957162   1.18392362
 -0.37733915  0.57321281 -0.08516193 -0.49860378  0.        ]",[ 0.48523036  0.35511882]
