timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.06329986 -0.04161412 -0.02324278 -0.12861936]
 [-0.0008748   0.00303511  0.          0.        ]]","[ 1.08590388  1.18194122  0.04826515 -0.13760505 -0.23532313 -1.16275982
 -0.23110304 -0.04726837  1.21027726  0.94615473  0.        ]",-0.27047437001,[ 0.0068052   0.02967145],-1.48233,[ 0.14543906  0.05504709],[-0.43395989 -0.16293636]
1,"[[ 0.04606096 -0.04802043 -0.02324278 -0.12861936]
 [-1.71730111 -0.64152019  0.          0.        ]]","[ 1.08716465  1.18152214  0.02210454 -0.14811795 -0.23531826 -1.1627062
 -0.37882493 -0.13193423  1.21095255  0.91717933  0.        ]",-0.268410696446,[ 0.0068052   0.02967145],-1.4501,[ 0.14387245  0.05377629],[ 0.36347815  2.24545278]
2,"[[ 0.02646689 -0.0210013  -0.02324278 -0.12861936]
 [-0.24699658  3.33019817  0.          0.        ]]","[ 1.08810377  1.18264742 -0.00765488 -0.10374667 -0.23531339 -1.16265259
 -0.25227052  0.38979016  1.21132059  0.90946775  0.        ]",-0.267905165757,[ 0.0068052   0.02967145],-1.49488,[ 0.14765412  0.05911015],[-1.07585274 -0.86333246]
3,"[[-0.01810094  0.01065824 -0.02324278 -0.12861936]
 [-4.19663978 -0.15264154  0.          0.        ]]","[ 1.08831581  1.18279918 -0.07538397 -0.0517255  -0.23530852 -1.16259898
 -0.59220698 -0.06772919  1.2113677   0.87012617  0.        ]",-0.265081284909,[ 0.0068052   0.02967145],-1.42543,[ 0.1436248  0.0552849],[ 0.71330471 -0.49062992]
4,"[[-0.07288191 -0.01186728 -0.02324278 -0.12861936]
 [-1.29113439 -2.09343865  0.          0.        ]]","[ 1.0848133   1.18272631 -0.15854518 -0.08873766 -0.23530365 -1.16254539
 -0.34211478 -0.32267857  1.20738413  0.77650625  0.        ]",-0.258155192919,[ 0.0068052   0.02967145],-1.42661,[ 0.14281651  0.05167586],[ 0.04633733 -0.1777585 ]
5,"[[-0.09660665 -0.06038299 -0.02324278 -0.12861936]
 [-1.0820369  -2.75592406  0.          0.        ]]","[ 1.08198097  1.18045154 -0.1944706  -0.16839864 -0.23529878 -1.1624918
 -0.32410986 -0.40969933  1.20023194  0.70782497  0.        ]",-0.252814734639,[ 0.0068052   0.02967145],-1.39538,[ 0.14137062  0.04911248],[ 0.33693015 -0.57326397]
6,"[[-0.10465114 -0.13773385 -0.02324278 -0.12861936]
 [ 0.27307114 -4.97177528  0.          0.        ]]","[ 1.08081371  1.17070964 -0.20663168 -0.29484813 -0.23529391 -1.16243822
 -0.20746374 -0.70077805  1.18827431  0.64078201  0.        ]",-0.247149988934,[ 0.0068052   0.02967145],-1.42956,[ 0.13785483  0.04319836],[-1.44559359  0.6570357 ]
7,"[[-0.13894528 -0.2100638  -0.02324278 -0.12861936]
 [-3.68929165 -2.27022754  0.          0.        ]]","[ 1.07498724  1.15480791 -0.25836377 -0.41188216 -0.23528905 -1.16238464
 -0.54851932 -0.34586114  1.16475258  0.54285057  0.        ]",-0.238474052989,[ 0.0068052   0.02967145],-1.39571,[ 0.13713844  0.04419511],[-1.57110168  0.75203592]
8,"[[-0.25170163 -0.22512543 -0.02324278 -0.12861936]
 [-7.57340214  0.75398774  0.          0.        ]]","[ 1.0445957   1.15063688 -0.42639571 -0.43603968 -0.23528418 -1.16233108
 -0.88282692  0.05144371  1.11678556  0.38255443  0.        ]",-0.224232226841,[ 0.0068052   0.02967145],-1.3079,[ 0.13585106  0.04611624],[-0.40763577 -0.54638025]
9,"[[-0.41783776 -0.23189569 -0.02324278 -0.12861936]
 [-9.0353528  -1.42375398  0.          0.        ]]","[ 0.96890914  1.14864203 -0.66461498 -0.44686604 -0.23527931 -1.16227752
 -1.0086301  -0.23465755  1.02125213  0.16994011  0.        ]",-0.203367065172,[ 0.0068052   0.02967145],-1.2237,[ 0.13051201  0.04185814],[-0.19955034 -0.58785883]
