timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.01830559 -0.05105259 -0.15651526  0.19325128]
 [-0.00469059  0.00077078  0.          0.        ]]","[ 1.16828196  2.29071372  0.02183683 -0.91950881 -1.35781871  1.66920312
 -0.22063648 -0.37006619  2.59158484 -1.69696372  0.        ]",-0.415104382292,[-0.16445252 -0.20354593],-2.72317,[ 3.78797984  3.13768768],[ 3.41068745  4.3319056 ]
1,"[[ 0.05788778 -0.01132492 -0.15651526  0.19325128]
 [ 3.94974661  3.95881042  0.          0.        ]]","[ 1.16619203  2.29246678  0.0805271  -0.78541544 -1.35781547  1.66919781
 -0.09099672  0.1730053   2.5899657  -1.59212234  0.        ]",-0.409115394934,[-0.16445252 -0.20354593],-2.69256,[ 3.53103566  2.91300082],[ 3.41181121  2.73767876]
2,"[[ 0.17577436  0.10677758 -0.15651526  0.19325128]
 [ 7.8260266   7.83851084  0.          0.        ]]","[ 1.14717117  2.28443106  0.25416812 -0.38725055 -1.35781222  1.66919249
  0.03608077  0.70532778  2.54725557 -1.28392795  0.        ]",-0.388711321108,[-0.16445252 -0.20354593],-2.62527,[ 3.2112968   2.65882754],[ 1.72680028  2.53032356]
3,"[[  0.37041972   0.30170326  -0.15651526   0.19325128]
 [ 11.62595002  11.64136845   0.           0.        ]]","[ 1.07458212  2.22817585  0.53186292  0.25634097 -1.35780897  1.66918718
  0.16065504  1.22710539  2.35864888 -0.81616948  0.        ]",-0.34729286002,[-0.16445252 -0.20354593],-2.3004,[ 2.82568693  2.40183091],[ 3.36822361  3.42745657]
4,"[[  0.64031763   0.57192932  -0.15651526   0.19325128]
 [ 15.35167764  15.36877163   0.           0.        ]]","[ 0.89417985  2.06576919  0.88124157  1.08073149 -1.35780572  1.66918187
  0.2827969   1.73852658  1.89862426 -0.33581481  0.        ]",-0.276995484138,[-0.16445252 -0.20354593],-1.84199,[ 2.34494853  2.11363196],[ 3.90635736  1.68769474]
5,"[[  0.98400901   0.91595968  -0.15651526   0.19325128]
 [ 19.00573699  19.02200818   0.           0.        ]]","[ 0.55044054  1.73543834  1.23036695  1.931403   -1.35780248  1.66917655
  0.40258918  2.23976526  1.14601342 -0.13212641  0.        ]",-0.176428052973,[-0.16445252 -0.20354593],-1.41655,[ 1.88589644  1.83317065],[ 1.21086462  1.7047693 ]
6,"[[  1.40008658   1.33232369  -0.15651526   0.19325128]
 [ 22.59069119  22.60235836   0.           0.        ]]","[ 0.0189334   1.20423067  1.45701841  2.53438557 -1.35779923  1.66917124
  0.52011588  2.73099366  0.3571964  -0.50487208  0.        ]",-0.0886764572493,[-0.16445252 -0.20354593],-1.09903,[ 1.44659925  1.54105186],[ 1.38805464 -0.09547593]
7,"[[  1.88719037   1.77605698  -0.15651526   0.19325128]
 [ 26.10813506  21.7736643    0.           0.        ]]","[-0.64720206  0.57723114  1.40492795  2.55904939 -1.35779598  1.66916592
  0.63542923  2.61727467  0.03362832 -1.3495145   0.        ]",-0.155947240694,[-0.16445252 -0.20354593],-1.32795,[ 1.44973338  1.52961278],[ 1.25737258  1.99911006]
8,"[[  2.44395101   2.2468996   -0.15651526   0.19325128]
 [ 29.55667113  25.29889177   0.           0.        ]]","[-1.2775992  -0.02397063  0.94795117  1.88702651 -1.35779274  1.66916061
  0.74848337  3.1009266   0.39461351 -2.06065581  0.        ]",-0.251238050806,[-0.16445252 -0.20354593],-1.70276,[ 1.25671732  1.24008846],[ 2.28014544  1.26915085]
9,"[[  3.06900023   2.78755299  -0.15651526   0.19325128]
 [ 32.9365828   28.75518832   0.           0.        ]]","[-1.59750006 -0.46884418  0.10228959  0.4236317  -1.35778949  1.6691553
  0.85928752  3.57510367  0.99840933 -1.99888777  0.        ]",-0.279685501336,[-0.16445252 -0.20354593],-1.92267,[ 0.77873474  0.68712926],[ 1.85042759  0.13938947]
