timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.02880266 -0.0356643  -0.0661692  -0.07962954]
 [-0.00169131  0.00112293  0.          0.        ]]","[ 1.03328991  1.78232515  0.11371128 -1.10279633 -0.57933673 -0.67769479
 -0.23656529 -0.37098751  2.06664591  0.62669801  0.        ]",-0.287973798483,[-0.66641724 -0.65541041],-3.45457,[ 0.75652403  2.65611434],[ 0.55033196  2.86065683]
1,"[[ 0.05059668  0.00407728 -0.0661692  -0.07962954]
 [ 2.17385428  3.95984448  0.          0.        ]]","[ 1.03204286  1.78312859  0.14667337 -0.98845592 -0.57933651 -0.67769451
 -0.17523237  0.23515617  2.06438923  0.71298353  0.        ]",-0.290402541491,[-0.66641724 -0.65541041],-3.46264,[ 0.19799137  1.97584343],[ 0.62556341  1.59819774]
2,"[[ 0.11845629  0.12220592 -0.0661692  -0.07962954]
 [ 4.60403338  7.84009001  0.          0.        ]]","[ 1.02378805  1.77356442  0.24900346 -0.64939954 -0.57933629 -0.67769423
 -0.10672084  0.82928375  2.03188294  0.97326658  0.        ]",-0.296632871921,[-0.66641724 -0.65541041],-3.50957,[-0.480369    1.33557177],[-0.16065485  2.65293895]
3,"[[  0.20323336   0.31718088  -0.0661692   -0.07962954]
 [  3.87614552  11.64472213   0.           0.        ]]","[ 1.00422819  1.71910841  0.37563293 -0.10268583 -0.57933607 -0.67769395
 -0.1272414   1.41183294  1.91605744  1.32890703  0.        ]",-0.302057488632,[-0.66641724 -0.65541041],-3.5573,[-0.61255348  1.28599   ],[-0.1588012   1.88541404]
4,"[[  0.27367448   0.58749247  -0.0661692   -0.07962954]
 [  3.17041408  15.37400356   0.           0.        ]]","[ 0.98025647  1.56792051  0.47921846  0.59481295 -0.57933585 -0.67769366
 -0.14713731  1.98284298  1.685045    1.67245019  0.        ]",-0.301580522723,[-0.66641724 -0.65541041],-3.53495,[-0.75532657  1.2147516 ],[-0.33683548  1.94644632]
5,"[[  0.32308081   0.93165103  -0.0661692   -0.07962954]
 [  1.77499384  19.02965781   0.           0.        ]]","[ 0.95932864  1.26522236  0.55069115  1.30941534 -0.57933563 -0.67769338
 -0.18647691  2.54257642  1.33137564  1.92173136  0.        ]",-0.29107360242,[-0.66641724 -0.65541041],-3.43694,[-0.77985954  1.06893933],[-1.07453624  1.24178806]
6,"[[  0.31853511   1.34820303  -0.0661692   -0.07962954]
 [ -2.21628674  22.61353822   0.           0.        ]]","[ 0.96139369  0.78291866  0.54416134  1.80644467 -0.57933541 -0.6776931
 -0.29899895  3.09131539  0.92633938  1.96528537  0.        ]",-0.266974847678,[-0.66641724 -0.65541041],-3.21986,[-0.17493433  1.10185909],[ 0.75775151  0.69691395]
7,"[[  0.30475399   1.82366296  -0.0661692   -0.07962954]
 [  0.82835654  24.9248093    0.           0.        ]]","[ 0.96748235  0.1784315   0.52430613  1.78592787 -0.57933518 -0.67769282
 -0.21316432  3.4451937   0.49715032  1.79666121  0.        ]",-0.227771913462,[-0.66641724 -0.65541041],-2.92266,[ 0.16621754  0.95599031],[-0.00466538  1.08158183]
8,"[[  0.3209968    2.35693594  -0.0661692   -0.07962954]
 [  0.79606292  28.39093651   0.           0.        ]]","[ 0.96027754 -0.40874057  0.54769824  1.03309072 -0.57933496 -0.67769253
 -0.21407468  3.97589009  0.12760832  1.38553721  0.        ]",-0.172188842666,[-0.66641724 -0.65541041],-2.56439,[ 0.68448454  1.22765326],[ 1.49381423  1.49770049]
9,"[[  0.3765055    2.95884313  -0.0661692   -0.07962954]
 [  4.74151259  31.78849561   0.           0.        ]]","[ 0.93294619 -0.76264374  0.62665132 -0.47722799 -0.57933474 -0.67769225
 -0.1028445   4.49607733  0.02356967  0.75664043  0.        ]",-0.108122018247,[-0.66641724 -0.65541041],-2.26057,[ 0.5990172   1.25732684],[ 1.23876691  1.13883063]
10,"[[ 0.51010515  3.24563549 -0.0661692  -0.07962954]
 [ 8.60564946  0.72610032  0.          0.        ]]","[ 0.85042976 -0.77707681  0.8091929  -1.2990471  -0.57933452 -0.67769197
  0.00609331 -0.25998977  0.14427815  0.45254184  0.        ]",-0.0906686783897,[-0.66641724 -0.65541041],-2.20095,[ 0.03796072  0.64459586],[ 0.22107436  0.64961741]
11,"[[ 0.68928785  3.18650896 -0.0661692  -0.07962954]
 [ 9.310372   -4.45212176  0.          0.        ]]","[ 0.70489438 -0.78272291  1.032789   -1.12939855 -0.5793343  -0.67769169
  0.02596086 -1.05284424  0.12095556  0.50586997  0.        ]",-0.0929016932649,[-0.66641724 -0.65541041],-2.20477,[-0.15955433  0.8326956 ],[-0.03534712  1.33787258]
12,"[[ 0.87224226  3.10548041 -0.0661692  -0.07962954]
 [ 8.98616006 -3.35095968  0.          0.        ]]","[ 0.51959541 -0.78318026  1.22923928 -0.89629399 -0.57933408 -0.6776914
  0.01682066 -0.88424114  0.07412371  0.5570554   0.        ]",-0.0937075836776,[-0.66641724 -0.65541041],-2.17484,[-0.1930045   0.80387235],[ 0.12387306  1.39357827]
13,"[[ 1.05510204  3.05400963 -0.0661692  -0.07962954]
 [ 9.29877228 -1.86457465  0.          0.        ]]","[ 0.30348142 -0.77909689  1.38692819 -0.74847934 -0.57933386 -0.67769112
  0.02563383 -0.65665543  0.04034025  0.57158892  0.        ]",-0.0927324957955,[-0.66641724 -0.65541041],-2.17743,[-0.00958292  0.87644958],[-0.84006349  1.45955638]
14,"[[ 1.20585944  3.0270819  -0.0661692  -0.07962954]
 [ 5.78866234 -0.91919883  0.          0.        ]]","[ 0.10714341 -0.77561002  1.48409762 -0.67138862 -0.57933364 -0.67769084
 -0.07332334 -0.51190552  0.02249178  0.56586362  0.        ]",-0.0911305418333,[-0.66641724 -0.65541041],-2.12189,[ 0.15124837  0.93394744],[ 0.70324948  0.43945965]
