timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[-0.01788804 -0.06028277  0.18237941  0.09032782]
 [ 0.00169597 -0.00255807  0.          0.        ]]",[-0.11893323  1.39531541],-0.104333080033,[-0.1148972  -0.19656709],-0.960085,"[ 1.17223676  2.19464273 -0.04937893 -0.90541383  1.58112843  0.79245542
 -0.27752915 -0.35783137  0.00452743 -0.91284086  0.        ]",[-1.42498171  2.17844297]
1,"[[-0.05756041 -0.02059015  0.18237941  0.09032782]
 [-3.95575058  3.95861461  0.          0.        ]]",[-0.12277551  1.21072972],-0.108123104386,[-0.1148972  -0.19656709],-0.934974,"[ 1.17016686  2.19686099 -0.10828821 -0.77891752  1.58112221  0.79245397
 -0.42599613  0.18411741  0.00340393 -0.94532181  0.        ]",[-0.10013407  1.11944559]
2,"[[-0.13987991  0.09752488  0.18237941  0.09032782]
 [-4.27513092  7.83995086  0.          0.        ]]",[-0.09380823  1.02083158],-0.112117170183,[-0.1148972  -0.19656709],-0.9532,"[  1.15895917e+00   2.19052959e+00  -2.29989163e-01  -4.02665436e-01
   1.58111599e+00   7.92452521e-01  -4.37977428e-01   7.15142931e-01
  -9.15386671e-04  -9.80281941e-01   0.00000000e+00]",[-0.79144814  2.08902905]
3,"[[ -0.2559621    0.29250602   0.18237941   0.09032782]
 [ -7.32294519  11.64546218   0.           0.        ]]",[ 0.08813     0.88673437],-0.114237736719,[-0.1148972  -0.19656709],-0.91372,"[ 1.12744312  2.13802375 -0.39903055  0.20650733  1.58110977  0.79245107
 -0.55231862  1.23579242 -0.01788418 -1.00239463  0.        ]",[ 0.02421193  0.78211398]
4,"[[ -0.40001777   0.55417198   0.18237941   0.09032782]
 [ -7.08339397  14.51157547   0.           0.        ]]",[ 0.26822698  0.74110556],-0.113882739206,[-0.1148972  -0.19656709],-0.872755,"[ 1.06339076  1.98886265 -0.60151741  0.96528902  1.58110355  0.79244962
 -0.5433308   1.62791427 -0.06202571 -1.00860365  0.        ]",[-0.64213103 -0.98747235]
5,"[[ -0.56575492   0.80229745   0.18237941   0.09032782]
 [ -9.48243771  10.31491313   0.           0.        ]]",[ 0.81343734  1.0046525 ],-0.118492109588,[-0.1148972  -0.19656709],-0.933289,"[ 0.95720112  1.77278605 -0.81939953  1.57998462  1.58109733  0.79244817
 -0.63333263  1.05374465 -0.13308576 -1.05591758  0.        ]",[ 1.76325043 -0.57127925]
6,"[[-0.71381937  0.98383591  0.18237941  0.09032782]
 [-5.33774832  7.84721273  0.          0.        ]]",[ 1.065063   1.1096189],-0.126462583608,[-0.1148972  -0.19656709],-1.00407,"[ 0.83519845  1.57627013 -0.99575115  1.94255508  1.58109111  0.79244672
 -0.47783918  0.7161246  -0.20647126 -1.12406271  0.        ]",[ 1.05302815  0.43512153]
7,"[[-0.77982007  1.15649572  0.18237941  0.09032782]
 [-1.27573835  9.41359097  0.          0.        ]]",[ 0.92696434  0.94300818],-0.120520690714,[-0.1148972  -0.19656709],-1.00059,"[ 0.77327374  1.36575962 -1.06771248  2.20655003  1.58108489  0.79244527
 -0.32544767  0.93042706 -0.2682189  -1.0725909   0.        ]",[-0.12478752  1.6875553 ]
8,"[[ -0.81004173   1.38262654   0.18237941   0.09032782]
 [ -1.74479171  13.18691009   0.           0.        ]]",[ 0.64881599  0.66683042],-0.105272824468,[-0.1148972  -0.19656709],-1.01131,"[ 0.74347319  1.06591095 -1.09916137  2.4200794   1.58107867  0.79244382
 -0.34304435  1.44666967 -0.35840784 -0.93296094  0.        ]",[ 1.15338878  1.43240505]
9,"[[ -0.80488358   1.6834654    0.18237941   0.09032782]
 [  2.2476088   16.88469646   0.           0.        ]]",[ 0.32664049  0.42039916],-0.0887543660209,[-0.1148972  -0.19656709],-0.994065,"[ 0.74862026  0.64917518 -1.09385939  2.45613899  1.58107245  0.79244237
 -0.1932642   1.95257209 -0.52297119 -0.72431708  0.        ]",[ 1.27199263  1.27102039]
10,"[[ -0.72065118   2.05752784   0.18237941   0.09032782]
 [  6.16291247  20.50949814   0.           0.        ]]",[-0.04274563  0.1736656 ],-0.0954651279837,[-0.1148972  -0.19656709],-0.916357,"[ 0.82898974  0.15477291 -1.0033921   2.10592746  1.58106623  0.79244092
 -0.04637645  2.44847885 -0.81553801 -0.49128134  0.        ]",[ 0.47987332 -0.55173256]
11,"[[ -0.57953316   2.44172224   0.18237941   0.09032782]
 [  7.94281896  17.91859132   0.           0.        ]]",[-0.32691458  0.03899121],-0.136231598998,[-0.1148972  -0.19656709],-0.917692,"[ 0.94687914 -0.25875354 -0.83659434  1.34122144  1.58106001  0.79243947
  0.02039911  2.09399413 -1.18089939 -0.41267054  0.        ]",[-1.27985133 -2.05733527]
12,"[[ -0.46196474   2.75680545   0.18237941   0.09032782]
 [  3.82745885  13.60411002   0.           0.        ]]",[-0.51001155  0.0090791 ],-0.173845094853,[-0.1148972  -0.19656709],-1.24016,"[ 1.02763338 -0.48410598 -0.68512581  0.48399285  1.58105379  0.79243802
 -0.13399416  1.50370989 -1.4473528  -0.51737941  0.        ]",[ 0.630188    0.66113084]
13,"[[ -0.36113706   3.05245126   0.18237941   0.09032782]
 [  6.2470763   12.89129287   0.           0.        ]]",[-0.70040232 -0.03015411],-0.203332449041,[-0.1148972  -0.19656709],-1.16724,"[ 1.08332468 -0.58032738 -0.54785836 -0.4293145   1.58104757  0.79243657
 -0.04321872  1.4061824  -1.61386541 -0.72482668  0.        ]",[-1.43509694 -0.67721203]
14,"[[-0.27716904  3.13230809  0.18237941  0.09032782]
 [ 2.16349541 -0.99103541  0.          0.        ]]",[-0.67476815  0.21609716],-0.210817715737,[-0.1148972  -0.19656709],-1.20736,"[ 1.11970544 -0.58579133 -0.42941234 -0.68364969  1.58104135  0.79243512
 -0.19642001 -0.49310026 -1.64425746 -0.80261494  0.        ]",[-0.5527856  -0.93527109]
15,"[[-0.25629002  3.07371402  0.18237941  0.09032782]
 [-0.06815046 -4.76454498  0.          0.        ]]",[-0.52808154  0.42489424],-0.206328755652,[-0.1148972  -0.19656709],-1.28684,"[ 1.12730459 -0.58264604 -0.39948205 -0.49692235  1.58103514  0.79243367
 -0.28014323 -1.00936367 -1.62928849 -0.74823899  0.        ]",[-0.18835052  1.21496284]
16,"[[-0.26511994  3.01674989  0.18237941  0.09032782]
 [-0.8123799  -1.32322889  0.          0.        ]]",[-0.5974642   0.27620038],-0.201839633156,[-0.1148972  -0.19656709],-1.36161,"[ 1.12415766 -0.57502005 -0.41215987 -0.31609557  1.58102892  0.79243222
 -0.30806377 -0.53854563 -1.61153286 -0.69847425  0.        ]",[ 1.32790635  1.12713445]
