timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.05445659  0.03132293  0.15456772 -0.11984764]
 [ 0.00277601 -0.00468791  0.          0.        ]]",[-3.36326742 -0.42504904],-0.145464236699,[-0.51484221 -0.5453946 ],-2.33938,"[ 1.05807442  1.92982537  0.13592781 -0.85052185  1.33550939 -1.03770368
 -0.23973162 -0.37468227  0.10334775  1.10637773  0.        ]",[-4.70597201 -0.51743266]
1,"[[ 0.01482905  0.01068906  0.15456772 -0.11984764]
 [-3.95236369 -2.0518816   0.          0.        ]]",[-2.66171098  0.31172717],-0.135936291375,[-0.51484221 -0.5453946 ],-2.30533,"[ 1.06001489  1.93039401  0.07596519 -0.91232377  1.33550812 -1.03770295
 -0.35081163 -0.67755298  0.10775073  1.00851321  0.        ]",[-3.80411837  0.36258512]
2,"[[-0.10313013 -0.01552112  0.15456772 -0.11984764]
 [-7.83063922 -0.57406579  0.          0.        ]]",[-1.89238679  0.6296109 ],-0.110674072203,[-0.51484221 -0.5453946 ],-2.21091,"[ 1.05265447  1.93030735 -0.10236664 -0.99084398  1.33550685 -1.03770221
 -0.45973289 -0.45891803  0.09680371  0.75298662  0.        ]",[-2.76983397  1.69585228]
3,"[[ -0.29789489   0.01285432   0.15456772  -0.11984764]
 [-11.63317108   3.39836413   0.           0.        ]]",[-0.67695928  0.56576073],-0.0756227672639,[-0.51484221 -0.5453946 ],-1.95051,"[ 0.99787229  1.93035415 -0.39090696 -0.90583606  1.33550558 -1.03770147
 -0.56652685  0.12878134  0.03118339  0.41081704  0.        ]",[-1.50834549  0.67283918]
4,"[[ -0.5679505    0.10689124   0.15456772  -0.11984764]
 [-15.35998909   5.99664523   0.           0.        ]]",[ 1.1184907   0.64061838],-0.0330309330712,[-0.51484221 -0.5453946 ],-1.6635,"[ 0.83810961  1.92293052 -0.76096348 -0.62471797  1.33550431 -1.03770074
 -0.67119433  0.51318282 -0.12848964  0.01793937  0.        ]",[ 0.84583415  0.26511096]
5,"[[ -0.83853478   0.23614984   0.15456772  -0.11984764]
 [-11.71058996   6.92612015   0.           0.        ]]",[ 1.95819938  0.43103415],-0.0171003707779,[-0.51484221 -0.5453946 ],-1.67766,"[ 0.5913584   1.89384257 -1.07251532 -0.24341845  1.33550304 -1.0377
 -0.56870055  0.65069335 -0.34894321 -0.29647026  0.        ]",[ 1.25555746  0.73558327]
6,"[[-1.03074308  0.40250232  0.15456772 -0.11984764]
 [-7.52415168  9.69990427  0.          0.        ]]",[ 1.92102623 -0.41172364],-0.0336916596447,[-0.51484221 -0.5453946 ],-1.7875,"[ 0.3730098   1.82502482 -1.24515457  0.22921914  1.33550177 -1.03769927
 -0.45112405  1.06105919 -0.49762825 -0.42350541  0.        ]",[ 1.64914888  0.30889495]
7,"[[ -1.14004465   0.60682956   0.15456772  -0.11984764]
 [ -3.41960605  10.72942004   0.           0.        ]]",[ 1.41185033 -1.11933768],-0.0324425500535,[-0.51484221 -0.5453946 ],-1.75664,"[ 0.23633606  1.69491373 -1.32233149  0.76412118  1.3355005  -1.03769853
 -0.33584754  1.21336954 -0.53183587 -0.38981763  0.        ]",[ 0.92498491 -1.01900946]
8,"[[-1.17102596  0.77954591  0.15456772 -0.11984764]
 [ 0.30907443  6.55614768  0.          0.        ]]",[ 0.79556215 -0.8999635 ],-0.0199480135983,[-0.51484221 -0.5453946 ],-1.74781,"[ 0.19624083  1.5494949  -1.34125459  1.16164981  1.33549923 -1.03769779
 -0.23112723  0.59595594 -0.49601182 -0.27231665  0.        ]",[-0.65245839 -0.37843559]
9,"[[-1.19079963  0.89434041  0.15456772 -0.11984764]
 [-2.27787268  4.92871252  0.          0.        ]]",[ 0.79461247 -0.69762033],-0.0133103290942,[-0.51484221 -0.5453946 ],-1.77634,"[ 0.17037155  1.43709426 -1.35263292  1.3918538   1.33549796 -1.03769706
 -0.30378171  0.35518542 -0.48123484 -0.18820451  0.        ]",[ 1.83667258  0.34520944]
