timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.08506294  0.02192907 -0.08520648  0.05331917]
 [-0.00327183 -0.00391838  0.          0.        ]]","[ 1.16381205  2.31243677 -0.1285821  -0.68304789 -0.7396879   0.46550385
 -0.21590354 -0.37286352  2.05380955 -0.6542877   0.        ]",-0.30254195711,[-0.16489519 -0.21094973],-2.22141,[ 3.01838422  2.68866444],[ 2.44211638  2.4619214 ]
1,"[[-0.04545265  0.06156387 -0.08520648  0.05331917]
 [ 3.951142    3.95421237  0.          0.        ]]","[ 1.1673884   2.31005595 -0.06996114 -0.54781211 -0.739687    0.4655034
 -0.08923535  0.17054484  2.05733652 -0.54928419  0.        ]",-0.30037347915,[-0.16489519 -0.21094973],-2.1736,[ 2.6967082   2.44864702],[ 3.08143647  3.30606953]
2,"[[ 0.07246194  0.17957527 -0.08520648  0.05331917]
 [ 7.82744256  7.83399721  0.          0.        ]]","[ 1.16518136  2.28972394  0.10481199 -0.14793369 -0.7396861   0.46550296
  0.03493072  0.70319689  2.02970179 -0.23871113  0.        ]",-0.292066015233,[-0.16489519 -0.21094973],-2.04216,[ 2.27884364  2.20600843],[ 4.03695928  1.41809572]
3,"[[  0.26713647   0.37441143  -0.08520648   0.05331917]
 [ 11.62746737  11.63692869   0.           0.        ]]","[ 1.11967337  2.21351174  0.38895071  0.49110108 -0.7396852   0.46550252
  0.15665351  1.22529641  1.86421002  0.23867561  0.        ]",-0.272581013984,[-0.16489519 -0.21094973],-1.98896,[ 1.81906903  2.01265812],[ 1.00824917  2.33327786]
4,"[[  0.53706658   0.64454934  -0.08520648   0.05331917]
 [ 15.35339676  15.36439485   0.           0.        ]]","[ 0.97375694  2.02534725  0.75625966  1.29406659 -0.73968431  0.46550207
  0.27600285  1.73703208  1.42969838  0.74225813  0.        ]",-0.23502389461,[-0.16489519 -0.21094973],-1.74397,[ 1.32751048  1.78391087],[ 1.05679915  0.43707175]
5,"[[  0.88080071   0.96612886  -0.08520648   0.05331917]
 [ 19.00816319  16.7887305    0.           0.        ]]","[ 0.66523934  1.69461481  1.14134202  2.05173815 -0.73968341  0.46550163
  0.39307265  1.93257061  0.71218666  0.99129178  0.        ]",-0.175888860947,[-0.16489519 -0.21094973],-1.40056,[ 0.79952788  1.56602049],[ 1.70945791  1.16981149]
6,"[[  1.29692115   1.33827086  -0.08520648   0.05331917]
 [ 22.59248002  20.41329079   0.           0.        ]]","[ 0.15805847  1.2103691   1.42534326  2.56536055 -0.73968251  0.46550118
  0.50788572  2.43016885 -0.0726197   0.71484773  0.        ]",-0.0976399637297,[-0.16489519 -0.21094973],-1.08534,[ 0.49878603  1.21494412],[ 0.75606348  0.67197175]
7,"[[  1.77436357   1.76914916  -0.08520648   0.05331917]
 [ 25.14361531  22.6669791    0.           0.        ]]","[-0.496757    0.59801036  1.44999285  2.59029282 -0.73968161  0.46550074
  0.58960364  2.73955547 -0.47188872 -0.07082916  0.        ]",-0.036278815668,[-0.16489519 -0.21094973],-0.740239,[ 0.73695719  1.05728412],[ 1.09060484  2.75078103]
8,"[[  2.3120271    2.25768269  -0.08520648   0.05331917]
 [ 28.61140652  26.17472847   0.           0.        ]]","[-1.15213053 -0.02808164  1.09148246  1.88276575 -0.73968071  0.46550029
  0.70068394  3.22109699 -0.17962484 -0.81753568  0.        ]",-0.0884597873175,[-0.16489519 -0.21094973],-0.924882,[ 0.76778066  0.82680374],[ 1.47085675 -1.02807565]
9,"[[  2.91835316   2.73622484  -0.08520648   0.05331917]
 [ 32.00920074  21.69462085   0.           0.        ]]","[-1.56775451 -0.43607844  0.32578508  0.588861   -0.73967981  0.46549985
  0.8095219   2.60602263  0.38997078 -0.87911521  0.        ]",-0.122744624095,[-0.16489519 -0.21094973],-1.25177,[ 0.50220907  0.57507288],[ 0.38337723 -0.66972839]
