timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
10,"[[-0.99017886  1.34743869  0.09807376 -0.03187355]
 [-3.12538874  3.3608095   0.          0.        ]]",[ 1.15807939  0.24756859],-0.0612884756313,[-0.51197523 -0.51675105],-1.49795,"[ 0.42410042  0.91088373 -1.21298032  1.98781991  0.84708579 -0.27235273
 -0.32650436  0.12210661  0.14939338 -0.26204642  0.        ]",[ 0.79617035  0.65620593]
11,"[[-1.0204601   1.44004982  0.09807376 -0.03187355]
 [ 0.08663068  5.89188847  0.          0.        ]]",[ 0.59242016 -0.60894132],-0.0553464413667,[-0.51197523 -0.51675105],-1.47274,"[ 0.38796737  0.7904233  -1.23753957  2.03678849  0.84708529 -0.27235263
 -0.23625928  0.49586906  0.10465883 -0.21846132  0.        ]",[ 0.31698777 -1.29623072]
12,"[[-1.00614936  1.51698695  0.09807376 -0.03187355]
 [ 1.3402406   1.81541331  0.          0.        ]]",[ 0.35605484 -0.00827795],-0.0514072686859,[-0.51197523 -0.51675105],-1.48967,"[ 0.40512991  0.68918231 -1.22607752  2.05807213  0.84708478 -0.27235253
 -0.20103774 -0.1061013   0.07611086 -0.12865182  0.        ]",[ 0.18101205  0.0754396 ]
13,"[[-0.97242324  1.5559303   0.09807376 -0.03187355]
 [ 2.03007939  2.07804574  0.          0.        ]]",[-0.02105452 -0.22516781],-0.0510155164092,[-0.51197523 -0.51675105],-1.49753,"[ 0.44495824  0.63773885 -1.19803483  2.06208354  0.84708428 -0.27235242
 -0.18165593 -0.06731851  0.06448692 -0.04855755  0.        ]",[ 0.91464183  0.15407718]
14,"[[-0.89590645  1.60319293  0.09807376 -0.03187355]
 [ 5.60970673  2.64631178  0.          0.        ]]",[-0.93474448 -0.73457432],-0.05426390441,[-0.51197523 -0.51675105],-1.54014,"[ 0.531893    0.5752733  -1.12919173  2.06083572  0.84708378 -0.27235232
 -0.08108249  0.01659701  0.04683036  0.09375653  0.        ]",[-1.89045019 -0.63155294]
15,"[[-0.82452961  1.63050905  0.09807376 -0.03187355]
 [ 1.54149119  0.09382251  0.          0.        ]]",[-0.83336246 -0.15708999],-0.0595358410508,[-0.51197523 -0.51675105],-1.57535,"[ 0.60833928  0.539205   -1.05872923  2.0570551   0.84708327 -0.27235222
 -0.19538327 -0.36032764  0.02910522  0.2096246   0.        ]",[-1.36298618 -1.04350548]
16,"[[-0.83370798  1.5926454   0.09807376 -0.03187355]
 [-2.44600721 -3.86698723  0.          0.        ]]",[-0.09300242  0.96732903],-0.0593339761014,[-0.51197523 -0.51675105],-1.56437,"[ 0.5987745   0.58920973 -1.06811411  2.06168735  0.84708277 -0.27235212
 -0.30741621 -0.94521796  0.0548998   0.17003112  0.        ]",[-0.58243867  0.33888047]
17,"[[-0.90527082  1.52954021  0.09807376 -0.03187355]
 [-4.70275526 -2.44826722  0.          0.        ]]",[ 0.61429626  1.05994511],-0.055748431965,[-0.51197523 -0.51675105],-1.52862,"[ 0.52152034  0.67260645 -1.13799431  2.05984485  0.84708227 -0.27235202
 -0.37082185 -0.73571584  0.08942265  0.02213803  0.        ]",[ 0.77641273  1.08179902]
18,"[[-0.9675702   1.52078262  0.09807376 -0.03187355]
 [-1.53774868  1.55916759  0.          0.        ]]",[ 0.44028544  0.14378801],-0.0527592589778,[-0.51197523 -0.51675105],-1.50598,"[ 0.4506146   0.68417013 -1.19387753  2.05864124  0.84708176 -0.27235192
 -0.28189743 -0.14393963  0.08354146 -0.07197931  0.        ]",[ 1.17827811  0.80599011]
19,"[[-0.95831807  1.58366929  0.09807376 -0.03187355]
 [ 2.44974165  4.71897756  0.          0.        ]]",[-0.32807833 -0.85892522],-0.0506995016592,[-0.51197523 -0.51675105],-1.50094,"[ 0.46134814  0.60107186 -1.1858779   2.06214413  0.84708126 -0.27235182
 -0.16986443  0.32266818  0.05185163 -0.00621516  0.        ]",[-1.03743383 -1.1755221 ]
20,"[[-0.94951042  1.63739012  0.09807376 -0.03187355]
 [-1.55569403  0.66660302  0.          0.        ]]",[ 0.08370858  0.06671223],-0.0495176213969,[-0.51197523 -0.51675105],-1.51563,"[ 0.47150141  0.53012594 -1.17816404  2.05573217  0.84708076 -0.27235172
 -0.28240149 -0.2757445   0.02162613  0.0488419   0.        ]",[ 0.78459179  0.73781992]
21,"[[-0.94916445  1.67989683  0.09807376 -0.03187355]
 [ 1.57988022  3.57438402  0.          0.        ]]",[-0.46656194 -0.77975714],-0.0484386762927,[-0.51197523 -0.51675105],-1.50466,"[ 0.47189875  0.47415958 -1.17785815  2.04452894  0.84708025 -0.27235161
 -0.19430395  0.15364662 -0.00476906  0.08198425  0.        ]",[-1.18205618 -1.5923291 ]
22,"[[-0.95758423  1.7109524   0.09807376 -0.03187355]
 [-2.40860249 -0.45540555  0.          0.        ]]",[ 0.10683195  0.22009143],-0.0471083918641,[-0.51197523 -0.51675105],-1.50365,"[ 0.46219593  0.43342895 -1.185236    2.03293167  0.84707975 -0.27235151
 -0.30636476 -0.44143125 -0.02535688  0.09448641  0.        ]",[ 0.82832176  0.31784284]
23,"[[-0.97238705  1.71455714  0.09807376 -0.03187355]
 [ 0.91724245  0.8116618   0.          0.        ]]",[-0.23444971 -0.21665838],-0.0458649122089,[-0.51197523 -0.51675105],-1.49274,"[ 0.44499817  0.42871183 -1.19799465  2.03139634  0.84707925 -0.27235141
 -0.21292129 -0.25432358 -0.02863705  0.07831216  0.        ]",[ 0.58875923 -0.46032356]
24,"[[-0.93084194  1.7123381   0.09807376 -0.03187355]
 [ 3.22955888 -1.02744238  0.          0.        ]]",[-0.58568317 -0.02318271],-0.0492666245434,[-0.51197523 -0.51675105],-1.52964,"[ 0.49280975  0.43161507 -1.16149716  2.03234022  0.84707874 -0.27235131
 -0.14795405 -0.52590358 -0.02519555  0.1294779   0.        ]",[-1.55232344  0.14936782]
25,"[[-0.90660306  1.69793296  0.09807376 -0.03187355]
 [-0.79226412 -0.41510549  0.          0.        ]]",[-0.29898703  0.06575618],-0.0515390239577,[-0.51197523 -0.51675105],-1.5257,"[ 0.52003704  0.45048446 -1.13923077  2.03813107  0.84707824 -0.27235121
 -0.26095173 -0.43547968 -0.0151089   0.15013679  0.        ]",[ 0.19775249  0.06795529]
26,"[[-0.91443869  1.69241185  0.09807376 -0.03187355]
 [ 0.00604083 -0.13792851  0.          0.        ]]",[-0.34160638 -0.01209073],-0.0509653945739,[-0.51197523 -0.51675105],-1.53054,"[ 0.51129028  0.45772591 -1.14650479  2.04018449  0.84707774 -0.27235111
 -0.23852233 -0.39454882 -0.01146975  0.13607734  0.        ]",[-1.15297038 -0.05369535]
27,"[[-0.95402855  1.68755315  0.09807376 -0.03187355]
 [-3.95183879 -0.34725649  0.          0.        ]]",[ 0.29821193  0.32622206],-0.0478921831166,[-0.51197523 -0.51675105],-1.50422,"[ 0.46629936  0.46410258 -1.18212583  2.04191593  0.84707723 -0.27235101
 -0.34972347 -0.4254601  -0.00999716  0.08153481  0.        ]",[-0.01743281 -0.12728965]
28,"[[-1.03297203  1.67561937  0.09807376 -0.03187355]
 [-3.94253644 -0.84446447  0.          0.        ]]",[ 0.77104712  0.578161  ],-0.042897519165,[-0.51197523 -0.51675105],-1.48291,"[ 0.3728338   0.47978013 -1.24732717  2.04587496  0.84707673 -0.27235091
 -0.34946198 -0.49888259 -0.01231804 -0.02951019  0.        ]",[ 1.68086213  0.37617207]
29,"[[-1.07133263  1.67383593  0.09807376 -0.03187355]
 [ 0.09302838  0.66111638  0.          0.        ]]",[ 0.49081862  0.0874768 ],-0.0409597981933,[-0.51197523 -0.51675105],-1.47848,"[ 0.32575127  0.48212462 -1.27610919  2.04642697  0.84707623 -0.27235081
 -0.23607789 -0.27655329 -0.01888605 -0.08020668  0.        ]",[ 0.38303269  0.51001271]
30,"[[-1.05428324  1.70718637  0.09807376 -0.03187355]
 [ 1.60688546  2.66724244  0.          0.        ]]",[ 0.04629457 -0.51471794],-0.0404299559891,[-0.51197523 -0.51675105],-1.46754,"[ 0.34680406  0.43835797 -1.26355429  2.03446161  0.84707572 -0.2723507
 -0.19354418  0.01969153 -0.03421503 -0.03111914  0.        ]",[ 1.49510254 -0.65803697]
31,"[[-0.98275     1.73385312  0.09807376 -0.03187355]
 [ 5.53335068  0.00827966  0.          0.        ]]",[-0.65507245 -0.32888722],-0.0446375211735,[-0.51197523 -0.51675105],-1.48751,"[ 0.43285327  0.40350395 -1.20675616  2.02251196  0.84707522 -0.2723506
 -0.08322536 -0.37295775 -0.04190293  0.0796313   0.        ]",[-1.01353146 -1.49609896]
32,"[[-0.91288688  1.69429408  0.09807376 -0.03187355]
 [ 1.4665271  -3.95096482  0.          0.        ]]",[-0.29674044  0.6967814 ],-0.0510654202223,[-0.51197523 -0.51675105],-1.53149,"[ 0.51302589  0.45525543 -1.14506362  2.0394716   0.84707472 -0.2723505
 -0.19748766 -0.9576195  -0.01272045  0.13947147  0.        ]",[-0.16189535  0.87445047]
33,"[[-0.89028155  1.65080056  0.09807376 -0.03187355]
 [ 0.79623358 -0.41018565  0.          0.        ]]",[-0.44086662  0.04623102],-0.0536841413489,[-0.51197523 -0.51675105],-1.52868,"[ 0.53808237  0.51244496 -1.12383473  2.05273515  0.84707422 -0.2723504
 -0.2163203  -0.43475177  0.01659566  0.13716267  0.        ]",[ 0.50147164  0.20790229]
34,"[[-0.85460328  1.65093468  0.09807376 -0.03187355]
 [ 2.76503797  0.42082373  0.          0.        ]]",[-0.86219627 -0.28451568],-0.0566612740177,[-0.51197523 -0.51675105],-1.55762,"[ 0.57669997  0.51226802 -1.08911057  2.05269923  0.84707371 -0.2723503
 -0.16100425 -0.3120363   0.016298    0.18422489  0.        ]",[-1.30507086 -0.54809509]
35,"[[-0.83955722  1.63749902  0.09807376 -0.03187355]
 [-1.24705934 -1.75712631  0.          0.        ]]",[-0.40124512  0.38132718],-0.058143117198,[-0.51197523 -0.51675105],-1.57633,"[ 0.59263419  0.52997965 -1.07402812  2.05565546  0.84707321 -0.2723502
 -0.27372903 -0.6336545   0.0249777   0.19460706  0.        ]",[-0.08758062  0.94704228]
36,"[[-0.86773445  1.6403299   0.09807376 -0.03187355]
 [-1.56959394  2.02760003  0.          0.        ]]",[-0.40918598 -0.33163935],-0.05571833541,[-0.51197523 -0.51675105],-1.54545,"[ 0.56262113  0.52624611 -1.10206003  2.05507305  0.84707271 -0.2723501
 -0.28279094 -0.07476274  0.02367169  0.15927095  0.        ]",[-0.50660446 -0.40104948]
37,"[[-0.91892916  1.66454915  0.09807376 -0.03187355]
 [-3.54330853  0.3997394   0.          0.        ]]",[ 0.07677159  0.13370955],-0.051122330591,[-0.51197523 -0.51675105],-1.5299,"[ 0.50625173  0.49433924 -1.15063024  2.04913756  0.8470722  -0.27235
 -0.33824482 -0.3151494   0.0067586   0.10980383  0.        ]",[-0.50213558  0.55849984]
38,"[[-1.00903503  1.69465464  0.09807376 -0.03187355]
 [-5.46090524  2.6034501   0.          0.        ]]",[ 0.57562786 -0.14475185],-0.0437305969705,[-0.51197523 -0.51675105],-1.48319,"[ 0.40167552  0.45478107 -1.22838485  2.03931594  0.8470717  -0.27234989
 -0.39212199  0.01027347 -0.01988556  0.01639624  0.        ]",[ 0.59998189 -0.37997995]
39,"[[-1.09334196  1.73110625  0.09807376 -0.03187355]
 [-2.97804274  1.04691757  0.          0.        ]]",[ 0.75422734  0.09794722],-0.0372492701671,[-0.51197523 -0.51675105],-1.45593,"[ 0.29828115  0.4070857  -1.29173366  2.02381084  0.8470712  -0.27234979
 -0.32236265 -0.21958033 -0.05533715 -0.06058456  0.        ]",[ 0.44205543 -0.37466935]
40,"[[-1.13475529  1.73694912  0.09807376 -0.03187355]
 [-1.16931167 -0.4576097   0.          0.        ]]",[ 0.84402043  0.36228132],-0.0349909973313,[-0.51197523 -0.51675105],-1.46156,"[ 0.245755    0.39946484 -1.31937869  2.02095563  0.84707069 -0.27234969
 -0.27154392 -0.44175446 -0.06786826 -0.10683815  0.        ]",[ 0.92765262  0.06745697]
41,"[[-1.12107213  1.73056265  0.09807376 -0.03187355]
 [ 2.52531704 -0.18195813  0.          0.        ]]",[ 0.40279469  0.08734699],-0.0359110888372,[-0.51197523 -0.51675105],-1.44979,"[ 0.26322746  0.40779474 -1.31050103  2.02406387  0.84707019 -0.27234959
 -0.16773846 -0.40104868 -0.06110014 -0.09534999  0.        ]",[-0.50644508 -0.39649451]
42,"[[-1.09117624  1.71121045  0.09807376 -0.03187355]
 [ 0.47111955 -1.74803741  0.          0.        ]]",[ 0.5854969   0.53431618],-0.038254664458,[-0.51197523 -0.51675105],-1.4623,"[ 0.30099787  0.43308722 -1.29022037  2.0327507   0.84706969 -0.27234949
 -0.22545375 -0.63231223 -0.04370247 -0.07419974  0.        ]",[ 0.523742    0.22633965]
43,"[[-1.06105099  1.68558588  0.09807376 -0.03187355]
 [ 2.5345243  -0.81752667  0.          0.        ]]",[ 0.22923328  0.22548008],-0.0409377748048,[-0.51197523 -0.51675105],-1.46242,"[ 0.33846841  0.46668249 -1.26857016  2.04254013  0.84706918 -0.27234939
 -0.16747961 -0.49490291 -0.02318545 -0.05731386  0.        ]",[ 1.26556058 -0.4372045 ]
44,"[[-0.971152    1.65202204  0.09807376 -0.03187355]
 [ 6.44233212 -2.53316739  0.          0.        ]]",[-0.48767367  0.29068238],-0.0476005933652,[-0.51197523 -0.51675105],-1.50521,"[ 0.44643609  0.51083355 -1.19691918  2.05239949  0.84706868 -0.27234929
 -0.05768453 -0.74825231  0.01046491  0.03182239  0.        ]",[-0.81274463  0.30213165]
45,"[[-0.8758604   1.61386894  0.09807376 -0.03187355]
 [ 3.09799135 -1.28627215  0.          0.        ]]",[-0.62393373  0.14990245],-0.0555553591128,[-0.51197523 -0.51675105],-1.54975,"[ 0.55382913  0.56116546 -1.10996536  2.05951207  0.84706818 -0.27234919
 -0.15164821 -0.56412218  0.04090809  0.12889914  0.        ]",[-0.26981703  0.94249806]
46,"[[-0.8252358   1.62584394  0.09807376 -0.03187355]
 [ 1.9682507   2.47125157  0.          0.        ]]",[-0.97461754 -0.65164196],-0.0595353644875,[-0.51197523 -0.51675105],-1.56645,"[ 0.60760159  0.54535523 -1.05942469  2.05774466  0.84706767 -0.27234909
 -0.18338973 -0.00924594  0.03236591  0.20536102  0.        ]",[-0.61243688 -1.15742638]
47,"[[-0.81057415  1.63505407  0.09807376 -0.03187355]
 [-0.49389742 -1.53687976  0.          0.        ]]",[-0.63093221  0.25474226],-0.0607068144249,[-0.51197523 -0.51675105],-1.5951,"[ 0.62272187  0.5332023  -1.04424872  2.0560919   0.84706717 -0.27234898
 -0.25256703 -0.60112951  0.02507898  0.23131484  0.        ]",[-1.02236972 -0.37199813]
48,"[[-0.86005981  1.58984926  0.09807376 -0.03187355]
 [-4.44148203 -2.9788059   0.          0.        ]]",[ 0.21679154  0.95269752],-0.0572854507219,[-0.51197523 -0.51675105],-1.54865,"[ 0.57086694  0.59289902 -1.09450273  2.06174126  0.84706667 -0.27234888
 -0.36347968 -0.81405943  0.0566265   0.13214173  0.        ]",[ 0.70027649  1.12633528]
49,"[[-0.92020734  1.57058725  0.09807376 -0.03187355]
 [-1.582825    1.03922591  0.          0.        ]]",[ 0.07645427  0.08429158],-0.0534876280011,[-0.51197523 -0.51675105],-1.52841,"[ 0.50481309  0.61835867 -1.15179104  2.06228255  0.84706616 -0.27234878
 -0.28316167 -0.22071329  0.06432775  0.0349748   0.        ]",[ 1.00331055  1.25837064]
