timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.02315315  0.08050872  0.05046008 -0.17612682]
 [ 0.00156336  0.0027366   0.          0.        ]]",[-3.81046033 -0.20155901],-0.247567521555,[-0.56763709 -0.61263812],-2.97586,"[ 1.05034221  1.87549818  0.09319921 -0.72692837  0.43557572 -1.52784554
 -0.24329677 -0.37261852  1.00648291  1.63750633  0.        ]",[-3.77410031 -0.32983511]
1,"[[-0.01650135  0.06747468  0.05046008 -0.17612682]
 [-3.95384454 -1.30179855  0.          0.        ]]",[-3.34369707  0.26647362],-0.240486643573,[-0.56763709 -0.61263812],-2.94772,"[ 1.05052912  1.87675425  0.03315435 -0.76529224  0.43557556 -1.52784392
 -0.35433128 -0.5677989   1.01055618  1.54598079  0.        ]",[-3.291804   -0.95445202]
2,"[[ -1.34469416e-01   3.79404813e-03   5.04600754e-02  -1.76126822e-01]
 [ -7.83005951e+00  -5.05376473e+00   0.00000000e+00   0.00000000e+00]]",[-2.05912924  1.51117325],-0.216539814013,[-0.56763709 -0.61263812],-2.80454,"[ 1.0378793   1.879715   -0.14487362 -0.95309315  0.43557539 -1.52784229
 -0.4631427  -1.12915609  0.99567027  1.24813115  0.        ]",[-2.96598057  1.29744674]
3,"[[ -0.32922312  -0.0565346    0.05046008  -0.17612682]
 [-11.63264564  -0.9926336    0.           0.        ]]",[-1.28972495  1.29695344],-0.1784060984,[-0.56763709 -0.61263812],-2.59022,"[ 0.97431645  1.87763445 -0.43144641 -1.13106263  0.43557523 -1.52784066
 -0.5698872  -0.52154158  0.8929721   0.81598825  0.        ]",[-1.1609143  1.1705676]
4,"[[ -0.59927352  -0.03644731   0.05046008  -0.17612682]
 [-15.35997498   2.98809179   0.           0.        ]]",[ 0.2063856   1.34362578],-0.132329715276,[-0.56763709 -0.61263812],-2.37334,"[ 0.80281828  1.87885132 -0.79599282 -1.07183959  0.43557506 -1.52783903
 -0.67451907  0.07404275  0.66783357  0.36490978  0.        ]",[-0.74960644  1.58415881]
5,"[[ -0.93319223   0.0624593    0.05046008  -0.17612682]
 [-18.0230358    6.88954242   0.           0.        ]]",[ 1.48583543  1.37730408],-0.0807808323942,[-0.56763709 -0.61263812],-1.96753,"[ 0.47493505  1.87716877 -1.15864105 -0.78006132  0.4355749  -1.52783741
 -0.74927515  0.65776615  0.30802752 -0.03697662  0.        ]",[ 0.90210386  2.40488934]
6,"[[ -1.25428702   0.23859286   0.05046008  -0.17612682]
 [-14.09951422  10.71106589   0.           0.        ]]",[ 1.8711915   0.41147861],-0.0405723561811,[-0.56763709 -0.61263812],-1.56026,"[ 0.07087302  1.84270434 -1.38094549 -0.26674786  0.43557473 -1.52783578
 -0.63913521  1.22953049 -0.05720642 -0.26288104  0.        ]",[ 1.38645871  0.69092769]
7,"[[ -1.49379942   0.47811742   0.05046008  -0.17612682]
 [ -9.86578386  13.23300534   0.           0.        ]]",[ 1.72382569 -0.58872354],-0.0228513362861,[-0.56763709 -0.61263812],-1.46757,"[-0.26249686  1.73321152 -1.45167667  0.39371508  0.43557456 -1.52783415
 -0.52028725  1.6068539  -0.26440763 -0.30676519  0.        ]",[ 1.67659781 -0.7014262 ]
8,"[[ -1.6494544    0.71226633   0.05046008  -0.17612682]
 [ -5.7134952   10.19206262   0.           0.        ]]",[ 1.7071209  -0.59590244],-0.0139813175691,[-0.56763709 -0.61263812],-1.48575,"[-0.48371568  1.56209327 -1.45147965  0.96465713  0.4355744  -1.52783253
 -0.40372553  1.15187626 -0.3386493  -0.26120134  0.        ]",[ 1.43051555 -0.6992578 ]
9,"[[-1.72288501  0.88628909  0.05046008 -0.17612682]
 [-1.64307771  7.22015582  0.          0.        ]]",[ 1.17677104 -0.58900875],-0.00919651308699,[-0.56763709 -0.61263812],-1.47871,"[-0.5874637   1.39932189 -1.43868044  1.32231712  0.43557423 -1.5278309
 -0.28946209  0.70722814 -0.32732529 -0.18758364  0.        ]",[ 1.44651555  0.08022484]
