timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.04338428  0.01461582  0.0692546   0.01766994]
 [ 0.00057252  0.00499709  0.          0.        ]]",[ 0.22574528  0.87449479],-0.140638486011,[-0.01600998 -0.06975302],-0.876838,"[ 1.10910632  1.51391742  0.00584349 -0.41661317  0.59140518  0.1569422
 -0.51671649 -0.21664614  0.71032107 -0.13187644  0.        ]",[-0.87454123  0.99411852]
1,"[[ 0.00866928  0.05422246  0.0692546   0.01766994]
 [-3.46054384  3.94253865  0.          0.        ]]",[ 0.24808003  0.88639235],-0.14087164436,[-0.01600998 -0.06975302],-0.873744,"[ 1.11034087  1.51221542 -0.04676639 -0.33573359  0.59140129  0.15694141
 -0.77047015  0.3033912   0.71070357 -0.15348704  0.        ]",[ 0.56013097  3.3289229 ]
2,"[[-0.03763802  0.17200901  0.0692546   0.01766994]
 [-1.17777182  7.82318735  0.          0.        ]]",[ 0.22596978  0.86285675],-0.139843963139,[-0.01600998 -0.06975302],-0.810027,"[ 1.10940334  1.49583418 -0.11695789 -0.09672704  0.5913974   0.15694063
 -0.60309917  0.81591185  0.70506172 -0.12998644  0.        ]",[ 1.13327141  2.45992266]
3,"[[ -0.02128242   0.3666313    0.0692546    0.01766994]
 [  2.80015907  11.62637713   0.           0.        ]]",[ 0.1638605   0.81408143],-0.135356782695,[-0.01600998 -0.06975302],-0.734852,"[ 1.11005608  1.43216414 -0.09217191  0.28601966  0.59139352  0.15693984
 -0.31144495  1.31819216  0.66849308  0.04792103  0.        ]",[ 0.18589423  0.57682788]
4,"[[  0.04154032   0.61976283   0.0692546    0.01766994]
 [  3.47993667  13.67993273   0.           0.        ]]",[ 0.09873446  0.77161562],-0.129304015839,[-0.01600998 -0.06975302],-0.708282,"[ 1.10916608  1.28500786  0.00305296  0.74040317  0.59138963  0.15693906
 -0.26160367  1.5893827   0.55614404  0.31773466  0.        ]",[-0.72290226  2.38102858]
5,"[[  0.08174901   0.93038162   0.0692546    0.01766994]
 [  0.5507416   17.36962806   0.           0.        ]]",[ 0.033542    0.71409965],-0.122019349887,[-0.01600998 -0.06975302],-0.598953,"[ 1.10573606  1.01849138  0.06389336  1.19199292  0.59138574  0.15693828
 -0.47636445  2.07663193  0.36338068  0.53692223  0.        ]",[ 0.64388562  0.81472669]
6,"[[  1.18222896e-01   1.30668401e+00   6.92545997e-02   1.76699406e-02]
 [  3.08848539e+00   2.02510356e+01   0.00000000e+00   0.00000000e+00]]",[-0.08485772  0.59904456],-0.112780675525,[-0.01600998 -0.06975302],-0.650671,"[ 1.10070033  0.60427142  0.11891205  1.52601579  0.59138185  0.15693749
 -0.29029913  2.45709287  0.07727569  0.67831741  0.        ]",[-1.62924408  0.38052256]
7,"[[  1.39692978e-01   1.72280728e+00   6.92545997e-02   1.76699406e-02]
 [ -9.28278272e-01   2.13575463e+01   0.00000000e+00   0.00000000e+00]]",[-0.14629272  0.51838171],-0.101625415924,[-0.01600998 -0.06975302],-0.62771,"[ 1.09687847  0.09649035  0.15119161  1.57328114  0.59137796  0.15693671
 -0.58480005  2.60312664 -0.24388159  0.66838615  0.        ]",[-0.58687414  1.37455485]
8,"[[  9.80192728e-02   2.18544596e+00   6.92545997e-02   1.76699406e-02]
 [ -3.23146089e+00   2.48944918e+01   0.00000000e+00   0.00000000e+00]]",[-0.17446704  0.43973723],-0.0860953232209,[-0.01600998 -0.06975302],-0.579456,"[ 1.10368512 -0.42700765  0.08845884  1.22284268  0.59137407  0.15693593
 -0.75366168  3.07006764 -0.51065826  0.47478896  0.        ]",[-0.16852682  1.07304301]
9,"[[  2.73524244e-02   2.71811837e+00   6.92545997e-02   1.76699406e-02]
 [ -3.83328722e+00   2.83611899e+01   0.00000000e+00   0.00000000e+00]]",[-0.1603671   0.38928825],-0.0759319072908,[-0.01600998 -0.06975302],-0.554196,"[ 1.10978072 -0.83939819 -0.01844883  0.39314207  0.59137018  0.15693514
 -0.7977808   3.5276377  -0.70584352  0.12215961  0.        ]",[ 0.41778399  0.19604974]
