timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.01561079  0.04151168  0.09695446  0.09259764]
 [ 0.00244922  0.0046474   0.          0.        ]]","[ 1.04054651  1.82478422  0.08932895 -0.85984292  0.83224859  0.80838681
 -0.23536293 -0.37154306  0.59069752 -0.95883548  0.        ]",-0.141137125795,[-0.6121425  -0.64084584],-2.52404,[ 2.02383041  2.56788588],[ 2.2509945   2.08575739]
1,"[[ 0.0553344   0.08131611  0.09695446  0.09259764]
 [ 3.9567536   3.96260891  0.          0.        ]]","[ 1.03852832  1.82162326  0.14945561 -0.74432445  0.83224816  0.80838641
 -0.12422002  0.22798136  0.5818645  -0.83844584  0.        ]",-0.133082569795,[-0.6121425  -0.64084584],-2.54167,[ 1.02785754  1.35811651],[-0.09402188  2.77714495]
2,"[[ 0.12993773  0.19951068  0.09695446  0.09259764]
 [ 3.50510385  7.84391107  0.          0.        ]]","[ 1.02864637  1.80024531  0.26194507 -0.40421675  0.83224773  0.808386
 -0.13691442  0.81589379  0.53189035 -0.57205891  0.        ]",-0.115055569815,[-0.6121425  -0.64084584],-2.28234,[ 0.26537657  0.17133339],[-0.11311821  0.27167857]
3,"[[ 0.19485221  0.36562586  0.09695446  0.09259764]
 [ 2.98808376  8.76453636  0.          0.        ]]","[ 1.01361691  1.74042517  0.3589589   0.05912678  0.8322473   0.8083856
 -0.15144616  0.95534321  0.42474782 -0.29369032  0.        ]",-0.0954712672388,[-0.6121425  -0.64084584],-1.93094,[-0.21549132 -0.47577661],[-0.26242462 -0.63329866]
4,"[[ 0.24361647  0.51401997  0.09695446  0.09259764]
 [ 1.89196514  6.08380618  0.          0.        ]]","[ 0.998429    1.65880341  0.43104592  0.44920414  0.83224688  0.80838519
 -0.18225453  0.54928445  0.29649677 -0.08578754  0.        ]",-0.0803183331065,[-0.6121425  -0.64084584],-1.6825,[-0.45682812 -0.32796392],[-0.43603353  0.2264826 ]
5,"[[ 0.26377128  0.64349153  0.09695446  0.09259764]
 [ 0.12937889  6.86075563  0.          0.        ]]","[ 0.99118386  1.56729827  0.46059621  0.76415148  0.83224645  0.80838479
 -0.23179518  0.66697113  0.18306342  0.03791546  0.        ]",-0.0702820971319,[-0.6121425  -0.64084584],-1.63442,[-0.49437752 -0.66875243],[-1.47893442 -0.15966133]
6,"[[ 0.22664213  0.77301425  0.09695446  0.09259764]
 [-3.82916592  6.09404775  0.          0.        ]]","[ 1.00409127  1.45843202  0.40604265  1.05000019  0.83224602  0.80838438
 -0.34305728  0.55083524  0.11692946  0.05959304  0.        ]",-0.0640051496234,[-0.6121425  -0.64084584],-1.54251,[ 0.07535409 -0.4043209 ],[-0.45814198 -0.20278251]
7,"[[ 0.1326349   0.88563356  0.09695446  0.09259764]
 [-5.56580122  5.17094197  0.          0.        ]]","[ 1.02813761  1.35110033  0.26599444  1.27105164  0.83224559  0.80838397
 -0.3918685   0.41100931  0.11645942 -0.01791762  0.        ]",-0.0615727019676,[-0.6121425  -0.64084584],-1.50629,[ 0.57612604 -0.1049795 ],[ 0.63218135 -0.37831508]
8,"[[ 0.04752359  0.97298687  0.09695446  0.09259764]
 [-2.95400766  3.56974756  0.          0.        ]]","[ 1.039099    1.2606347   0.13763926  1.42299679  0.83224517  0.80838357
 -0.31845907  0.16847115  0.1214468  -0.09724099  0.        ]",-0.0607439487872,[-0.6121425  -0.64084584],-1.52898,[ 0.47766778  0.02228306],[ 0.21219511  0.06046153]
9,"[[ -2.54712754e-03   1.04607187e+00   9.69544572e-02   9.25976392e-02]
 [ -2.05604555e+00   3.73819621e+00   0.00000000e+00   0.00000000e+00]]","[ 1.04071068  1.18065174  0.06182511  1.53608463  0.83224474  0.80838316
 -0.29322007  0.19398656  0.10299561 -0.13245459  0.        ]",-0.0584368477345,[-0.6121425  -0.64084584],-1.52727,[ 0.44716078 -0.12094606],[ 0.33517576  0.22206282]
