timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[ 0.00705289 -0.04238514  0.09568798  0.07610325]
 [ 0.00280478  0.00234176  0.          0.        ]]","[ 1.16010741  1.99107238 -0.0281704  -0.73930995  0.83849383  0.67065958
 -0.36780829 -0.32888012  0.61879905 -0.71630779  0.        ]",-0.139057122251,[-1.65014434  0.71611557],-1.07702,[ 0.24890418  1.32293463],[-0.09055369 -0.17452608]
1,"[[-0.03259313 -0.0138736   0.09568798  0.07610325]
 [-3.95422804  2.83935234  0.          0.        ]]","[ 1.159406    1.99211754 -0.08751855 -0.66034654  0.8384911   0.67065772
 -0.55864799  0.05903256  0.6180655  -0.75735464  0.        ]",-0.141996698572,[ 0.11969368  1.89351329],-1.01029,[ 0.35114348  1.31125045],[-0.09055369 -0.17452608]
2,"[[-0.10615749  0.08207512  0.09568798  0.07610325]
 [-3.40403457  6.74251157  0.          0.        ]]","[ 1.1523892   1.98775961 -0.19736738 -0.39476141  0.83848837  0.67065587
 -0.53211174  0.59272247  0.61498607 -0.79598868  0.        ]",-0.144620294033,[ 0.19602558  3.36619465],-1.02297,[ 0.42961353  1.24241734],[-0.09055369 -0.17452608]
3,"[[ -0.16579699   0.25531054   0.09568798   0.07610325]
 [ -2.56269561  10.56828144   0.           0.        ]]","[ 1.14126707  1.94919592 -0.28582057  0.07780995  0.83848565  0.67065401
 -0.49153409  1.11582809  0.60613505 -0.74394747  0.        ]",-0.139671963879,[ 1.08188357  2.22383969],-0.901956,[ 0.50254488  1.18351936],[-0.09055369 -0.17452608]
4,"[[ -0.17686332   0.50428955   0.09568798   0.07610325]
 [  1.4428447   14.31714477   0.           0.        ]]","[ 1.13866728  1.82701473 -0.3021456   0.71683281  0.83848292  0.67065215
 -0.29835214  1.6284112   0.56546295 -0.5503965   0.        ]",-0.121784306118,[-0.26746645  0.32990853],-0.792003,[ 0.43529868  1.05164945],[-0.09055369 -0.17452608]
5,"[[ -0.15890703   0.80089885   0.09568798   0.07610325]
 [  0.35643794  15.34036686   0.           0.        ]]","[ 1.14278869  1.58887975 -0.27563946  1.36736802  0.8384802   0.6706503
 -0.35074728  1.76830537  0.45084853 -0.29497725  0.        ]",-0.0948036242221,[ 0.53982662  0.64027249],-0.517732,[ 0.42240191  1.00221431],[-0.09055369 -0.17452608]
6,"[[ -0.13041617   1.13008905   0.09568798   0.07610325]
 [  2.48575536  17.57123787   0.           0.        ]]","[ 1.14843198  1.23129319 -0.23342979  1.88399182  0.83847747  0.67064844
 -0.24805257  2.07331656  0.24555721 -0.06151771  0.        ]",-0.06302142732,[-0.1309555   1.40653933],-0.383317,[ 0.26176527  0.82054263],[-0.09055369 -0.17452608]
7,"[[ -0.08638432   1.51775245   0.09568798   0.07610325]
 [  1.91947761  21.18305819   0.           0.        ]]","[ 1.15497781  0.73560818 -0.1678976   2.14480692  0.83847475  0.67064659
 -0.2753629   2.56712883 -0.07230237  0.10289095  0.        ]",-0.0309101078622,[ 0.30969808  0.79075734],-0.31506,[ 0.07603604  0.58875358],[-0.09055369 -0.17452608]
8,"[[ -0.03605668   1.96861886   0.09568798   0.07610325]
 [  3.10950479  23.89456187   0.           0.        ]]","[ 1.15920691  0.15119293 -0.09269628  1.93231892  0.83847202  0.67064473
 -0.2179688   2.93781872 -0.46443582  0.09474071  0.        ]",-0.0417117770704,[-0.07408787  0.23594431],-0.422304,[-0.16111194  0.35072801],[-0.09055369 -0.17452608]
9,"[[  2.25995669e-02   2.45113714e+00   9.56879844e-02   7.61032486e-02]
 [  2.75714454e+00   2.43557264e+01   0.00000000e+00   0.00000000e+00]]","[ 1.15974443 -0.3577383  -0.00489089  1.14263794  0.8384693   0.67064288
 -0.23496229  3.00081553 -0.80918487 -0.13396902  0.        ]",-0.0822791762638,[-1.43351897 -1.00070126],-0.539407,[-0.22669433  0.26572317],[-0.09055369 -0.17452608]
10,"[[  0.03748512   2.89368519   0.09568798   0.07610325]
 [ -1.25558175  19.91385648   0.           0.        ]]","[ 1.15912432 -0.62109338  0.01738546  0.05790818  0.83846657  0.67064102
 -0.42849127  2.39346606 -0.96376748 -0.47959791  0.        ]",-0.114526074639,[-0.18146668  0.71663859],-0.733087,[-0.27812922  0.25029111],[-0.09055369 -0.17452608]
11,"[[ 0.00541144  3.19297334  0.09568798  0.07610325]
 [-1.94982865  3.72947427  0.          0.        ]]","[ 1.16006511 -0.65990712 -0.03062218 -0.76422624  0.83846385  0.67063917
 -0.46197312  0.18066117 -0.97873044 -0.75100038  0.        ]",-0.134563387722,[-2.86632506  0.07836971],-0.770762,[-0.28373978  0.4334276 ],[-0.09055369 -0.17452608]
