timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.248156690804,"[[ 0.07315346  0.09421743 -0.01810804 -0.07619197]
 [-0.00498013 -0.00131395  0.          0.        ]]",[-2.14043713 -3.08905292],-2.22773,"[ 1.15684541  2.74576762  0.32226725  1.3530412  -0.15363386 -0.6593179
 -0.88912276  0.38032157  1.63813098  0.9537632   0.        ]",[-0.30841166 -0.19636428],[-2.81265789 -3.06818657]
1,-0.244476207489,"[[ 0.03337971  0.05447897 -0.01810804 -0.07619197]
 [-3.95922966 -3.9593461   0.          0.        ]]",[-1.68297815 -2.9318552 ],-2.25346,"[ 1.15988536  2.75045099  0.26359875  1.17790848 -0.15363354 -0.65931598
 -1.00200308 -0.13302776  1.64868435  0.84485642  0.        ]",[-0.30841166 -0.19636428],[-0.4189675  -2.54990656]
2,-0.233930246337,"[[-0.06163301 -0.06364316 -0.01810804 -0.07619197]
 [-5.53680371 -7.83993442  0.          0.        ]]",[-1.15996552 -2.78929114],-2.06906,"[ 1.15795019  2.74953609  0.12330898  0.65617633 -0.15363322 -0.65931405
 -1.0470346  -0.63633223  1.64411439  0.56141574  0.        ]",[-0.30841166 -0.19636428],[ 0.1673537  -3.05775709]
3,-0.217543497156,"[[ -0.16461414  -0.25861523  -0.01810804  -0.07619197]
 [ -4.7639286  -11.64458753   0.           0.        ]]",[-0.46409935 -2.63967037],-1.89575,"[ 1.14123282  2.69943089 -0.02777966 -0.1929926  -0.1536329  -0.65931213
 -1.0249666  -1.12978521  1.56427197  0.20242598  0.        ]",[-0.30841166 -0.19636428],[-0.09056995 -2.50736351]
4,-0.194024867055,"[[ -0.26253242  -0.52892041  -0.01810804  -0.07619197]
 [ -5.0271406  -15.37349894   0.           0.        ]]",[ 0.36584613 -2.4039557 ],-1.64216,"[ 1.11138994  2.53366487 -0.16908546 -1.29282012 -0.15363258 -0.65931021
 -1.03247633 -1.61340774  1.3643233  -0.16496651  0.        ]",[-0.30841166 -0.19636428],[-0.69892234 -1.36516096]
5,-0.158622445684,"[[ -3.89820172e-01  -8.73054254e-01  -1.81080417e-02  -7.61919693e-02]
 [ -7.69305618e+00  -1.90277079e+01   0.00000000e+00   0.00000000e+00]]",[ 0.92152059 -2.00820994],-1.2451,"[ 1.05276431  2.17962235 -0.34708548 -2.44933712 -0.15363226 -0.65930829
 -1.10857682 -2.08732902  0.9809779  -0.49776687  0.        ]",[-0.30841166 -0.19636428],[ 0.89229962 -0.71485614]
6,-0.114554457291,"[[ -5.06747925e-01  -1.27823756e+00  -1.81080417e-02  -7.61919693e-02]
 [ -4.01199452e+00  -2.14824131e+01   0.00000000e+00   0.00000000e+00]]",[ 1.30129147 -1.50189006],-0.830308,"[ 0.97991278  1.6120581  -0.50265967 -3.29431931 -0.15363194 -0.65930637
 -1.00348728 -2.4056643   0.48797018 -0.61145712  0.        ]",[-0.30841166 -0.19636428],[ 1.60426817 -0.55855592]
7,-0.0680873380517,"[[ -5.46508280e-01  -1.72581669e+00  -1.81080417e-02  -7.61919693e-02]
 [  2.26738819e-02  -2.32694871e+01   0.00000000e+00   0.00000000e+00]]",[ 1.56980729 -0.99575889],-0.597119,"[ 0.95116829  0.90230222 -0.55343254 -3.42901797 -0.15363162 -0.65930444
 -0.88830399 -2.63739795  0.09213837 -0.43890631  0.        ]",[-0.30841166 -0.19636428],[ 2.39961712 -0.6525457 ]
8,-0.0182056585623,"[[ -5.06365009e-01  -2.21251250e+00  -1.81080417e-02  -7.61919693e-02]
 [  3.97869844e+00  -2.53929417e+01   0.00000000e+00   0.00000000e+00]]",[ 1.55054891 -0.70213825],-0.617077,"[ 0.9801724   0.19035715 -0.50216223 -2.60284538 -0.1536313  -0.65930252
 -0.77536645 -2.91274198 -0.12574658 -0.07383669  0.        ]",[-0.30841166 -0.19636428],[ 2.35188556 -0.94302776]
9,-0.0382726547459,"[[ -3.87873013e-01  -2.75279151e+00  -1.81080417e-02  -7.61919693e-02]
 [  7.85778753e+00  -2.86241361e+01   0.00000000e+00   0.00000000e+00]]",[ 1.53544712 -0.53706211],-0.868651,"[ 1.05381007 -0.33344739 -0.3444182  -0.737978   -0.15363098 -0.6593006
 -0.66462572 -3.33172149 -0.16214255  0.40611679  0.        ]",[-0.30841166 -0.19636428],[ 3.08291142 -0.92077418]
10,-0.0864456262777,"[[ -0.19255028  -3.19207452  -0.01810804  -0.07619197]
 [ 11.66231111  -6.8723514    0.           0.        ]]",[ 0.46369886 -0.9021216 ],-1.23336,"[ 1.13406499 -0.45103569 -0.06838121  1.16024545 -0.15363066 -0.65929868
 -0.556014   -0.51073642 -0.08699946  0.81615151  0.        ]",[-0.30841166 -0.19636428],[ 0.67966019  0.17864375]
11,-0.0819933951081,"[[  0.06538517  -3.19132045  -0.01810804  -0.07619197]
 [ 14.12288877   3.52203076   0.           0.        ]]",[-0.45162636 -1.44387293],-1.21112,"[ 1.15756599 -0.45109513  0.31083275  1.15691175 -0.15363034 -0.65929676
 -0.48576895  0.83730765 -0.10452643  0.77959733  0.        ]",[-0.30841166 -0.19636428],[ 0.65629678 -1.39460588]
12,-0.0707245834476,"[[  0.37110953  -3.11583288  -0.01810804  -0.07619197]
 [ 16.44178601   3.43770412   0.           0.        ]]",[-0.33688492 -1.53800702],-1.03594,"[ 1.06272628 -0.45254367  0.75003711  0.82341664 -0.15363002 -0.65929483
 -0.41956867  0.8263685  -0.08930971  0.67989676  0.        ]",[-0.30841166 -0.19636428],[ 0.3939196   0.06370429]
13,-0.0644968096854,"[[  0.71232775  -3.04522965  -0.01810804  -0.07619197]
 [ 17.67591561   3.62202074   0.           0.        ]]",[-0.13210011 -1.58627129],-1.02301,"[ 0.81090948 -0.4456381   1.17983803  0.51205079 -0.1536297  -0.65929291
 -0.3843361   0.85026957 -0.02519121  0.61043028  0.        ]",[-0.30841166 -0.19636428],[-0.90314386 -1.74117712]
