timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.334115242687,"[[ 0.04593184 -0.01069485 -0.11569652  0.08375243]
 [ 0.00084623  0.00195475  0.          0.        ]]",[-0.1572724  -6.60507011],-3.8222,"[ 1.06594857  2.00115223  0.50031011  0.9784132  -1.00221045  0.72620188
 -0.70933966  0.35713221  2.57386105 -0.42659841  0.        ]",[-0.6046207  -0.42305589],[ 0.87044552 -5.57200783]
1,-0.333281472045,"[[ 0.08051246 -0.05039743 -0.11569652  0.08375243]
 [ 3.44574135 -3.95900651  0.          0.        ]]",[-0.46589381 -6.6849575 ],-3.73967,"[ 1.06252994  1.99950254  0.55392557  0.86114206 -1.00220954  0.72620138
 -0.617239   -0.19345355  2.57212232 -0.39720568  0.        ]",[-0.6046207  -0.42305589],[-0.46449919 -6.4336198 ]
2,-0.333305379756,"[[ 0.13032234 -0.16851154 -0.11569652  0.08375243]
 [ 1.54157275 -7.83947509  0.          0.        ]]",[-0.48128253 -6.61533833],-3.66187,"[ 1.05433091  1.98200171  0.6308742   0.51436996 -1.00220863  0.72620088
 -0.66814708 -0.73285039  2.56731638 -0.42321553  0.        ]",[-0.6046207  -0.42305589],[-0.41350301 -6.55591566]
3,-0.335258455194,"[[  0.14444945  -0.36346523  -0.11569652   0.08375243]
 [ -0.12336614 -11.64322324   0.           0.        ]]",[-0.47523731 -6.56286526],-3.45964,"[ 1.05130331  1.91257423  0.65261524 -0.04063523 -1.00220772  0.72620038
 -0.71265924 -1.261582    2.54359851 -0.60955615  0.        ]",[-0.6046207  -0.42305589],[-0.02975517 -7.32994186]
4,-0.334558255471,"[[  0.14083603  -0.63374431  -0.11569652   0.08375243]
 [ -0.23768773 -15.37225738   0.           0.        ]]",[-0.56291348 -6.54323292],-3.74478,"[ 1.05210588  1.73773438  0.64705788 -0.74000909 -1.00220682  0.72619988
 -0.71571518 -1.77992611  2.45348798 -0.89985436  0.        ]",[-0.6046207  -0.42305589],[-0.43017845 -5.61095113]
5,-0.326127288444,"[[  0.11905663  -0.9778581   -0.11569652   0.08375243]
 [ -1.93482635 -19.02695546   0.           0.        ]]",[-0.51353317 -6.61985111],-3.63122,"[ 1.05651965  1.40256877  0.61350609 -1.44081591 -1.00220591  0.72619938
 -0.76108817 -2.28793368  2.23932287 -1.23978017  0.        ]",[-0.6046207  -0.42305589],[-0.51361617 -5.5987965 ]
6,-0.303862216505,"[[  0.06034307  -1.3943399   -0.11569652   0.08375243]
 [ -3.93022562 -22.60930694   0.           0.        ]]",[-0.59820777 -6.81333447],-3.0945,"[ 1.06474514  0.88254414  0.52266579 -1.89938433 -1.002205    0.72619888
 -0.8144352  -2.78587932  1.84537143 -1.54016702  0.        ]",[-0.6046207  -0.42305589],[ 0.01294251 -7.13883774]
7,-0.26160019007,"[[ -1.69934676e-02  -1.88176236e+00  -1.15696522e-01   8.37524338e-02]
 [ -3.80402717e+00  -2.61212326e+01   0.00000000e+00   0.00000000e+00]]",[-0.48909611 -7.09449387],-2.64277,"[ 1.06736548  0.22919233  0.40257048 -1.80353032 -1.00220409  0.72619838
 -0.81106064 -3.27402778  1.31702811 -1.59045131  0.        ]",[-0.6046207  -0.42305589],[-0.84343837 -7.73296927]
8,-0.198729618344,"[[ -0.12585226  -2.43872293  -0.11569652   0.08375243]
 [ -7.07113635 -29.56339402   0.           0.        ]]",[ 0.1761958  -7.06154346],-1.67776,"[ 1.05521807 -0.3909047   0.23395726 -0.90030798 -1.00220319  0.72619788
 -0.89840715 -3.75246853  0.8192843  -1.25163051  0.        ]",[-0.6046207  -0.42305589],[ 1.00049229 -8.11720856]
9,-0.137749391943,"[[ -0.22617504  -3.06384475  -0.11569652   0.08375243]
 [ -2.9739405  -26.91752444   0.           0.        ]]",[ 0.78152001 -6.89007759],-1.59819,"[ 1.02774768 -0.70839246  0.080564    0.78048553 -1.00220228  0.72619737
 -0.78886668 -3.38467128  0.66046    -0.57551724  0.        ]",[-0.6046207  -0.42305589],[ 0.96838098 -7.21579697]
