timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.183792200267,"[[ 0.0123374  -0.00137428  0.09198877 -0.13847268]
 [-0.00495221  0.0006384   0.          0.        ]]",[-3.43793011 -2.53118324],-2.69346,"[ 1.10296188  2.20226007  0.40170462  0.93628255  0.79372726 -1.19765689
 -0.77413794  0.36378513  0.77417166  1.56025927  0.        ]",[-0.52495772 -0.23464791],[-3.24309016 -3.58378706]
1,-0.174050075176,"[[-0.02743572 -0.04107403  0.09198877 -0.13847268]
 [-3.9592007  -3.9574275   0.          0.        ]]",[-2.6249454  -1.68212557],-2.60481,"[ 1.10249951  2.20107205  0.34126207  0.80128052  0.79372647 -1.1976551
 -0.87965196 -0.16606104  0.77183372  1.43914824  0.        ]",[-0.52495772 -0.23464791],[-3.75235403 -2.83868847]
2,-0.14421183017,"[[-0.14550977 -0.15914911  0.09198877 -0.13847268]
 [-7.8353271  -7.83715011  0.          0.        ]]",[-1.47247577 -0.57163489],-2.42559,"[ 1.08685355  2.1845436   0.16258481  0.40188556  0.79372567 -1.19765331
 -0.98308116 -0.6854196   0.72340713  1.08440161  0.        ]",[-0.52495772 -0.23464791],[-1.55844275 -1.12002213]
3,-0.0934876541923,"[[ -0.34034009  -0.35404773   0.09198877  -0.13847268]
 [-11.63515885 -11.64002292   0.           0.        ]]",[ 0.05556101  0.76614833],-2.16408,"[ 1.01502602  2.11535951 -0.12437415 -0.23835081  0.79372488 -1.19765151
 -1.08447426 -1.19448965  0.51490372  0.54807476  0.        ]",[-0.52495772 -0.23464791],[ 0.34650503  1.58831527]
4,-0.044410858497,"[[ -0.55700206  -0.54481193   0.09198877  -0.13847268]
 [-10.03630768  -7.45034926   0.           0.        ]]",[ 0.87229997  0.70028782],-1.68597,"[ 0.87104163  1.99943778 -0.42049033 -0.82191959  0.79372408 -1.19764972
 -1.04180925 -0.63363829  0.14751921  0.09803611  0.        ]",[-0.52495772 -0.23464791],[ 0.71728733  0.35244437]
5,-0.0365236848211,"[[-0.72727437 -0.67834588  0.09198877 -0.13847268]
 [-7.00098324 -5.90818959  0.          0.        ]]",[ 1.3205483   0.80052507],-1.50758,"[ 0.71468953  1.89211666 -0.62747816 -1.19353278  0.79372329 -1.19764793
 -0.96081366 -0.42719665 -0.20008044 -0.13067547  0.        ]",[-0.52495772 -0.23464791],[ 1.9782339   0.54460502]
6,-0.052718250844,"[[-0.82621989 -0.77371298  0.09198877 -0.13847268]
 [-2.90713818 -3.63609665  0.          0.        ]]",[ 1.24114156  0.57980216],-1.49989,"[ 0.60826589  1.80345747 -0.73468426 -1.43602671  0.79372249 -1.19764614
 -0.85157278 -0.1230425  -0.43470578 -0.21172223  0.        ]",[-0.52495772 -0.23464791],[ 1.66959295  0.15662455]
7,-0.0592888257893,"[[-0.8440929  -0.83950322  0.09198877 -0.13847268]
 [ 1.10650344 -2.94522229  0.          0.        ]]",[ 0.94575351  0.48577061],-1.48498,"[ 0.58792463  1.73693405 -0.75291191 -1.59084611  0.7937217  -1.19764434
 -0.74447222 -0.03055843 -0.52199875 -0.21693321  0.        ]",[-0.52495772 -0.23464791],[ 1.06197975  0.63113534]
8,-0.051531625551,"[[-0.78249395 -0.87276117  0.09198877 -0.13847268]
 [ 5.04030718 -0.389071    0.          0.        ]]",[ 0.22145435 -0.08275068],-1.45888,"[ 0.65661424  1.70174462 -0.68859451 -1.66497909  0.7937209  -1.19764255
 -0.63950219  0.31162136 -0.45902012 -0.17952824  0.        ]",[-0.52495772 -0.23464791],[-0.2549493   0.18157042]
9,-0.0382591123198,"[[-0.69281109 -0.87324772  0.09198877 -0.13847268]
 [ 3.93166833  0.33798674  0.          0.        ]]",[-0.07265532 -0.28229737],-1.45774,"[ 0.7491712   1.70121832 -0.58775734 -1.6660386   0.79372011 -1.19764076
 -0.66908448  0.40894893 -0.32739284 -0.12000995  0.        ]",[-0.52495772 -0.23464791],[ 0.37476024 -0.69556817]
10,-0.0276958734385,"[[-0.60007258 -0.89419228  0.09198877 -0.13847268]
 [ 5.33751098 -2.42323012  0.          0.        ]]",[-0.33192515  0.08738348],-1.45012,"[ 0.83488908  1.67853354 -0.47528929 -1.71122205  0.79371931 -1.19763897
 -0.63157046  0.03931735 -0.21539751 -0.04643611  0.        ]",[-0.52495772 -0.23464791],[-0.39835999 -1.03888558]
11,-0.0204015759585,"[[-0.51018296 -0.98189745  0.09198877 -0.13847268]
 [ 3.65701656 -6.33426698  0.          0.        ]]",[-0.23507488  0.87463021],-1.4484,"[ 0.90758886  1.57949346 -0.35922672 -1.88758355  0.79371851 -1.19763717
 -0.67641215 -0.48423534 -0.17401568  0.02653198  0.        ]",[-0.52495772 -0.23464791],[ 0.49306242  1.21815467]
12,-0.0146314306353,"[[-0.41820572 -1.06760142  0.09198877 -0.13847268]
 [ 5.53448945 -2.24972435  0.          0.        ]]",[-0.92346478  0.17450437],-1.44604,"[ 0.9707764   1.47693007 -0.23427318 -2.03892316  0.79371772 -1.19763538
 -0.62631312  0.06254438 -0.13413038  0.10540677  0.        ]",[-0.52495772 -0.23464791],[-0.93039782  0.89186445]
13,-0.0188496369476,"[[-0.34556042 -1.07670599  0.09198877 -0.13847268]
 [ 1.74265349  1.32732318  0.          0.        ]]",[-1.08154678 -0.38190055],-1.50314,"[ 1.01232383  1.46572706 -0.13184051 -2.05372714  0.79371692 -1.19763359
 -0.72749384  0.54138787 -0.05390541  0.17742054  0.        ]",[-0.52495772 -0.23464791],[-0.08536656  0.20968977]
14,-0.0264966557476,"[[-0.31444479 -1.04209153  0.09198877 -0.13847268]
 [ 1.37014846  2.13144224  0.          0.        ]]",[-1.24526012 -0.61007279],-1.55146,"[ 1.02779964  1.50800448 -0.08710351 -1.99610159  0.79371613 -1.1976318
 -0.73743307  0.6490313   0.01357487  0.2178888   0.        ]",[-0.52495772 -0.23464791],[-0.69678349 -0.08773276]
