timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.146620545236,"[[-0.00503262  0.09864888  0.08712947 -0.07095996]
 [-0.00232555 -0.00335713  0.          0.        ]]",[-2.09890532 -2.52876711],-2.38593,"[ 1.10270039  2.22181722  0.25210044  1.21366184  0.75223463 -0.6123791
 -0.75052167  0.36697078  0.76762385  0.86798852  0.        ]",[-0.5115698  -0.21173939],[-1.93356404 -2.33603832]
1,-0.14035628229,"[[-0.0447538   0.05886997  0.08712947 -0.07095996]
 [-3.95662824 -3.96134922  0.          0.        ]]",[-1.5131216  -1.91754985],-2.34275,"[ 1.10123975  2.22621034  0.19271289  1.07796503  0.75223412 -0.61237873
 -0.86714382 -0.16730463  0.77059551  0.7549648   0.        ]",[-0.5115698  -0.21173939],[-1.32960156 -2.05577151]
2,-0.122708126064,"[[-0.16277648 -0.05928287  0.08712947 -0.07095996]
 [-7.83274776 -7.84100616  0.          0.        ]]",[-0.59640819 -1.14979792],-2.19465,"[ 1.08320104  2.22617027  0.01724123  0.67387111  0.7522336  -0.61237837
 -0.98145999 -0.69100571  0.73933828  0.42101303  0.        ]",[-0.5115698  -0.21173939],[-0.29616668 -1.95698138]
3,-0.101682972187,"[[ -0.32961853  -0.254269     0.08712947  -0.07095996]
 [ -8.84814191 -11.64492029   0.           0.        ]]",[ 0.42552945 -0.02272287],-2.01073,"[ 1.02323695  2.18343993 -0.22449427  0.01583945  0.75223309 -0.612378
 -1.01140575 -1.20448181  0.58280771 -0.04708123  0.        ]",[-0.5115698  -0.21173939],[ 1.98222094  0.34900389]
4,-0.0919495721941,"[[ -0.46514404  -0.47100396   0.08712947  -0.07095996]
 [ -4.71813179 -10.0339357    0.           0.        ]]",[ 0.7178632   0.19649467],-1.68326,"[ 0.94586117  2.07557652 -0.41125771 -0.67625326  0.75223257 -0.61237763
 -0.88960014 -0.98701969  0.32862241 -0.40704703  0.        ]",[-0.5115698  -0.21173939],[ 1.38385418 -0.71553511]
5,-0.0901360684613,"[[ -0.51887214  -0.69813048   0.08712947  -0.07095996]
 [ -0.66816101 -12.66991507   0.           0.        ]]",[ 0.92485482  1.00176442],-1.67097,"[ 0.90839321  1.899776   -0.48207678 -1.32304457  0.75223206 -0.61237726
 -0.77015526 -1.34283983  0.09168819 -0.57922434  0.        ]",[-0.5115698  -0.21173939],[-0.06802311  0.20476716]
6,-0.0899980511444,"[[ -0.53481161  -0.94087623   0.08712947  -0.07095996]
 [ -0.92493549 -11.60819964   0.           0.        ]]",[ 1.11900973  1.34820402],-1.53712,"[ 0.89656031  1.65102984 -0.50268377 -1.88866983  0.75223154 -0.61237689
 -0.77772767 -1.19952129 -0.13581801 -0.64770148  0.        ]",[-0.5115698  -0.21173939],[ 0.35040288  0.94452247]
7,-0.0906836108559,"[[-0.5392319  -1.13321457  0.08712947 -0.07095996]
 [ 0.47833663 -7.63885418  0.          0.        ]]",[ 0.93647343  1.06540704],-1.44585,"[ 0.89322105  1.41863913 -0.50836416 -2.22301652  0.75223103 -0.61237653
 -0.73634095 -0.66371287 -0.31035218 -0.65045584  0.        ]",[-0.5115698  -0.21173939],[ 1.58356309  2.11170351]
8,-0.0862974403347,"[[-0.49007027 -1.24475638  0.08712947 -0.07095996]
 [ 4.42477795 -3.5289919   0.          0.        ]]",[ 0.29197332  0.4390876 ],-1.4349,"[ 0.92894323  1.27321899 -0.44436534 -2.3651596   0.75223051 -0.61237616
 -0.61994952 -0.10893681 -0.34537791 -0.60427687  0.        ]",[-0.5115698  -0.21173939],[ 0.83292176  1.07108629]
9,-0.0748745025864,"[[-0.36939294 -1.27491376  0.08712947 -0.07095996]
 [ 7.63226859  0.49985934  0.          0.        ]]",[-0.57213396 -0.40801921],-1.44607,"[ 1.00312546  1.23286276 -0.28038172 -2.39672803  0.75223    -0.61237579
 -0.52535177  0.43490381 -0.22621629 -0.51716999  0.        ]",[-0.5115698  -0.21173939],[-1.05781713 -0.44913871]
