timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.124610419779,"[[ 0.08749835  0.00954498  0.18501316  0.14165702]
 [-0.00318769 -0.00188039  0.          0.        ]]",[ 2.01892424 -1.41660547],-2.36092,"[ 1.07318157  2.05655051  0.55222635  1.0164379   1.60679274  1.22704867
 -0.72559567  0.35858313 -0.02596736 -0.91396364  0.        ]",[-0.57010424 -0.37692279],[ 1.85856381 -1.43291665]
1,-0.120678671163,"[[ 0.12714118 -0.03023554  0.18501316  0.14165702]
 [ 3.95428855 -3.962965    0.          0.        ]]",[ 2.08682346 -1.10557997],-2.29996,"[ 1.06657529  2.05598225  0.61305386  0.89511948  1.60678989  1.22704715
 -0.61988613 -0.18587631 -0.02958002 -0.87480872  0.        ]",[-0.57010424 -0.37692279],[ 2.00264205 -0.89615295]
2,-0.108457385941,"[[ 0.24514636 -0.14432489  0.18501316  0.14165702]
 [ 7.8333164  -7.43438891  0.          0.        ]]",[ 2.08826447 -1.10659254],-2.0236,"[ 1.03262047  2.04237941  0.79193     0.54865475  1.60678705  1.22704563
 -0.51627212 -0.66303069 -0.04858596 -0.7549018   0.        ]",[-0.57010424 -0.37692279],[ 2.88345636 -1.76384009]
3,-0.0883861746476,"[[  0.43996444  -0.33127767   0.18501316   0.14165702]
 [ 11.63585718 -11.24814186   0.           0.        ]]",[ 2.28409886 -1.16078317],-1.88188,"[ 0.93098371  1.98221551  1.07468994 -0.00470512  1.60678421  1.22704411
 -0.41470121 -1.18723816 -0.10516631 -0.56352874  0.        ]",[-0.57010424 -0.37692279],[ 2.9146332  -0.45946474]
4,-0.061360281524,"[[  0.71007311  -0.57227066   0.18501316   0.14165702]
 [ 15.3626799  -12.84575329   0.           0.        ]]",[ 1.89945924 -1.28965092],-1.64792,"[ 0.70315979  1.83863374  1.42346378 -0.66440058  1.60678136  1.22704259
 -0.31515286 -1.40683131 -0.23362673 -0.30636706  0.        ]",[-0.57010424 -0.37692279],[ 2.23580782 -1.87605435]
5,-0.0439046491979,"[[  1.05399185  -0.86636701   0.18501316   0.14165702]
 [ 19.01715263 -16.55139404   0.           0.        ]]",[ 2.30346036 -1.12330735],-1.58022,"[ 0.2921517   1.57450441  1.75916574 -1.33674669  1.60677852  1.22704107
 -0.21753708 -1.91617515 -0.46689914 -0.03539276  0.        ]",[-0.57010424 -0.37692279],[ 2.02845593 -0.90204354]
6,-0.0699872917797,"[[  1.47028244  -1.22993905   0.18501316   0.14165702]
 [ 22.60016362 -19.79480524   0.           0.        ]]",[ 3.44051409 -0.98296618],-1.71497,"[-0.32038589  1.1459023   1.95293244 -1.88723568  1.60677568  1.22703955
 -0.12183015 -2.3619807  -0.81376914  0.14640139  0.        ]",[-0.57010424 -0.37692279],[ 4.27319778 -1.38225582]
7,-0.118728189252,"[[  1.95753475  -1.66161454   0.18501316   0.14165702]
 [ 26.11356185 -23.36065717   0.           0.        ]]",[ 4.1843133 -1.0040586],-2.21398,"[-1.0632128   0.5645162   1.84673095 -2.0501342   1.60677283  1.22703803
 -0.02798266 -2.85210006 -1.23550109  0.13656665  0.        ]",[-0.57010424 -0.37692279],[ 4.44177797  0.00620857]
8,-0.169320175736,"[[  2.51436262  -2.12391367   0.18501316   0.14165702]
 [ 29.55789285 -22.87078468   0.           0.        ]]",[ 3.87327576 -0.63785148],-2.78129,"[-1.73599136 -0.03008502  1.32315533 -1.60791369  1.60676999  1.22703651
  0.06401994 -2.78475447 -1.63480808 -0.10424431  0.        ]",[-0.57010424 -0.37692279],[ 3.18239101 -0.77670319]
9,-0.208601815579,"[[  3.1393993   -2.6076134    0.18501316   0.14165702]
 [ 32.93444441 -25.49055429   0.           0.        ]]",[ 3.40095091 -0.63039535],-3.20912,"[-2.03208339 -0.4889767   0.42072801 -0.56502177  1.60676714  1.22703499
  0.15421207 -3.14482674 -1.85644911 -0.54879191  0.        ]",[-0.57010424 -0.37692279],[ 3.2540411  -0.07897144]
