timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0940295949351,"[[ 0.01948693 -0.0286577   0.1824398   0.09084698]
 [-0.00262331 -0.00096175  0.          0.        ]]",[ 0.135464   -0.41129801],-0.73662,"[  1.06975111e+00   1.30866597e+00  -1.45908276e-03   3.40595887e-01
   1.53521544e+00   7.96975378e-01  -3.65798267e-01   1.94354250e-01
  -6.08919461e-02  -6.32151087e-01   0.00000000e+00]",[ 0.0457499  -0.05138279],[ 0.10794138 -0.04232362]
1,-0.0933572394691,"[[ 0.02371988 -0.03035984  0.1824398   0.09084698]
 [ 0.42449655 -0.16869238  0.          0.        ]]",[ 0.13556445 -0.41125101],-0.696092,"[ 1.0696012   1.30856973  0.00498993  0.33739308  1.53516492  0.7969626
 -0.32938764  0.17157422 -0.06093567 -0.62732936  0.        ]",[ 0.0457499  -0.05138279],[ 1.59017398 -0.81702856]
2,-0.0874224139796,"[[ 0.07182869 -0.06617436  0.1824398   0.09084698]
 [ 4.37323353 -3.40197766  0.          0.        ]]",[ 0.13671894 -0.41151619],-0.699958,"[ 1.06637733  1.30642105  0.0782119   0.27012995  1.5351144   0.79694983
  0.00719954 -0.26751646 -0.06239739 -0.58507301  0.        ]",[ 0.0457499  -0.05138279],[-0.19199222 -0.63714115]
3,-0.081127314279,"[[ 0.15081481 -0.15884702  0.1824398   0.09084698]
 [ 3.52818789 -5.85710781  0.          0.        ]]",[ 0.13639422 -0.41314098],-0.694167,"[ 1.05413007  1.29366213  0.19780256  0.09703798  1.53506389  0.79693705
 -0.06483156 -0.60092829 -0.06801246 -0.54151041  0.        ]",[ 0.0457499  -0.05138279],[ 0.28355612  0.09358636]
4,-0.0763126800237,"[[ 0.2319312  -0.27111168  0.1824398   0.09084698]
 [ 4.57995425 -5.37097259  0.          0.        ]]",[ 0.13609788 -0.41332242],-0.642277,"[ 1.03261306  1.26434506  0.31912546 -0.10908945  1.53501338  0.79692428
  0.0248217  -0.53490136 -0.07837991 -0.51039071  0.        ]",[ 0.0457499  -0.05138279],[ 1.25417291 -0.89496201]
5,-0.0644699596214,"[[ 0.36232622 -0.41303334  0.1824398   0.09084698]
 [ 8.44669336 -8.80970565  0.          0.        ]]",[ 0.13741875 -0.41333902],-0.640489,"[ 0.97942849  1.20612196  0.5089928  -0.36027682  1.53496288  0.7969115
  0.35442528 -1.00188627 -0.10310757 -0.43356795  0.        ]",[ 0.0457499  -0.05138279],[ 0.65273212  0.76920092]
6,-0.0402713030699,"[[  0.55548202  -0.55692598   0.1824398    0.09084698]
 [ 10.86088488  -5.59025419   0.           0.        ]]",[ 0.13690355 -0.41162908],-0.606971,"[ 0.86035921  1.12409876  0.7724777  -0.59943362  1.53491238  0.79689873
  0.56020967 -0.56465441 -0.1567717  -0.27772583  0.        ]",[ 0.0457499  -0.05138279],[-0.64331974  1.17602736]
7,-0.0102014873498,"[[ 0.74499584 -0.62788064  0.1824398   0.09084698]
 [ 8.09966936 -1.51880511  0.          0.        ]]",[ 0.13447282 -0.41099796],-0.573635,"[ 0.70070187  1.07561666  1.00199186 -0.71008727  1.53486189  0.79688596
  0.32483179 -0.01171866 -0.23476327 -0.08501081  0.        ]",[ 0.0457499  -0.05138279],[ 0.71169914 -1.62040124]
8,-0.0220990508106,"[[  0.93364659  -0.69768996   0.1824398    0.09084698]
 [ 10.75658743  -5.44899608   0.           0.        ]]",[ 0.13628475 -0.40971735],-0.630531,"[ 0.5053315   1.02305513  1.19371822 -0.81353019  1.5348114   0.79687319
  0.55131046 -0.54546859 -0.33895129  0.08963032  0.        ]",[ 0.0457499  -0.05138279],[-1.26047845 -0.60916079]
9,-0.0429072336338,"[[ 1.10695834 -0.82977166  0.1824398   0.09084698]
 [ 6.58841155 -7.75154934  0.          0.        ]]",[ 0.13637127 -0.4093177 ],-0.537566,"[ 0.2997347   0.91136004  1.33167281 -0.99276625  1.53476092  0.79686041
  0.19599501 -0.85816452 -0.44055078  0.18191245  0.        ]",[ 0.0457499  -0.05138279],[ 2.2565869  -0.61892643]
