timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.194825468789,"[[-0.01174084  0.08650475  0.14128746 -0.17538199]
 [-0.00212661 -0.00462075  0.          0.        ]]",[-4.54363775 -2.08421159],-4.52626,"[ 1.04770524  1.83500897  0.36948542  1.3053936   1.21465011 -1.51809286
 -0.64398373  0.35280631  0.33715593  2.33001416  0.        ]",[-0.9184531  -0.63960832],[-4.75582121 -3.09678728]
1,-0.183052222507,"[[-0.05145807  0.04670082  0.14128746 -0.17538199]
 [-3.9564316  -3.96258672  0.          0.        ]]",[-3.41251183 -0.888551  ],-4.50589,"[ 1.04574063  1.8385388   0.30820162  1.1978553   1.21464944 -1.51809174
 -0.75531426 -0.22761458  0.33875452  2.19690935  0.        ]",[-0.9184531  -0.63960832],[-3.85910253 -0.85942858]
2,-0.147585812413,"[[-0.16947905 -0.0658919   0.14128746 -0.17538199]
 [-7.83277419 -7.28561268  0.          0.        ]]",[-1.70744801  0.29983446],-4.30348,"[ 1.02538507  1.83709737  0.12720784  0.89314398  1.21464876 -1.51809061
 -0.86444975 -0.71492381  0.30043024  1.81078895  0.        ]",[-0.9184531  -0.63960832],[-1.86363557 -0.09677591]
3,-0.0911130246571,"[[ -0.36427076  -0.21398642   0.14128746  -0.17538199]
 [-11.63377419  -7.52303784   0.           0.        ]]",[ 0.17125922  0.9415015 ],-3.98149,"[ 0.94509961  1.80958067 -0.16242149  0.49640667  1.21464809 -1.51808949
 -0.97146395 -0.74974107  0.12363831  1.25306747  0.        ]",[-0.9184531  -0.63960832],[ 0.32912062  1.35710359]
4,-0.0354575356819,"[[ -0.58159193  -0.32322948   0.14128746  -0.17538199]
 [-10.10340856  -3.4149527    0.           0.        ]]",[ 0.74219942  0.45246413],-3.45776,"[ 0.79045132  1.77094522 -0.46052317  0.21134037  1.21464742 -1.51808837
 -0.92837714 -0.14730542 -0.17755416  0.77439929  0.        ]",[-0.9184531  -0.63960832],[ 0.76982372  0.02597581]
5,-0.0234673546476,"[[-0.75110123 -0.38982928  0.14128746 -0.17538199]
 [-6.85831686 -3.24559572  0.          0.        ]]",[ 1.04852045  0.61357522],-3.23244,"[ 0.62663526  1.7399585  -0.66599609  0.04236929  1.21464675 -1.51808725
 -0.83701343 -0.12246981 -0.46587377  0.49354327  0.        ]",[-0.9184531  -0.63960832],[ 0.84245131 -0.14732198]
6,-0.0479759009804,"[[-0.85346688 -0.45996161  0.14128746 -0.17538199]
 [-3.38978906 -3.76590485  0.          0.        ]]",[ 1.07409239  0.88047707],-3.21884,"[ 0.51148308  1.70142076 -0.77579598 -0.13061794  1.21464607 -1.51808612
 -0.73935907 -0.19877122 -0.68885682  0.35213956  0.        ]",[-0.9184531  -0.63960832],[ 0.93091345  0.70250812]
7,-0.0589876909351,"[[-0.88365055 -0.50663613  0.14128746 -0.17538199]
 [ 0.35896483 -0.9110577   0.          0.        ]]",[ 0.37571055  0.20266166],-3.16199,"[ 0.47541529  1.67250448 -0.80589463 -0.2425205   1.2146454  -1.518085
 -0.63381519  0.21988186 -0.78226674  0.31247666  0.        ]",[-0.9184531  -0.63960832],[ 0.53861072  1.45295947]
8,-0.0510408020333,"[[-0.85517809 -0.48495615  0.14128746 -0.17538199]
 [ 2.48120753  3.06580541  0.          0.        ]]",[-0.42964882 -0.99359417],-3.16681,"[ 0.50946278  1.68625351 -0.77753041 -0.19088377  1.21464473 -1.51808388
 -0.57406467  0.80307446 -0.71523022  0.34352687  0.        ]",[-0.9184531  -0.63960832],[-0.01112273  0.10127271]
9,-0.0349791512011,"[[-0.8064896  -0.42022523  0.14128746 -0.17538199]
 [ 2.38795243  3.40615231  0.          0.        ]]",[-0.74123126 -1.32339919],-3.25253,"[ 0.56574099  1.72398463 -0.72685173 -0.03327636  1.21464405 -1.51808276
 -0.57669004  0.8529848  -0.57757481  0.414961    0.        ]",[-0.9184531  -0.63960832],[-0.22650792 -1.65949865]
10,-0.0259986918115,"[[-0.76818023 -0.39250303  0.14128746 -0.17538199]
 [ 1.44612619 -0.62051427  0.          0.        ]]",[-0.45729083 -0.35117272],-3.16181,"[ 0.60822371  1.73859187 -0.68511339  0.03567631  1.21464338 -1.51808163
 -0.60320636  0.26248826 -0.49379323  0.47131574  0.        ]",[-0.9184531  -0.63960832],[-0.12233914  0.17460616]
11,-0.0232945416384,"[[-0.74440318 -0.39785139  0.14128746 -0.17538199]
 [ 0.93328685  0.08333167  0.          0.        ]]",[-0.53506929 -0.53048527],-3.23016,"[ 0.63376393  1.73584524 -0.65841234  0.02230986  1.21464271 -1.51808051
 -0.61764483  0.36570472 -0.46299275  0.49807177  0.        ]",[-0.9184531  -0.63960832],[ 0.11143698 -0.91897094]
