timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.370018938081,[-0.7469632  -0.72039533],[-6.78380156 -1.2138021 ],-6.06034,"[ 0.96999922  1.29147779  0.42125713 -1.34278782 -0.99178895 -1.44752554
  0.41431391 -0.35030983  2.78361918  2.45869464  0.        ]","[[ 0.08301726 -0.06953615 -0.11512522 -0.16753236]
 [ 0.00161936 -0.00062265  0.          0.        ]]",[-6.25327861 -1.4619042 ]
1,-0.364134277739,[-0.7469632  -0.72039533],[-6.35347462 -0.81360096],-5.98082,"[ 0.9740017   1.28710763  0.36025746 -1.44689686 -0.99178858 -1.4475247
  0.26517326 -1.07954851  2.78385463  2.2853598   0.        ]","[[ 0.04337417 -0.10926089 -0.11512522 -0.16753236]
 [-3.9527723  -3.95866482  0.          0.        ]]",[-6.474216   -1.40093897]
2,-0.344301006431,[-0.7469632  -0.72039533],[-5.39372587 -0.13505024],-5.9476,"[ 0.97106128  1.26274546  0.17852239 -1.75310046 -0.99178822 -1.44752387
  0.11897758 -1.79435129  2.72977838  1.77593656  0.        ]","[[-0.07457303 -0.22736044 -0.11512522 -0.16753236]
 [-7.8290794  -7.83835964  0.          0.        ]]",[-4.82127    -0.51397729]
3,-0.306276065486,[-0.7469632  -0.72039533],[-3.74195194  0.6591152 ],-5.62741,"[ 0.91788037  1.19575985 -0.11681428 -2.19189268 -0.99178785 -1.44752304
 -0.02436797 -2.14042779  2.48488606  1.02457005  0.        ]","[[ -0.26928772  -0.40297429  -0.11512522  -0.16753236]
 [-11.62981672  -9.71674866   0.           0.        ]]",[-2.59668481  1.05068494]
4,-0.251998715193,[-0.7469632  -0.72039533],[-1.85097206  0.60461795],-4.98866,"[ 0.74857468  1.10910172 -0.49840494 -2.54799447 -0.99178749 -1.44752221
 -0.16497271 -1.37514273  1.97646618  0.2858274   0.        ]","[[ -0.53928896  -0.55563434  -0.11512522  -0.16753236]
 [-15.35788295  -5.56306172   0.           0.        ]]",[-1.26592824  0.29061488]
5,-0.183343134232,[-0.7469632  -0.72039533],[ 0.67413646  1.52809167],-4.02524,"[ 0.39150722  1.04004582 -0.89804187 -2.76130237 -0.99178712 -1.44752138
 -0.30275793 -1.14246934  1.21771898 -0.23486365  0.        ]","[[ -0.88310121  -0.65422542  -0.11512522  -0.16753236]
 [-19.01119104  -4.30019706   0.           0.        ]]",[ 0.43448165  1.15933274]
6,-0.11149306408,[-0.7469632  -0.72039533],[ 1.97011125  1.73175263],-3.08453,"[-0.10761384  1.00499318 -1.16606142 -2.85445528 -0.99178676 -1.44752055
 -0.2238057  -0.39722916  0.39568457 -0.37097015  0.        ]","[[ -1.24232245  -0.69964539  -0.11512522  -0.16753236]
 [-16.91781344  -0.25530201   0.           0.        ]]",[ 1.4853488   1.19459036]
7,-0.0575079948217,[-0.7469632  -0.72039533],[ 2.30260062  1.58115244],-3.00318,"[-0.57042119  1.03192436 -1.24764975 -2.78365836 -0.99178639 -1.44751972
 -0.06201846  0.33306901 -0.1979383  -0.25536151  0.        ]","[[ -1.53763916  -0.66498076  -0.11512522  -0.16753236]
 [-12.62810733   3.70849337   0.           0.        ]]",[ 1.99748323  1.57504997]
8,-0.0274537799718,[-0.7469632  -0.72039533],[ 2.31905079  1.01782179],-3.21119,"[-0.90530316  1.11156432 -1.22434788 -2.53946555 -0.99178603 -1.44751888
  0.09656821  1.04884692 -0.51942447 -0.14272208  0.        ]","[[-1.7480125  -0.55183106 -0.11512522 -0.16753236]
 [-8.42326242  7.59347919  0.          0.        ]]",[ 2.48630365  1.30911212]
9,-0.0223927078807,[-0.7469632  -0.72039533],[ 1.83705974 -0.0047164 ],-3.10911,"[-1.10255354  1.21470476 -1.17764272 -2.0912489  -0.99178566 -1.44751805
  0.25200567  1.75040904 -0.5966749  -0.16212582  0.        ]","[[ -1.87512638  -0.36175594  -0.11512522  -0.16753236]
 [ -4.30191722  11.40131191   0.           0.        ]]",[ 2.22912407 -0.36764595]
