timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.16225453417,[-0.03803053 -0.26809636],[ 0.59987104  1.27790642],-1.57874,"[  1.11410739e+00   1.98500804e+00   1.47197472e-03  -1.03681020e+00
   6.64770945e-01   6.94262800e-01   2.18266010e-01  -3.71741944e-01
   6.81369965e-01  -8.30386182e-01   0.00000000e+00]","[[-0.0260702  -0.08366961  0.07671276  0.07886622]
 [-0.0004612  -0.00049108  0.          0.        ]]",[-0.63515257  0.70080771]
1,-0.163498742026,[-0.03803053 -0.26809636],[ 0.59920478  1.21800971],-1.53467,"[ 1.1127537   1.9875599  -0.03660168 -0.95329167  0.66476909  0.6942608
  0.07486622  0.0262175   0.68089852 -0.84909443  0.        ]","[[-0.05129969 -0.05582796  0.07671276  0.07886622]
 [-2.51411448  2.775402    0.          0.        ]]",[ 0.43162329  0.85052846]
2,-0.162044031204,[-0.03803053 -0.26809636],[ 0.52069438  1.10088027],-1.42436,"[ 1.10969735  1.98888759 -0.08581935 -0.68655037  0.66476723  0.69425881
  0.17503686  0.50105078  0.68277862 -0.82493052  0.        ]","[[-0.08396461  0.03291159  0.07671276  0.07886622]
 [-0.75821987  6.08751605  0.          0.        ]]",[ 1.39149225  1.73106925]
3,-0.149579997716,[-0.03803053 -0.26809636],[ 0.25335318  0.87334204],-1.32583,"[ 1.11213257  1.96494324 -0.04866944 -0.20824663  0.66476537  0.69425681
  0.4014874   1.05120718  0.67808631 -0.63440259  0.        ]","[[-0.05930264  0.19316506  0.07671276  0.07886622]
 [ 3.21123376  9.9250475   0.          0.        ]]",[ 2.5538558   0.39642884]
4,-0.125148051262,[-0.03803053 -0.26809636],[-0.1191006   0.66084087],-1.18601,"[ 1.11322154  1.8821553   0.10723093  0.40052166  0.66476351  0.69425481
  0.62353104  1.24785072  0.60841513 -0.27071601  0.        ]","[[  0.04397293   0.40542861   0.07671276   0.07886622]
 [  7.10344644  11.29673708   0.           0.        ]]",[-0.06476905  0.87394742]
5,-0.0970032093698,[-0.03803053 -0.26809636],[-0.52324307  0.34163481],-0.978428,"[ 1.09170692  1.7081667   0.31427924  1.06728325  0.66476165  0.69425282
  0.60087335  1.71188323  0.41267385  0.13348117  0.        ]","[[  0.18205612   0.66383988   0.07671276   0.07886622]
 [  6.70631009  14.53359453   0.           0.        ]]",[-1.13307115 -0.43001068]
6,-0.0776624071367,[-0.03803053 -0.26809636],[-0.62014556  0.27761498],-0.869912,"[ 1.06254044  1.45182903  0.45120175  1.6331663   0.66475979  0.69425082
  0.36768706  1.42670459  0.15691387  0.38164086  0.        ]","[[  0.2751727    0.93455409   0.07671276   0.07886622]
 [  2.61883237  12.54443887   0.           0.        ]]",[-2.00828994 -0.2451936 ]
7,-0.0666123791819,[-0.03803053 -0.26809636],[-0.58597541  0.25122276],-0.901926,"[ 1.05786713  1.17755645  0.46885587  1.98698273  0.66475793  0.69424883
  0.13905589  1.25206703 -0.0345819   0.44522807  0.        ]","[[  0.2873409    1.17322145   0.07671276   0.07886622]
 [ -1.38880183  11.32632586   0.           0.        ]]",[-0.95383258 -0.24578725]
8,-0.0555887305536,[-0.03803053 -0.26809636],[-0.49341515  0.2739616 ],-1.01353,"[ 1.0806215   0.90572908  0.37333722  2.17125897  0.66475607  0.69424683
 -0.07467628  1.08051091 -0.13871657  0.39715494  0.        ]","[[  0.22197669   1.38774225   0.07671276   0.07886622]
 [ -5.13527389  10.1296938    0.           0.        ]]",[ 0.23948158  0.67376606]
9,-0.0425497468252,[-0.03803053 -0.26809636],[-0.46684155  0.16479051],-0.936082,"[ 1.10290692  0.60586511  0.23631289  2.21852464  0.66475421  0.69424483
 -0.01483165  1.43417643 -0.23169171  0.30793963  0.        ]","[[  0.12979536   1.61508819   0.07671276   0.07886622]
 [ -4.08627164  12.59669422   0.           0.        ]]",[-1.57607478  1.26670765]
