timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.440438521498,[-0.11870548 -0.30310726],[ 2.15148425  2.36018062],-3.4333,"[ 1.101545    2.01649569  0.07257822 -0.95802537 -1.56409306  1.68203891
  0.27929309 -0.3831089   2.64680464 -1.8133063   0.        ]","[[-0.02260924 -0.03002366 -0.18195299  0.19319435]
 [-0.00485839 -0.00177706  0.          0.        ]]",[ 2.80579539  2.24901663]
1,-0.434908923849,[-0.11870548 -0.30310726],[ 2.02774954  2.2691865 ],-3.45076,"[ 1.10169866  2.01702606  0.13221938 -0.83773034 -1.56408691  1.68203156
  0.46185824  0.20086392  2.64771332 -1.70144186  0.        ]","[[ 0.01696962  0.00965355 -0.18195299  0.19319435]
 [ 3.94958207  3.95631206  0.          0.        ]]",[ 2.02973355  1.43028516]
2,-0.415747149993,[-0.11870548 -0.30310726],[ 1.79417205  2.1274786 ],-3.26424,"[ 1.08917066  2.00615336  0.30925565 -0.4808255  -1.56408075  1.68202421
  0.64081543  0.77327775  2.61308362 -1.37144733  0.        ]","[[ 0.13485304  0.12770656 -0.18195299  0.19319435]
 [ 7.82587782  7.83605958  0.          0.        ]]",[ 1.2630657   1.77042559]
3,-0.375970459064,[-0.11870548 -0.30310726],[ 1.29627228  1.90903413],-2.86944,"[ 1.02648454  1.94787567  0.5942616   0.0942488  -1.5640746   1.68201686
  0.8162481   1.33435116  2.43888839 -0.86711193  0.        ]","[[  0.32949576   0.32258365  -0.18195299   0.19319435]
 [ 11.62584017  11.63896079   0.           0.        ]]",[ 1.98773461  1.61802147]
4,-0.307139609226,[-0.11870548 -0.30310726],[ 0.50989383  1.52049077],-2.37486,"[ 0.85752404  1.7882145   0.95680727  0.82692702 -1.56406845  1.68200951
  0.98825608  1.88428549  1.99860959 -0.3415792   0.        ]","[[  0.59939211   0.59276197  -0.18195299   0.19319435]
 [ 15.35163577  15.36640392   0.           0.        ]]",[-0.67792062  1.45554448]
5,-0.219737662895,[-0.11870548 -0.30310726],[ 0.08465418  1.11031771],-1.88372,"[ 0.5970396   1.4702863   1.26475842  1.57585007 -1.5640623   1.68200216
  0.8504599   2.42363562  1.35745185 -0.12071165  0.        ]","[[  0.87647685   0.93676989  -0.18195299   0.19319435]
 [ 12.36696307  19.02218206   0.           0.        ]]",[-0.21254521 -0.40270115]
6,-0.147365876168,[-0.11870548 -0.30310726],[ 0.11764599  1.01769519],-1.41631,"[ 0.31968212  1.03778448  1.45843493  2.05255357 -1.56405614  1.68199481
  0.80049371  2.13276796  0.79414154 -0.30154075  0.        ]","[[  1.11295823   1.29743411  -0.18195299   0.19319435]
 [ 11.2847126   17.0507972    0.           0.        ]]",[ 0.3460012   1.27512371]
7,-0.125716487376,[-0.11870548 -0.30310726],[ 0.22800687  0.93953699],-1.31282,"[ 0.00682801  0.53640827  1.57710759  2.1487488  -1.56404999  1.68198746
  0.85352698  2.66700465  0.42223166 -0.76755779  0.        ]","[[  1.35017534   1.67478274  -0.18195299   0.19319435]
 [ 12.43346548  20.67199036   0.           0.        ]]",[ 1.82162821  0.36148177]
8,-0.176290146377,[-0.11870548 -0.30310726],[ 0.46753746  0.9761467 ],-1.50898,"[ -3.91464734e-01   2.20595035e-04   1.61041300e+00   1.75269839e+00
  -1.56404384e+00   1.68198011e+00   1.02509422e+00   2.81758548e+00
   3.44541717e-01  -1.40389809e+00   0.00000000e+00]","[[  1.63612914   2.09846485  -0.18195299   0.19319435]
 [ 16.14971424  21.69282057   0.           0.        ]]",[ 0.23367388  1.26847045]
9,-0.243053239831,[-0.11870548 -0.30310726],[ 0.59455228  0.97085297],-1.97594,"[-0.83866016 -0.45088059  1.4979016   0.77906783 -1.56403769  1.68197276
  1.0532264   3.3382288   0.64159492 -1.88273007  0.        ]","[[  1.96523869   2.56773084  -0.18195299   0.19319435]
 [ 16.75912052  25.22207746   0.           0.        ]]",[ 1.05060839  2.02664633]
10,-0.275386916251,[-0.11870548 -0.30310726],[ 0.52335691  0.93760502],-2.36406,"[-1.27182369 -0.66495062  1.19264926 -0.76179725 -1.56403154  1.68196541
  1.2207859   3.03768006  1.10713562 -1.82879974  0.        ]","[[  2.33684393   3.10688583  -0.18195299   0.19319435]
 [ 20.38858433  23.18516168   0.           0.        ]]",[ 2.45300447  0.6290148 ]
11,-0.268420461913,[-0.11870548 -0.30310726],[ 0.62455887  1.22903419],-2.26882,"[-1.61125835 -0.6580072   0.63935435 -1.19247787 -1.56402539  1.68195806
  1.38488391 -0.65979416  1.17528071 -1.66325409  0.        ]","[[  2.78027591   3.24913996  -0.18195299   0.19319435]
 [ 23.94309773  -1.87701362   0.           0.        ]]",[ 0.93819962  1.9777101 ]
12,-0.268411284654,[-0.11870548 -0.30310726],[ 0.82078856  1.3811779 ],-2.23328,"[-1.68601126 -0.66520062 -0.11866793 -0.95427187 -1.56401923  1.68195071
  1.53448626 -1.04597379  1.14594147 -1.69902969  0.        ]","[[  3.29165084   3.17037682  -0.18195299   0.19319435]
 [ 27.18366174  -4.49462625   0.           0.        ]]",[ 0.98097578  1.98705978]
13,-0.271112182179,[-0.11870548 -0.30310726],[ 0.92981631  1.47346759],-2.37629,"[-1.34705537 -0.66419224 -0.89531447 -0.720677   -1.56401308  1.68194336
  1.68894973 -0.8336445   1.15762485 -1.71900673  0.        ]","[[  3.86889459   3.09331467  -0.18195299   0.19319435]
 [ 30.52955789  -3.05543048   0.           0.        ]]",[-0.74620072  1.18912648]
14,-0.269645799081,[-0.11870548 -0.30310726],[ 0.96740198  1.5387857 ],-2.29922,"[-0.67195983 -0.65978712 -1.34633105 -0.58132665 -1.56400693  1.68193601
  1.52464478 -0.6250013   1.16993758 -1.6855309   0.        ]","[[  4.4437793    3.0472359   -0.18195299   0.19319435]
 [ 26.97077027  -1.64121606   0.           0.        ]]",[ 2.82195593 -0.20329802]
15,-0.26428822086,[-0.11870548 -0.30310726],[ 0.85857517  1.57900763],-2.19964,"[ 0.12126666 -0.65355994 -1.33073584 -0.45910696 -1.56400078  1.68192866
  1.68277261 -0.73900411  1.16157192 -1.62711401  0.        ]","[[  5.01756172   3.00665884  -0.18195299   0.19319435]
 [ 30.39604867  -2.4139559    0.           0.        ]]",[ 1.62682457  1.56438614]
16,-0.25406179849,[-0.11870548 -0.30310726],[ 0.59483212  1.44701505],-2.31592,"[ 0.8377177  -0.65205811 -0.77390255 -0.43485335 -1.56399463  1.68192131
  1.83777904 -0.14786004  1.09082157 -1.58400817  0.        ]","[[  5.65917148   2.9985823   -0.18195299   0.19319435]
 [ 33.75376266   1.59291896   0.           0.        ]]",[-1.1229735   1.67232294]
17,-0.249165992279,[-0.11870548 -0.30310726],[ 0.45160562  1.3790381 ],-2.30953,"[ 1.10189028 -0.6552094   0.11361207 -0.48761867 -1.56398848  1.68191396
  1.62413376 -0.37021757  1.00722329 -1.62181381  0.        ]","[[  6.28781742   3.01614271  -0.18195299   0.19319435]
 [ 29.12623485   0.08573986   0.           0.        ]]",[ 0.31893166  1.0370855 ]
18,-0.25017401688,[-0.11870548 -0.30310726],[ 0.3669214   1.28271973],-2.31009,"[ 0.86174907 -0.65476885  0.95011811 -0.4798221  -1.56398233  1.68190661
  1.6558031  -0.41567534  0.96094876 -1.68451584  0.        ]","[[  6.87722624   3.01355084  -0.18195299   0.19319435]
 [ 29.81236449  -0.22238389   0.           0.        ]]",[ 0.38422777  1.05369664]
19,-0.256587397444,[-0.11870548 -0.30310726],[ 0.36488092  1.20781338],-2.33104,"[ 0.20851674 -0.6540432   1.51100348 -0.46730564 -1.56397618  1.68189926
  1.69878071 -0.4087377   0.95049836 -1.77010668  0.        ]","[[  7.4828154    3.00938793  -0.18195299   0.19319435]
 [ 30.74344996  -0.17536315   0.           0.        ]]",[ 0.80872465  0.74211212]
20,-0.266984959413,[-0.11870548 -0.30310726],[ 0.42520624  1.17926502],-2.39217,"[-0.67347184 -0.65350787  1.55913057 -0.45832623 -1.56397003  1.68189191
  1.81849847 -0.40026123  0.98714943 -1.85357944  0.        ]","[[  8.12370443   3.00640007  -0.18195299   0.19319435]
 [ 33.33681149  -0.11791204   0.           0.        ]]",[ 0.10483121  0.95845804]
21,-0.277194903235,[-0.11870548 -0.30310726],[ 0.62631416  1.2558105 ],-2.43726,"[-1.42701364 -0.65322588  1.0027104  -0.45368393 -1.56396387  1.68188456
  1.80718381 -0.3898322   1.06341204 -1.89569875  0.        ]","[[  8.78798357   3.004855    -0.18195299   0.19319435]
 [ 33.09191822  -0.04722609   0.           0.        ]]",[-0.14051991  1.48363799]
22,-0.28256620125,[-0.11870548 -0.30310726],[ 0.81314218  1.3334024 ],-2.41771,"[-1.70164125 -0.65311978  0.08719653 -0.45196149 -1.56395772  1.68187721
  1.75124692 -0.3851899   1.14470038 -1.87404176  0.        ]","[[  9.43766695e+00   3.00428177e+00  -1.81952994e-01   1.93194354e-01]
 [  3.18804570e+01  -1.57633975e-02   0.00000000e+00   0.00000000e+00]]",[-0.31330416  2.19880536]
23,-0.28154464463,[-0.11870548 -0.30310726],[ 0.93764192  1.43190646],-2.32756,"[-1.43121702 -0.65308369 -0.78331071 -0.45138835 -1.56395157  1.68186986
  1.66483584 -0.38363263  1.19693035 -1.80281785  0.        ]","[[  1.00564979e+01   3.00409116e+00  -1.81952994e-01   1.93194354e-01]
 [  3.00088754e+01  -5.21140633e-03   0.00000000e+00   0.00000000e+00]]",[ 1.41567697  1.78346188]
