timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.289977392522,[-0.82097059 -0.58352417],[ 0.02912442  3.01291013],-3.76883,"[ 0.98737867  1.09948881 -0.06211679 -0.46781885 -0.63432518  0.39019728
 -0.13325812 -0.26342104  2.41507116 -0.65595047  0.        ]","[[-0.08900564 -0.03097565 -0.07339636  0.04461243]
 [-0.00347256 -0.0003732   0.          0.        ]]",[-0.06511997  2.52456307]
1,-0.289509462885,[-0.82097059 -0.58352417],[ 0.18513362  2.58961558],-3.75428,"[ 0.98702474  1.10002619 -0.06617725 -0.39175824 -0.63432479  0.39019708
 -0.14895526  0.46557814  2.41915826 -0.60344077  0.        ]","[[-0.09167449  0.00874581 -0.07339636  0.04461243]
 [-0.26254483  3.95932199  0.          0.        ]]",[ 1.17034031  3.01497489]
2,-0.286166514313,[-0.82097059 -0.58352417],[ 0.15195869  2.01473737],-3.84259,"[ 0.99078352  1.0902708  -0.01365667 -0.16621335 -0.6343244   0.39019688
  0.09095701  1.17984273  2.42302768 -0.32333542  0.        ]","[[-0.05719779  0.12685815 -0.07339636  0.04461243]
 [ 3.69704938  7.83898757  0.          0.        ]]",[-0.45477233  2.30993532]
3,-0.278009249162,[-0.82097059 -0.58352417],[ 0.51393843  1.69273186],-3.79909,"[ 0.99317767  1.03745572  0.07053673  0.19721604 -0.63432401  0.39019669
 -0.02255741  1.88037704  2.3688017   0.12640644  0.        ]","[[ -2.05433083e-03   3.21815780e-01  -7.33963635e-02   4.46124289e-02]
 [  1.82356948e+00   1.16440888e+01   0.00000000e+00   0.00000000e+00]]",[ 0.7952998   2.30435666]
4,-0.261867661337,[-0.82097059 -0.58352417],[ 0.02813349  0.95485348],-3.71331,"[ 0.99002457  0.8924441   0.17383748  0.66031468 -0.63432362  0.39019649
  0.165839    2.56669205  2.18351227  0.67302848  0.        ]","[[  0.06561253   0.59210068  -0.07339636   0.04461243]
 [  4.93292637  15.37198542   0.           0.        ]]",[-0.38392369  0.27150958]
5,-0.235900980918,[-0.82097059 -0.58352417],[ 0.08529568  0.73256671],-3.51288,"[ 0.97713508  0.63158104  0.29903692  1.10025815 -0.63432323  0.39019629
  0.06794579  2.70866618  1.82829008  1.18136415  0.        ]","[[  0.1480603    0.90727835  -0.07339636   0.04461243]
 [  3.31726618  16.14320034   0.           0.        ]]",[-0.00105078  0.10873658]
6,-0.203829725791,[-0.82097059 -0.58352417],[ 0.29934639  0.5005275 ],-3.43277,"[ 0.95981566  0.28660893  0.39768698  1.3972434  -0.63432285  0.3901961
  0.06380005  2.72907838  1.38996132  1.45699356  0.        ]","[[  0.21371869   1.23125535  -0.07339636   0.04461243]
 [  3.24884407  16.25412832   0.           0.        ]]",[ 0.61686802  1.78957245]
7,-0.160920613818,[-0.82097059 -0.58352417],[-0.03642556 -0.62857229],-3.30769,"[ 0.92657081 -0.14648432  0.52885786  1.50611338 -0.63432246  0.3901959
  0.20789531  3.39868233  0.85100726  1.50845607  0.        ]","[[  0.30255362   1.59283109  -0.07339636   0.04461243]
 [  5.62703762  19.89133976   0.           0.        ]]",[-0.04346235 -0.7491368 ]
8,-0.112475093425,[-0.82097059 -0.58352417],[ 0.01788723 -1.02494192],-3.05301,"[ 0.8703049  -0.57897063  0.68581134  1.36556228 -0.63432207  0.39019571
  0.19088698  2.78005597  0.34999368  1.26968232  0.        ]","[[  0.41227994   1.95694418  -0.07339636   0.04461243]
 [  5.34632849  16.53116823   0.           0.        ]]",[-0.1391503  -1.47014526]
9,-0.0742782131463,[-0.82097059 -0.58352417],[-0.08746936 -1.23911047],-2.74636,"[ 0.80467455 -0.88060385  0.82296068  1.08809372 -0.63432168  0.39019551
  0.15119665  1.99082074  0.05855092  0.90178533  0.        ]","[[  0.51263614   2.24455542  -0.07339636   0.04461243]
 [  4.69126884  12.24424383   0.           0.        ]]",[-0.082669   -0.88395526]
