timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.268283452459,[-0.56647325 -0.36430126],[-2.68572783 -1.70596766],-2.94978,"[ 1.00302156  1.25173306  0.23601756 -0.5767384   0.09038981 -1.46810759
 -0.18701548 -0.29428254  1.37146375  2.2958112   0.        ]","[[ 0.07570875 -0.06403566  0.00837605 -0.16847194]
 [ 0.0046648   0.00039195  0.          0.        ]]",[-2.89726025 -1.43696258]
1,-0.260070561776,[-0.56647325 -0.36430126],[-1.8615793  -0.99076277],-2.87582,"[ 1.00619955  1.24787731  0.17506644 -0.66344127  0.09038974 -1.46810417
 -0.37885862 -0.94728753  1.37125232  2.14988019  0.        ]","[[ 0.03612597 -0.10374031  0.00837605 -0.16847194]
 [-3.94978557 -3.95767004  0.          0.        ]]",[-1.64794324  1.03209435]
2,-0.24056814333,[-0.56647325 -0.36430126],[-1.54214346 -1.22910023],-2.69212,"[ 1.00233067  1.24238379 -0.00665201 -0.74744251  0.09038968 -1.46810074
 -0.56705774 -0.28085189  1.34553706  1.81792653  0.        ]","[[-0.08179238 -0.14236448  0.00837605 -0.16847194]
 [-7.82912467  0.08178932  0.          0.        ]]",[-1.70705971 -1.2295266 ]
3,-0.208280512322,[-0.56647325 -0.36430126],[-0.19573928 -0.26705956],-2.43549,"[ 0.95254114  1.23529052 -0.30168141 -0.82983465  0.09038961 -1.46809732
 -0.7513858  -0.93412395  1.23417375  1.31999826  0.        ]","[[ -2.76496667e-01  -1.80457494e-01   8.37604669e-03  -1.68471942e-01]
 [ -1.16286744e+01  -3.87788827e+00   0.00000000e+00   0.00000000e+00]]",[-0.88550177 -1.1191679 ]
4,-0.154839557172,[-0.56647325 -0.36430126],[ 1.52856779  1.33510208],-2.1586,"[ 0.80120999  1.20339798 -0.67612275 -1.07777286  0.09038954 -1.46809389
 -0.9101051  -1.57447623  0.90251465  0.65654881  0.        ]","[[ -5.41895319e-01  -2.96958670e-01   8.37604669e-03  -1.68471942e-01]
 [ -1.49003603e+01  -7.75927167e+00   0.00000000e+00   0.00000000e+00]]",[ 2.1821016   0.86684378]
5,-0.100150040246,[-0.56647325 -0.36430126],[ 1.32101095  1.03658676],-1.76854,"[ 0.57400838  1.15521988 -0.98411522 -1.3224687   0.09038947 -1.46809046
 -0.70396637 -0.98307929  0.43043907  0.1817685   0.        ]","[[ -7.97270644e-01  -4.16178394e-01   8.37604669e-03  -1.68471942e-01]
 [ -1.06512657e+01  -4.17464992e+00   0.00000000e+00   0.00000000e+00]]",[ 1.08586354  0.93135262]
6,-0.0676456446397,[-0.56647325 -0.36430126],[ 1.16131759  0.61982799],-1.6006,"[ 0.38409241  1.13273059 -1.15159386 -1.41306879  0.09038941 -1.46808704
 -0.50189494 -0.36125918  0.09352255 -0.01095507  0.        ]","[[-0.96850509 -0.46185534  0.00837605 -0.16847194]
 [-6.48600496 -0.40561762  0.          0.        ]]",[ 2.15738705  0.49023662]
7,-0.0555069025435,[-0.56647325 -0.36430126],[ 0.66780365  0.25769058],-1.61428,"[ 0.27591041  1.13856052 -1.22403496 -1.39057787  0.09038934 -1.46808361
 -0.30378307 -0.03992266 -0.05486578 -0.07503236  0.        ]","[[-1.0572528  -0.45042557  0.00837605 -0.16847194]
 [-2.40235956  1.54209588  0.          0.        ]]",[ 0.59043638  1.94224755]
8,-0.0584058316007,[-0.56647325 -0.36430126],[-0.16183621 -0.67945528],-1.58073,"[ 0.24547385  1.1713853  -1.24193719 -1.24972491  0.09038927 -1.46808019
 -0.18823145  0.60815417 -0.02761705 -0.08337786  0.        ]","[[-1.08140211 -0.3801709   0.00837605 -0.16847194]
 [-0.02051607  5.47027798  0.          0.        ]]",[ 0.3421166   0.40168243]
9,-0.0714797334937,[-0.56647325 -0.36430126],[-1.03373826 -1.35370708],-1.55003,"[ 0.26211816  1.21636742 -1.23227073 -0.99119856  0.09038921 -1.46807676
 -0.12258353  0.85260424  0.12117274 -0.04534092  0.        ]","[[-1.06823542 -0.25589909  0.00837605 -0.16847194]
 [ 1.3326709   6.95196541  0.          0.        ]]",[-0.91456027 -1.18338738]
10,-0.0786623152553,[-0.56647325 -0.36430126],[-0.22933415 -0.59031719],-1.5516,"[ 0.2496199   1.23966526 -1.23955343 -0.7812093   0.09038914 -1.46807334
 -0.29930515  0.17686838  0.19927275 -0.01877596  0.        ]","[[-1.07813078 -0.1579545   0.00837605 -0.16847194]
 [-2.3100626   2.85614132  0.          0.        ]]",[ 0.17772979 -1.54734411]
