timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.167828345167,"[[ 0.06724034  0.05374008  0.05624495 -0.04958587]
 [-0.00048829 -0.00083072  0.          0.        ]]",[-1.03996098  0.39226881],-1.91654,"[ 1.13080501  1.91527021  0.13724743 -0.49147123  0.46848692 -0.42768833
  0.09614032 -0.33011277  0.86801676  0.58749123  0.        ]",[-0.09560725 -0.11471816],[-2.02517266  0.80380857]
1,-0.166155333344,"[[ 0.02752773  0.08567263  0.05624495 -0.04958587]
 [-3.9575942   3.18346724  0.          0.        ]]",[-1.07067788  0.33773512],-1.93274,"[ 1.13340613  1.91235253  0.07783621 -0.4043897   0.46848561 -0.42768717
 -0.12985918  0.10854211  0.87006332  0.54651718  0.        ]",[-0.09560725 -0.11471816],[-1.84519238  0.91907643]
2,-0.161119519288,"[[-0.09054341  0.18523747  0.05624495 -0.04958587]
 [-7.83660894  6.76107972  0.          0.        ]]",[-0.9249891  0.394824 ],-1.94256,"[ 1.12824781  1.89482398 -0.09882097 -0.13480645  0.4684843  -0.42768602
 -0.35139859  0.60137779  0.86891873  0.42890986  0.        ]",[-0.09560725 -0.11471816],[-1.22797337  0.01555968]
3,-0.151753843779,"[[ -0.28541184   0.31974797   0.05624495  -0.04958587]
 [-11.63760527   6.69017392   0.           0.        ]]",[-0.53092295  0.62300116],-1.94555,"[ 1.07784886  1.85106201 -0.38510091  0.22098701  0.468483   -0.42768486
 -0.56848179  0.59160826  0.84608184  0.20988627  0.        ]",[-0.09560725 -0.11471816],[-1.73477361  0.36896913]
4,-0.138884530102,"[[ -0.55555311   0.46689224   0.05624495  -0.04958587]
 [-15.36415825   8.01976308   0.           0.        ]]",[-0.11035833  0.81889176],-1.91224,"[ 0.92546792  1.77764493 -0.75335168  0.59219478  0.46848169 -0.42768371
 -0.78131251  0.77476484  0.76520835 -0.11438227  0.        ]",[-0.09560725 -0.11471816],[-0.28974069  1.16276805]
5,-0.125918138513,"[[ -0.87130585   0.66541998   0.05624495  -0.04958587]
 [-16.20834147  11.82030016   0.           0.        ]]",[ 0.13274176  0.86325687],-1.81053,"[ 0.64024506  1.63913319 -1.10946212  1.04948754  0.46848039 -0.42768255
 -0.82952296  1.29830564  0.60524903 -0.42523816  0.        ]",[-0.09560725 -0.11471816],[ 0.57989602  0.92035948]
6,-0.112619691653,"[[ -1.16925466   0.93602631   0.05624495  -0.04958587]
 [-13.59517538  15.22900299   0.           0.        ]]",[ 0.1831651   0.78049684],-1.80535,"[ 0.28958934  1.38683205 -1.34204797  1.56293115  0.46847908 -0.4276814
 -0.68027541  1.76785929  0.42047785 -0.58239063  0.        ]",[-0.09560725 -0.11471816],[-0.73173328  2.01986591]
7,-0.0940724842948,"[[ -1.46752677   1.27730863   0.05624495  -0.04958587]
 [-16.22336908  18.88693191   0.           0.        ]]",[ 0.12489209  0.64763749],-1.68981,"[-0.10924744  0.99119206 -1.45319457  1.97853247  0.46847778 -0.42768024
 -0.83037594  2.27172765  0.22273142 -0.60616188  0.        ]",[-0.09560725 -0.11471816],[ 0.37053529  0.86497636]
8,-0.066860641935,"[[ -1.77407723   1.68564509   0.05624495  -0.04958587]
 [-14.43745642  21.93661062   0.           0.        ]]",[-0.01362118  0.53377789],-1.66768,"[-0.53194895  0.46503691 -1.43032366  2.07739115  0.46847647 -0.42767908
 -0.72837469  2.69178338  0.01668297 -0.49886343  0.        ]",[-0.09560725 -0.11471816],[-0.01739     2.06980746]
9,-0.0284506372966,"[[ -2.06065969   2.15973882   0.05624495  -0.04958587]
 [-14.22137949  25.46104783   0.           0.        ]]",[-0.19051504  0.40196419],-1.6271,"[-0.90426837 -0.10931382 -1.28501038  1.63482997  0.46847517 -0.42767793
 -0.71603142  3.1772024  -0.17531421 -0.24102106  0.        ]",[-0.09560725 -0.11471816],[-0.80056777 -0.33818639]
10,-0.0245844455242,"[[ -2.3740648    2.6504603    0.05624495  -0.04958587]
 [-17.10963892  23.61723226   0.           0.        ]]",[-0.38167477  0.18441114],-1.59985,"[-1.2495599  -0.53441384 -1.00336083  0.65094823  0.46847386 -0.42767677
 -0.88098515  2.92315398 -0.37853764  0.08189487  0.        ]",[-0.09560725 -0.11471816],[ 0.66972787  0.16267825]
11,-0.0577359925348,"[[ -2.68626064   3.06464112   0.05624495  -0.04958587]
 [-14.12016014   9.80673239   0.           0.        ]]",[-0.26699477  0.14402089],-1.7816,"[-1.49693881 -0.68453944 -0.62202173 -0.42818906  0.46847256 -0.42767562
 -0.71024437  1.02079255 -0.51524724  0.3361884   0.        ]",[-0.09560725 -0.11471816],[-1.88931977 -0.06067391]
12,-0.0673209502924,"[[ -3.00559085   3.11931167   0.05624495  -0.04958587]
 [-17.80044346  -1.17391976   0.           0.        ]]",[ 0.32636249  0.64209986],-1.60907,"[-1.62534372 -0.68806895 -0.16642288 -0.57743972  0.46847125 -0.42767446
 -0.92043304 -0.49175919 -0.54734866  0.41289846  0.        ]",[-0.09560725 -0.11471816],[ 0.95753246  0.80486128]
13,-0.0631525626836,"[[ -3.32002676   3.07992239   0.05624495  -0.04958587]
 [-13.65692564  -2.12898312   0.           0.        ]]",[ 0.31109649  0.80846643],-1.69711,"[-1.61612268 -0.6859135   0.30249751 -0.46986008  0.46846995 -0.4276733
 -0.68378133 -0.62331466 -0.55936776  0.34673818  0.        ]",[-0.09560725 -0.11471816],[-0.96150646  0.25431928]
14,-0.0637958581554,"[[ -3.628648     3.04339439   0.05624495  -0.04958587]
 [-17.19340778  -1.44905289   0.           0.        ]]",[ 0.23505706  0.92482448],-1.63452,"[-1.47694294 -0.68211171  0.7376642  -0.37032522  0.46846864 -0.42767215
 -0.88575765 -0.52965439 -0.59587703  0.2986345   0.        ]",[-0.09560725 -0.11471816],[ 0.28838718  1.01864949]
15,-0.0684537351039,"[[ -3.95764443   3.02232711   0.05624495  -0.04958587]
 [-15.71118001  -0.72405735   0.           0.        ]]",[ 0.07583703  0.97186852],-1.62605,"[-1.20165333 -0.67913122  1.12771993 -0.31307288  0.46846734 -0.42767099
 -0.80109978 -0.42978671 -0.64255417  0.28383325  0.        ]",[-0.09560725 -0.11471816],[ 1.20276176  1.48878656]
16,-0.0734487779498,"[[ -4.22902226   3.01216017   0.05624495  -0.04958587]
 [-11.44083723  -0.33692751   0.           0.        ]]",[-0.08870131  0.95859838],-1.6719,"[-0.89625199 -0.67748623  1.36285038 -0.28549294  0.46846603 -0.42766984
 -0.5572047  -0.37645936 -0.67908355  0.29274512  0.        ]",[-0.09560725 -0.11471816],[ 0.4788861  -0.70621464]
17,-0.0800242595554,"[[-4.43654395  2.97743241  0.05624495 -0.04958587]
 [-9.31839724 -3.12654956  0.          0.        ]]",[-0.07597928  1.04933918],-1.69534,"[-0.62957388 -0.67086694  1.47781165 -0.19158082  0.46846473 -0.42766868
 -0.43598375 -0.7607223  -0.72618627  0.30589886  0.        ]",[-0.09560725 -0.11471816],[ 0.15457402 -0.02389251]
18,-0.0896249708903,"[[-4.61492012  2.91457296  0.05624495 -0.04958587]
 [-8.52187206 -3.15928862  0.          0.        ]]",[-0.16456595  1.0315007 ],-1.73232,"[-0.38695403 -0.65495261  1.52731486 -0.02304177  0.46846342 -0.42766752
 -0.39049038 -0.76522928 -0.79001919  0.33604314  0.        ]",[-0.09560725 -0.11471816],[-0.13927527 -0.32131753]
19,-0.100948790713,"[[-4.78919722  2.83924854  0.05624495 -0.04958587]
 [-8.90455119 -4.36912625  0.          0.        ]]",[-0.1861542   1.06229854],-1.74448,"[-0.14571786 -0.62928614  1.52999627  0.1756599   0.46846212 -0.42766637
 -0.41234547 -0.93187869 -0.85478728  0.39621175  0.        ]",[-0.09560725 -0.11471816],[-0.31716832  1.9542439 ]
20,-0.109049194228,"[[-4.97811656  2.79246017  0.05624495 -0.04958587]
 [-9.98380745 -0.32320216  0.          0.        ]]",[-0.47859374  0.84488732],-1.8066,"[ 0.11191687 -0.6097805   1.48183132  0.29683117  0.46846081 -0.42766521
 -0.47398449 -0.37455733 -0.88434412  0.47382563  0.        ]",[-0.09560725 -0.11471816],[-0.0599547   0.97592741]
21,-0.107771298731,"[[ -5.17819035   2.82483033   0.05624495  -0.04958587]
 [-10.02345332   3.54732076   0.           0.        ]]",[-0.7079165   0.63298267],-1.79247,"[ 0.37045091 -0.62356034  1.37482041  0.21320094  0.46845951 -0.42766406
 -0.47624748  0.15860246 -0.85198604  0.51389557  0.        ]",[-0.09560725 -0.11471816],[ 0.3820162   1.30859356]
