timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.18055166 -0.16558151],"[[ 0.0686286   0.06429688 -0.19650242  0.12110268]
 [ 0.001511   -0.00160997  0.          0.        ]]",[-2.16345031 -2.95679781],"[ 1.07777867  2.12486227  0.16693992  1.10277701 -1.71582011  1.02909383
 -0.96334578  0.36391199  2.88379936 -0.72701756  0.        ]",-3.53813,-0.417371254641,[-0.5193069  -2.64735413]
1,[-0.18055166 -0.16558151],"[[ 0.02898344  0.02455258 -0.19650242  0.12110268]
 [-3.95286391 -3.95963383  0.          0.        ]]",[ 0.36514044 -3.08076153],"[ 1.08051875  2.12730142  0.10752702  0.98072743 -1.71581631  1.02909264
 -1.07914563 -0.19236241  2.89149154 -0.8395549   0.        ]",-3.39781,-0.421540109351,[-0.12336388 -2.61230445]
2,[-0.18055166 -0.16558151],"[[-0.03478167 -0.09358734 -0.19650242  0.12110268]
 [-2.42873488 -7.84141853  0.          0.        ]]",[ 0.05615368 -4.29325303],"[ 1.08025545  2.12164839  0.01186401  0.61798294 -1.71581251  1.02909145
 -1.03451136 -0.73792167  2.88561049 -1.0740133   0.        ]",-3.29846,-0.428587521397,[ 0.12757018 -2.57952642]
3,[-0.18055166 -0.16558151],"[[ -0.08063173  -0.28858695  -0.19650242   0.12110268]
 [ -2.15721592 -11.64586207   0.           0.        ]]",[ 0.96543399 -4.23293305],"[ 1.07650618  2.0704019  -0.05681352  0.03038152 -1.71580872  1.02909026
 -1.02655893 -1.27261003  2.8337117  -1.34267207  0.        ]",-3.13281,-0.433041659,[ 0.40605307 -2.51797867]
4,[-0.18055166 -0.16558151],"[[ -0.08501719  -0.55893317  -0.19650242   0.12110268]
 [  1.70578558 -15.37630728   0.           0.        ]]",[ 0.24194798 -1.26258681],"[ 1.07599061  1.91682174 -0.06337132 -0.72487081 -1.71580492  1.02908907
 -0.91343265 -1.79689582  2.72142504 -1.58098887  0.        ]",-3.13803,-0.431062367123,[ 0.51327753 -2.38854694]
5,[-0.18055166 -0.16558151],"[[ -0.04162921  -0.90313587  -0.19650242   0.12110268]
 [  2.62983718 -19.03176871   0.           0.        ]]",[ 1.60590282 -2.71593328],"[  1.07988079e+00   1.59994162e+00   1.59691090e-03  -1.50872920e+00
  -1.71580112e+00   1.02908788e+00  -8.86371548e-01  -2.31063852e+00
   2.54334005e+00  -1.74799374e+00   0.00000000e+00]",-2.7083,-0.419756655245,[ 0.77914262 -2.1550312 ]
6,[-0.18055166 -0.16558151],"[[  0.05014539  -1.31972906  -0.19650242   0.12110268]
 [  6.53467007 -22.61552322   0.           0.        ]]",[ 1.42429939 -0.85111347],"[ 1.07932576  1.08623169  0.13925545 -2.07243389 -1.71579732  1.0290867
 -0.77202049 -2.8142962   2.29924354 -1.80792797  0.        ]",-2.54311,-0.396422864766,[ 1.04932952 -1.83535373]
7,[-0.18055166 -0.16558151],"[[  0.21924517  -1.80136481  -0.19650242   0.12110268]
 [ 10.36270327 -25.53819589   0.           0.        ]]",[ 1.64904361 -1.35420613],"[ 1.0471752   0.42528     0.39039257 -2.08745618 -1.71579353  1.02908551
 -0.6599186  -3.22503528  2.02228002 -1.70299767  0.        ]",-2.23831,-0.359993461828,[ 1.32379675 -1.6159097 ]
8,[-0.18055166 -0.16558151],"[[  0.46415532  -2.34678161  -0.19650242   0.12110268]
 [ 14.115953   -28.99187897   0.           0.        ]]",[ 1.3471872  -2.69064065],"[ 0.93113902 -0.22863168  0.73577044 -1.28879482 -1.71578973  1.02908432
 -0.55000678 -3.71039122  1.7105361  -1.45103115  0.        ]",-1.99208,-0.310426988846,[ 1.68427134 -1.50437021]
9,[-0.18055166 -0.16558151],"[[  0.78339277  -2.9605823   -0.19650242   0.12110268]
 [ 17.79559808 -32.37693204   0.           0.        ]]",[ 2.81120891 -2.1208595 ],"[ 0.66795094 -0.6211302   1.12292916  0.35185846 -1.71578593  1.02908313
 -0.44225049 -4.1860856   1.34653456 -1.09411815  0.        ]",-1.78107,-0.248490261834,[ 1.96118844 -1.65814304]
