timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.06805849  2.10251723  0.11151449  0.76229208 -1.35101389  0.20187412
 -0.93936934  0.36345657  2.60577257 -0.06665086  0.        ]","[[ 0.00872101 -0.05446581 -0.15769513  0.02260696]
 [ 0.00066223  0.00188906  0.          0.        ]]",[-2.36073176 -1.84132368],-3.17954,-0.368549418259,[-0.21974885 -0.22341844],[-1.72639549 -2.53094339]
1,"[ 1.06742783  2.09842938  0.0518755   0.6450321  -1.35101205  0.20187402
 -1.05166978 -0.19808885  2.59967878 -0.18350998  0.        ]","[[-0.030941   -0.09414081 -0.15769513  0.02260696]
 [-3.95370653 -3.95620222  0.          0.        ]]",[-0.17141585 -2.09689787],-3.10541,-0.368900450617,[-0.21974885 -0.22341844],[-1.23780262 -2.38901377]
2,"[ 1.05850493  2.07346893 -0.07568783  0.29940396 -1.3510102   0.20187392
 -1.0686647  -0.74869979  2.55613919 -0.46262277  0.        ]","[[-0.11601946 -0.21220441 -0.15769513  0.02260696]
 [-4.55217205 -7.83722256  0.          0.        ]]",[-0.5325274  -3.78950346],-2.99512,-0.367804444753,[-0.21974885 -0.22341844],[-0.80223703 -2.17455626]
3,"[ 1.03136266  1.99126366 -0.24047093 -0.24993121 -1.35100836  0.20187382
 -1.12590114 -1.28832922  2.42154188 -0.83843498  0.        ]","[[ -0.22728374  -0.40711189  -0.15769513   0.02260696]
 [ -6.56762926 -11.64084593   0.           0.        ]]",[ 0.90868572 -1.08610604],-2.86164,-0.360996551451,[-0.21974885 -0.22341844],[-0.0977391  -1.85915112]
4,"[ 0.99500772  1.79853311 -0.37646295 -0.9339252  -1.35100651  0.20187372
 -1.02010035 -1.81756851  2.17765139 -1.17396174  0.        ]","[[ -0.32125747  -0.67735731  -0.15769513   0.02260696]
 [ -2.84219861 -15.37124988   0.           0.        ]]",[ 1.3845136 -1.2305377],-2.60085,-0.344879164389,[-0.21974885 -0.22341844],[ 0.27757311 -1.48212945]
5,"[ 0.98733926  1.44212362 -0.40005821 -1.6041749  -1.35100467  0.20187362
 -0.90613889 -2.33632223  1.89186834 -1.32762698  0.        ]","[[ -0.33783976  -1.02146981  -0.15769513   0.02260696]
 [  1.17059314 -19.0277745    0.           0.        ]]",[ 0.2386433  -0.06381509],-2.35991,-0.319946131795,[-0.21974885 -0.22341844],[ 0.4078179  -1.03239512]
6,"[ 1.00207612  0.9529232  -0.35348687 -1.99749471 -1.35100282  0.20187351
 -0.88001299 -2.3187494   1.6070422  -1.31237902  0.        ]","[[ -0.30519828  -1.40078319  -0.15769513   0.02260696]
 [  2.09051396 -18.90396123   0.           0.        ]]",[-0.50170625 -1.25541214],-2.03925,-0.287912361799,[-0.21974885 -0.22341844],[ 0.36341709 -0.72472155]
7,"[ 1.01097645  0.38346797 -0.32259559 -1.95240486 -1.35100098  0.20187341
 -0.93760641 -2.82734683  1.29857571 -1.16444839  0.        ]","[[ -0.28373295  -1.81483142  -0.15769513   0.02260696]
 [  0.06249998 -22.48894906   0.           0.        ]]",[ 0.32662097 -1.22614055],-1.78727,-0.246035047626,[-0.21974885 -0.22341844],[ 0.72018158 -0.27549908]
8,"[ 1.01651341 -0.20504014 -0.30206561 -1.28677634 -1.35099913  0.20187331
 -0.90097597 -3.32592715  1.01519374 -0.82425492  0.        ]","[[ -2.69542021e-01  -2.29987217e+00  -1.57695134e-01   2.26069631e-02]
 [  1.35230607e+00  -2.60033922e+01   0.00000000e+00   0.00000000e+00]]",[ 0.03240665  0.41501613],-1.59664,-0.194816251284,[-0.21974885 -0.22341844],[ 0.78495568 -0.2387192 ]
9,"[ 1.02664163 -0.58688003 -0.26125367 -0.07399585 -1.35099729  0.20187321
 -0.89812908 -3.01973911  0.88976721 -0.35235203  0.        ]","[[ -2.41492706e-01  -2.79828698e+00  -1.57695134e-01   2.26069631e-02]
 [  1.45252312e+00  -2.38452807e+01   0.00000000e+00   0.00000000e+00]]",[ 1.03096359 -1.07316327],-1.44225,-0.156396296928,[-0.21974885 -0.22341844],[ 0.62640768 -0.69977868]
