timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.99857269  2.02961724  0.2571852   0.90306334 -1.45348083 -0.21068039
 -0.76497476  0.36551953  3.02892261  0.57771198  0.        ]","[[-0.00696896 -0.09294616 -0.16848089 -0.0247664 ]
 [-0.00250736 -0.00481289  0.          0.        ]]",[-4.00809477 -1.69538927],-5.70251,-0.378156723764,[-0.57592827 -0.54992038],[-4.04918385 -2.26661086]
1,"[ 0.99694296  2.0231738   0.19603349  0.80030443 -1.45347994 -0.21068035
 -0.86686183 -0.23588066  3.01753599  0.43678976  0.        ]","[[-0.04669383 -0.13275389 -0.16848089 -0.0247664 ]
 [-3.95682473 -3.96277349  0.          0.        ]]",[-4.00833118 -1.81373786],-5.64501,-0.376606581141,[-0.57592827 -0.54992038],[-3.53079796 -1.97282064]
2,"[ 0.97791363  1.99080964  0.01538621  0.4990702  -1.45347904 -0.2106803
 -0.96673728 -0.82537609  2.94148919  0.0292696   0.        ]","[[-0.16472144 -0.2509348  -0.16848089 -0.0247664 ]
 [-7.83307292 -7.84238674  0.          0.        ]]",[-2.47136085 -0.89711577],-5.33936,-0.369524710178,[-0.57592827 -0.54992038],[-2.81342268 -1.69610107]
3,"[ 0.90086348  1.89780652 -0.27389134  0.03322926 -1.45347815 -0.21068026
 -1.06465289 -1.34129265  2.69091368 -0.56650181  0.        ]","[[ -0.35951015  -0.44184963  -0.16848089  -0.0247664 ]
 [-11.63326079 -11.23776253   0.           0.        ]]",[-0.99804459 -1.73025342],-4.80363,-0.350229974712,[-0.57592827 -0.54992038],[-1.68485856 -1.29641962]
4,"[ 0.70556634  1.69409825 -0.6387379  -0.53762741 -1.45347725 -0.21068022
 -1.16045673 -1.90886687  2.1453349  -1.14237384  0.        ]","[[ -0.62947887  -0.70408337  -0.16848089  -0.0247664 ]
 [-15.35149345 -14.97311712   0.           0.        ]]",[-0.99150418 -0.95464408],-4.18557,-0.30920240565,[-0.57592827 -0.54992038],[-0.36148977 -0.64115149]
5,"[ 0.33040608  1.32813001 -1.0048983  -1.09438558 -1.45347636 -0.21068017
 -1.25375368 -2.4378594   1.30876319 -1.32494114  0.        ]","[[ -0.97283439  -1.03847703  -0.16848089  -0.0247664 ]
 [-18.97243587 -18.45456859   0.           0.        ]]",[ 0.15550382  1.34771614],-3.37086,-0.237505405517,[-0.57592827 -0.54992038],[ 0.80326742  0.55294132]
6,"[-0.18413031  0.89362317 -1.23212095 -1.3986061  -1.45347546 -0.21068013
 -1.22834419 -1.78052372  0.56493035 -0.8965061   0.        ]","[[ -1.34239115  -1.36416357  -0.16848089  -0.0247664 ]
 [-17.98630026 -14.12848693   0.           0.        ]]",[ 1.13590527  0.70314838],-2.79059,-0.150025054311,[-0.57592827 -0.54992038],[ 1.65119481  1.15171707]
7,"[-0.66480442  0.53387701 -1.26614745 -1.45122053 -1.45347456 -0.21068009
 -1.11728201 -1.31493276  0.21489575 -0.24062539  0.        ]","[[ -1.65887283  -1.61598898  -0.16848089  -0.0247664 ]
 [-13.67592001 -11.06431911   0.           0.        ]]",[ 0.81970266  1.42933884],-2.58887,-0.0786988211923,[-0.57592827 -0.54992038],[ 1.56929278  1.63910282]
8,"[-1.02047079  0.27881815 -1.19083134 -1.38864523 -1.45347367 -0.21068004
 -1.02676483 -0.67998429  0.14643584  0.29346234  0.        ]","[[ -1.89714654  -1.79534814  -0.16848089  -0.0247664 ]
 [-10.1629024   -6.88556253   0.           0.        ]]",[ 3.07437182  1.72381212],-2.51301,-0.0444530855107,[-0.57592827 -0.54992038],[ 1.52296185  1.57606709]
9,"[-1.24701645  0.14516633 -1.09243179 -1.32102461 -1.45347277 -0.21068
 -0.91962145 -0.05765282  0.17213883  0.61052905  0.        ]","[[-2.05868458 -1.89196535 -0.16848089 -0.0247664 ]
 [-6.0046072  -2.78984083  0.          0.        ]]",[ 1.09378612  2.63161428],-2.66349,-0.0484191398057,[-0.57592827 -0.54992038],[ 1.46123838  1.13588417]
