timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.00588121  2.0710531   0.35957154  1.1747068  -0.35597706  0.51808139
 -0.82975593  0.36592589  1.83551515 -0.01502955  0.        ]","[[ 0.09739489  0.04476973 -0.04156748  0.05942523]
 [-0.00208322 -0.00332983  0.          0.        ]]",[-0.51660846 -4.33281323],-3.19919,-0.252301005433,[-0.41397503 -0.38595065],[-0.30834797 -2.68555808]
1,"[ 1.0085371   2.07245498  0.32827732  1.06785004 -0.35597694  0.51808121
 -0.88362407 -0.2200649   1.84308128 -0.10475134  0.        ]","[[ 0.07686463  0.00498393 -0.04156748  0.05942523]
 [-2.0441481  -3.9620596   0.          0.        ]]",[ 0.05238347 -2.715945  ],-3.23099,-0.254519481274,[-0.41397503 -0.38595065],[ 0.06278867 -2.60955667]
2,"[ 1.01182614  2.0633828   0.26964759  0.75096566 -0.35597683  0.51808102
 -0.87705138 -0.7945855   1.84540747 -0.3233801   0.        ]","[[ 0.03848152 -0.11319905 -0.04156748  0.05942523]
 [-1.79500548 -7.84330215  0.          0.        ]]",[ 0.68712354 -2.60277975],-3.19245,-0.259159444292,[-0.41397503 -0.38595065],[ 0.34551707 -2.56150246]
3,"[ 1.01224728  2.00554931  0.25702008  0.23931961 -0.35597672  0.51808084
 -0.80437367 -1.35787303  1.81340929 -0.56037987  0.        ]","[[  0.03022406  -0.3082456   -0.04156748   0.05942523]
 [  0.96006645 -11.64866292   0.           0.        ]]",[-0.36535921 -2.13868596],-3.13555,-0.262020616091,[-0.41397503 -0.38595065],[ 0.39736566 -2.49491239]
4,"[ 1.0120284   1.84134671  0.26393292 -0.41488206 -0.3559766   0.51808065
 -0.84297541 -1.90977143  1.7174519  -0.83343686  0.        ]","[[  0.03474434  -0.57862734  -0.04156748   0.05942523]
 [ -0.50327385 -15.37709355   0.           0.        ]]",[ 0.05530396 -1.44968088],-3.01587,-0.261273593964,[-0.41397503 -0.38595065],[ 0.67551076 -2.3283143 ]
5,"[ 1.01238414  1.50960537  0.25205566 -1.08777769 -0.35597649  0.51808047
 -0.836933   -2.45083123  1.50869868 -1.1424883   0.        ]","[[  0.02697839  -0.92284333  -0.04156748   0.05942523]
 [ -0.27423171 -19.03232124   0.           0.        ]]",[-0.28346036 -1.77096153],-2.79867,-0.254064641956,[-0.41397503 -0.38595065],[ 0.81993455 -2.08924651]
6,"[ 1.01284596  0.97825606  0.22652268 -1.56074327 -0.35597638  0.51808028
 -0.8664006  -2.98111962  1.16001749 -1.37724102  0.        ]","[[  1.02884818e-02  -1.33943389e+00  -4.15674754e-02   5.94252254e-02]
 [ -1.39131314e+00  -2.26148098e+01   0.00000000e+00   0.00000000e+00]]",[ 0.7807982  -1.55368522],-2.50672,-0.235535896535,[-0.41397503 -0.38595065],[ 1.32789111 -1.5794096 ]
7,"[ 1.01278408  0.29295563  0.23177706 -1.54465136 -0.35597626  0.5180801
 -0.7842095  -3.5010252   0.726081   -1.37347543  0.        ]","[[  1.37227277e-02  -1.82697158e+00  -4.15674754e-02   5.94252254e-02]
 [  1.72439407e+00  -2.61271961e+01   0.00000000e+00   0.00000000e+00]]",[ 3.8131001  -0.67166686],-2.20362,-0.201073506644,[-0.41397503 -0.38595065],[ 1.96631825 -1.39165759]
8,"[ 1.00722667 -0.3659907   0.34459141 -0.81702875 -0.35597615  0.51807991
 -0.68073714 -3.8181433   0.34851483 -1.05208775  0.        ]","[[  0.08756302  -2.37101231  -0.04156748   0.05942523]
 [  5.64683898 -28.26965371   0.           0.        ]]",[ 2.76436769 -1.73728643],-1.90183,-0.150761822646,[-0.41397503 -0.38595065],[ 2.29539824 -1.78449357]
9,"[ 0.97062495 -0.74633883  0.57314114  0.59705361 -0.35597604  0.51807973
 -0.57927173 -4.32135891  0.09004002 -0.48778503  0.        ]","[[  0.23908926  -2.97051634  -0.04156748   0.05942523]
 [  9.49320603 -31.6693857    0.           0.        ]]",[ 2.13954063 -2.78135412],-1.43034,-0.0881471944612,[-0.41397503 -0.38595065],[ 2.53379202 -2.59252906]
10,"[ 0.85383151 -0.75817305  0.89939466  1.35467784 -0.35597592  0.51807954
 -0.47974885  0.29075299  0.00201692 -0.1910947   0.        ]","[[  0.46680806  -3.25356465  -0.04156748   0.05942523]
 [ 13.26593649  -0.51121794   0.           0.        ]]",[ 0.46796251 -1.05337768],-1.32538,-0.0578277609984,[-0.41397503 -0.38595065],[ 1.77637887 -1.59628868]
11,"[ 0.61589273 -0.76532191  1.25162627  1.18750758 -0.35597581  0.51807936
 -0.43779358  1.0431928   0.0285899  -0.30315003  0.        ]","[[  0.74808513  -3.19113213  -0.04156748   0.05942523]
 [ 14.85638091   4.57206252   0.           0.        ]]",[ 2.56284965 -1.70698383],-1.26006,-0.0689001499266,[-0.41397503 -0.38595065],[ 1.93515003 -1.40529966]
12,"[ 0.22420079 -0.7662623   1.56171406  0.96421562 -0.3559757   0.51807917
 -0.34110854  0.87500826  0.10863469 -0.38696702  0.        ]","[[  1.08198666  -3.10799849  -0.04156748   0.05942523]
 [ 18.52153422   3.43585698   0.           0.        ]]",[ 2.10810762 -1.21943753],-1.35552,-0.080595082747,[-0.41397503 -0.38595065],[ 2.22638273 -1.3444519 ]
13,"[-0.35175094 -0.7617726   1.73571807  0.82272912 -0.35597559  0.51807899
 -0.24633896  0.64927233  0.19201993 -0.38547232  0.        ]","[[  1.48846248  -3.05523766  -0.04156748   0.05942523]
 [ 22.11407633   1.91084892   0.           0.        ]]",[ 2.46866931 -1.2916957 ],-1.329,-0.08597149808,[-0.41397503 -0.38595065],[ 2.55449772 -1.23017848]
14,"[-1.04661847 -0.75785552  1.62291028  0.74896705 -0.35597547  0.5180788
 -0.15344493  0.5058274   0.24514778 -0.31698825  0.        ]","[[  1.96607575  -3.02764507  -0.04156748   0.05942523]
 [ 25.63552008   0.94177585   0.           0.        ]]",[ 2.35154344 -0.97098321],-1.35874,-0.0848854475242,[-0.41397503 -0.38595065],[ 2.80540681 -1.11534595]
15,"[-1.67714237 -0.75560082  1.1099802   0.71374854 -0.35597536  0.51807862
 -0.06238913  0.43108542  0.24879703 -0.21632164  0.        ]","[[  2.51341873  -3.01444126  -0.04156748   0.05942523]
 [ 29.08727949   0.43684077   0.           0.        ]]",[ 3.16504917 -0.71286447],-1.24261,-0.0782684848721,[-0.41397503 -0.38595065],[ 3.00153661 -0.94789886]
16,"[-1.96088202 -0.75444294  0.22987197  0.69703045 -0.35597525  0.51807843
  0.02686457  0.39795937  0.19638163 -0.12711892  0.        ]","[[  3.12911151  -3.00816585  -0.04156748   0.05942523]
 [ 32.47072501   0.21305135   0.           0.        ]]",[ 2.88068418 -0.64810429],-1.16361,-0.0677787778891,[-0.41397503 -0.38595065],[ 2.99153256 -0.84118491]
17,"[-1.63935472 -0.75386197 -0.73966096  0.68893709 -0.35597513  0.51807825
  0.1143516   0.38159105  0.10204733 -0.0982047   0.        ]","[[  3.81180127  -3.00512604  -0.04156748   0.05942523]
 [ 35.78719923   0.1024724    0.           0.        ]]",[ 2.73698013  0.62364885],-1.20517,-0.0576115632234,[-0.41397503 -0.38595065],[ 2.68664837 -0.89361417]
