timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.16460834 -0.15291618],"[[ 0.06694613 -0.06862285  0.19330145 -0.01526622]
 [ 0.00081825 -0.00368391  0.          0.        ]]",[-2.84291466  0.27087978],"[ 1.08543988  2.149922    0.14613633  0.67476095  1.6783938  -0.1451172
 -0.97587112  0.36284123 -0.09624922  0.32692447  0.        ]",-0.634798,-0.0273020029301,[-0.41116777 -1.33569956]
1,[-0.16460834 -0.15291618],"[[ 0.02726762 -0.05791889  0.19330145 -0.01526622]
 [-3.95549458  1.07049519  0.          0.        ]]",[-0.2410443   0.32243309],"[ 1.08807407  2.15085655  0.08668791  0.70802331  1.67838987 -0.14511711
 -1.09409783  0.51275945 -0.09522093  0.26451918  0.        ]",-0.604279,-0.0221304932186,[-0.26916441 -1.36355686]
2,[-0.16460834 -0.15291618],"[[-0.06062934 -0.02390861  0.19330145 -0.01526622]
 [-4.83128375  2.32634658  0.          0.        ]]",[-0.94359968 -2.39724382],"[ 1.086005    2.15278517 -0.04509795  0.81382964  1.67838594 -0.14511702
 -1.12026785  0.68803275 -0.09892698  0.1361143   0.        ]",-0.516242,-0.0161221904173,[-0.13569167 -1.37313247]
3,[-0.16460834 -0.15291618],"[[-0.19373255 -0.0175574   0.19330145 -0.01526622]
 [-8.46693766 -1.67788495  0.          0.        ]]",[ 0.7560061  -0.78103065],"[ 1.06220473  2.15296098 -0.24299588  0.83360082  1.678382   -0.14511693
 -1.22891172  0.12917864 -0.12734237 -0.09937876  0.        ]",-0.462136,-0.0297499042409,[ 0.46497965 -1.05704963]
4,[-0.16460834 -0.15291618],"[[-0.33137289 -0.08182272  0.19330145 -0.01526622]
 [-5.30762355 -4.73844159  0.          0.        ]]",[ 1.04338728 -1.40016737],"[ 1.01184688  2.14851164 -0.44222554  0.63377288  1.67837807 -0.14511683
 -1.13449906 -0.29797065 -0.206235   -0.39964722  0.        ]",-0.467557,-0.0614709648892,[ 0.86145574 -0.69322145]
5,[-0.16460834 -0.15291618],"[[-0.39676684 -0.21539386  0.19330145 -0.01526622]
 [-1.24530998 -8.60577745  0.          0.        ]]",[ 1.04871679 -0.86183307],"[ 0.97900245  2.12099947 -0.53387138  0.22274979  1.67837414 -0.14511674
 -1.01310205 -0.83771847 -0.30537104 -0.61925998  0.        ]",-0.544061,-0.0872910183099,[ 1.15161145 -0.24778378]
6,[-0.16460834 -0.15291618],"[[ -0.38172344  -0.42005392   0.19330145  -0.01526622]
 [  2.73639183 -11.84940228   0.           0.        ]]",[ 2.75364447  1.85391726],"[ 0.98705468  2.03216077 -0.5129938  -0.38156726  1.67837021 -0.14511665
 -0.89411426 -1.29041627 -0.40382834 -0.7453774   0.        ]",-0.727928,-0.103844883383,[ 1.25369191  0.18561018]
7,[-0.16460834 -0.15291618],"[[-0.28786188 -0.61497422  0.19330145 -0.01526622]
 [ 6.63686451 -7.65656642  0.          0.        ]]",[ 0.43911589 -1.42392049],"[ 1.0305443   1.89815477 -0.38006544 -0.9081956   1.67836628 -0.14511656
 -0.77755409 -0.70523832 -0.44398458 -0.7318824   0.        ]",-0.690775,-0.103708640778,[ 0.76426733 -0.03523797]
8,[-0.16460834 -0.15291618],"[[ -0.13899709  -0.80631659   0.19330145  -0.01526622]
 [  8.244268   -11.46495248   0.           0.        ]]",[ 0.53993579  0.99251047],"[ 1.07498361  1.7246953  -0.16203344 -1.35908677  1.67836234 -0.14511647
 -0.7295187  -1.23675775 -0.44834876 -0.62951235  0.        ]",-0.723905,-0.0927047640074,[ 0.70399451  0.32163101]
9,[-0.16460834 -0.15291618],"[[  0.04567519  -0.99391145   0.19330145  -0.01526622]
 [ 10.21646824  -7.3083452    0.           0.        ]]",[-0.91599994  0.18052586],"[ 1.08711656  1.52045165  0.11428397 -1.72160045  1.67835841 -0.14511638
 -0.67058202 -0.65663615 -0.44381725 -0.4703247   0.        ]",-0.685559,-0.0754406199322,[ 0.10450572 -0.0684666 ]
