timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.36657241 -0.32587627],"[[ 0.05531923  0.0573921   0.0640749  -0.0709628 ]
 [-0.00274148  0.00227692  0.          0.        ]]",[-2.10558243 -2.80562603],"[ 1.01922669  2.05535083  0.29182697  1.20560184  0.55054403 -0.61453834
 -0.83630363  0.36699816  0.97855005  1.2449946   0.        ]",-2.72019,-0.170127320688,[-2.1491785  -2.85578299]
1,[-0.36657241 -0.32587627],"[[ 0.01558987  0.01772477  0.0640749  -0.0709628 ]
 [-3.95703188 -3.95582349  0.          0.        ]]",[ 0.02905525 -2.76578209],"[ 1.02131611  2.0574476   0.23130435  1.09812488  0.55054381 -0.61453809
 -0.94145338 -0.21767257  0.9849176   1.11568686  0.        ]",-2.60039,-0.164553325657,[-1.70166838 -2.71301985]
2,[-0.36657241 -0.32587627],"[[-0.0615972  -0.1003345   0.0640749  -0.0709628 ]
 [-3.76233764 -7.83716695  0.          0.        ]]",[-1.39425652 -2.47358052],"[ 1.01868105  2.05057465  0.11369843  0.77846206  0.55054359 -0.61453783
 -0.93627565 -0.79100499  0.9721817   0.8185936   0.        ]",-2.49049,-0.151780996509,[-1.38880134 -2.45835614]
3,[-0.36657241 -0.32587627],"[[ -0.17577461  -0.29523367   0.0640749   -0.0709628 ]
 [ -7.64256141 -11.64007524   0.           0.        ]]",[-0.22570857 -2.22949243],"[ 0.99862575  1.99665886 -0.05903867  0.26110976  0.55054338 -0.61453758
 -1.03945576 -1.35275066  0.87482322  0.3746475   0.        ]",-2.1878,-0.132456307115,[-0.29579034 -2.02565479]
4,[-0.36657241 -0.32587627],"[[ -0.33605997  -0.56544705   0.0640749   -0.0709628 ]
 [ -8.38365893 -15.36882488   0.           0.        ]]",[ 0.51924214 -1.0865534 ],"[ 0.93847044  1.83819583 -0.29517155 -0.40275389  0.55054316 -0.61453732
 -1.05916193 -1.90354034  0.59779013 -0.15435322  0.        ]",-1.88286,-0.109768588653,[ 0.77040279 -0.95472324]
5,[-0.36657241 -0.32587627],"[[ -0.48146013  -0.90950457   0.0640749   -0.0709628 ]
 [ -6.16389744 -19.02472701   0.           0.        ]]",[ 2.08679839 -0.01852032],"[ 0.8527699   1.51359985 -0.49838373 -1.08987207  0.55054294 -0.61453707
 -1.00013467 -2.44356643  0.15271473 -0.51442873  0.        ]",-1.66447,-0.0945551617385,[ 1.11798489  0.42913061]
6,[-0.36657241 -0.32587627],"[[ -0.56383648  -1.28696649   0.0640749   -0.0709628 ]
 [ -2.08716668 -18.72243856   0.           0.        ]]",[ 2.03898319  0.24423525],"[ 0.7917559   1.04252196 -0.60716526 -1.552974    0.55054273 -0.61453681
 -0.89172803 -2.39890909 -0.29105807 -0.56162752  0.        ]",-1.5132,-0.0887574479176,[ 0.88243568  1.54641223]
7,[-0.36657241 -0.32587627],"[[ -0.56547869  -1.64800154   0.0640749   -0.0709628 ]
 [  1.9098839  -17.3854676    0.           0.        ]]",[-0.44854726  1.80081829],"[ 0.79045121  0.53893    -0.60927984 -1.65338323  0.55054251 -0.61453655
 -0.78544029 -2.20141525 -0.58273234 -0.38282131  0.        ]",-1.37456,-0.0840924347015,[ 0.35127425  2.27349091]
8,[-0.36657241 -0.32587627],"[[ -0.54548721  -1.95252714   0.0640749   -0.0709628 ]
 [  0.09537543 -13.08145963   0.           0.        ]]",[ 0.64824249  2.39899529],"[ 0.80609786  0.12242416 -0.58338654 -1.46628662  0.55054229 -0.6145363
 -0.83369027 -1.56565009 -0.75479187 -0.14051984  0.        ]",-1.15532,-0.0814572646956,[ 0.5244782   2.38776851]
9,[-0.36657241 -0.32587627],"[[-0.51786114 -2.17183189  0.0640749  -0.0709628 ]
 [ 2.65885232 -8.8630512   0.          0.        ]]",[ 1.7285649   2.35044655],"[ 0.82688419 -0.14965883 -0.54708686 -1.18626415  0.55054208 -0.61453604
 -0.76552334 -0.94253058 -0.833117    0.06715986  0.        ]",-1.05163,-0.0806499537785,[ 0.20720561  2.06860805]
