timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.00453585  2.06532255  0.34445695  0.8914666   1.24753096 -0.55441398
 -0.81936956  0.36622143  0.32787557  1.13201024  0.        ]","[[ 0.08106724 -0.06597947  0.14318838 -0.06453394]
 [-0.00097639 -0.00190347  0.          0.        ]]",[-2.96404294 -2.86022213],-2.45107,-0.0996873171273,[-0.44021699 -0.40106997],[-1.92081177 -2.41484928]
1,"[ 1.00816067  2.06047017  0.28374101  0.78574079  1.24753011 -0.55441378
 -0.92327415 -0.22197067  0.32810558  0.99868292  0.        ]","[[ 0.04137276 -0.10572957  0.14318838 -0.06453394]
 [-3.95531575 -3.95992013  0.          0.        ]]",[-1.14831405 -1.26955565],-2.4064,-0.0906461657111,[-0.44021699 -0.40106997],[-1.20494449 -1.90983951]
2,"[ 1.00505713  2.0329117   0.10303675  0.47482978  1.24752925 -0.55441359
 -1.02512684 -0.79851971  0.28749323  0.60707319  0.        ]","[[-0.07662478 -0.22385398  0.14318838 -0.06453394]
 [-7.83156956 -7.83959017  0.          0.        ]]",[ 1.1855368  -0.87947826],-2.14695,-0.0662208754598,[-0.44021699 -0.40106997],[-0.05442864 -1.27439499]
3,"[ 0.98200445  1.94818262 -0.07209265 -0.00659613  1.2475284  -0.55441339
 -0.91708235 -1.29318533  0.15337278  0.17070213  0.        ]","[[ -0.19200043  -0.4140435    0.14318838  -0.06453394]
 [ -3.71971175 -11.1682604    0.           0.        ]]",[ 0.96273554 -1.11394048],-1.90001,-0.0485364675958,[-0.44021699 -0.40106997],[ 0.22419076 -0.60464901]
4,"[ 0.97099201  1.75645037 -0.12520347 -0.60069799  1.24752754 -0.5544132
 -0.81504791 -1.84895492 -0.03674562 -0.11437454  0.        ]","[[ -0.22743378  -0.67493209   0.14318838  -0.06453394]
 [  0.16342344 -14.9081157    0.           0.        ]]",[ 0.11814192 -0.56695831],-1.78438,-0.0496836714534,[-0.44021699 -0.40106997],[ 0.09388077  0.35775352]
5,"[ 0.97361348  1.42310135 -0.11335997 -1.1683891   1.24752669 -0.55441301
 -0.8028544  -2.13872452 -0.27993404 -0.28141867  0.        ]","[[ -0.21950875  -0.99265862   0.14318838  -0.06453394]
 [  0.62746119 -16.85803311   0.           0.        ]]",[ 0.35900692  1.57460562],-1.74317,-0.0606455525792,[-0.44021699 -0.40106997],[ 0.07481083  1.36078453]
6,"[ 0.98176006  1.04431378 -0.07337212 -1.49529128  1.24752583 -0.55441281
 -0.76590124 -1.50075324 -0.51204312 -0.32273687  0.        ]","[[ -0.19285106  -1.28674654   0.14318838  -0.06453394]
 [  2.0337839  -12.56504931   0.           0.        ]]",[-0.22882589  0.98109776],-1.6323,-0.0731121241351,[-0.44021699 -0.40106997],[-0.09067219  1.64460921]
7,"[ 0.98996581  0.75108161 -0.026347   -1.59492077  1.24752497 -0.55441262
 -0.79078357 -0.88645202 -0.66988993 -0.29087193  0.        ]","[[-0.16167715 -1.49657254  0.14318838 -0.06453394]
 [ 1.08681816 -8.43133715  0.          0.        ]]",[-0.03827518  1.9894485 ],-1.49075,-0.0816417933474,[-0.44021699 -0.40106997],[ 0.02443501  1.47872305]
8,"[ 0.9944749   0.57019516  0.00393935 -1.59852115  1.24752412 -0.55441242
 -0.7953505  -0.27321625 -0.76398795 -0.25269496  0.        ]","[[-0.14168526 -1.6237963   0.14318838 -0.06453394]
 [ 0.91300017 -4.3047925   0.          0.        ]]",[ 0.4317037   1.51306189],-1.41033,-0.0871430510996,[-0.44021699 -0.40106997],[ 0.13001101  0.92964888]
9,"[ 1.00098032  0.5056253   0.05749037 -1.58932352  1.24752326 -0.55441223
 -0.75094647  0.32783723 -0.76957838 -0.21362725  0.        ]","[[-0.10647037 -1.66931175  0.14318838 -0.06453394]
 [ 2.60288239 -0.26022386  0.          0.        ]]",[-0.77143654  0.97184624],-1.48955,-0.0852582082439,[-0.44021699 -0.40106997],[-0.10694486  0.0970974 ]
10,"[ 1.0039713   0.55307386  0.08937503 -1.59661967  1.24752241 -0.55441203
 -0.83254072  0.90053229 -0.71920047 -0.202864    0.        ]","[[-0.08556878 -1.63585034  0.14318838 -0.06453394]
 [-0.5023821   3.59351861  0.          0.        ]]",[ 0.09451061 -0.62932119],-1.40887,-0.0799466961697,[-0.44021699 -0.40106997],[ 0.19519198 -0.80294955]
11,"[ 1.00315234  0.61868007  0.07992409 -1.60178859  1.24752155 -0.55441184
 -0.82244027  0.51964205 -0.68357847 -0.21537585  0.        ]","[[-0.09175989 -1.58969597  0.14318838 -0.06453394]
 [-0.11800116  1.03045995  0.          0.        ]]",[-0.61756962 -0.40544513],-1.49832,-0.0775888443979,[-0.44021699 -0.40106997],[ 0.12928525 -0.32762301]
12,"[ 0.99894235  0.62479893  0.03899405 -1.60197938  1.2475207  -0.55441164
 -0.88659316  0.27809868 -0.70628184 -0.24025315  0.        ]","[[-0.11861618 -1.58539473  0.14318838 -0.06453394]
 [-2.55949738 -0.59491585  0.          0.        ]]",[ 0.14400753 -0.3659484 ],-1.44833,-0.081207316016,[-0.44021699 -0.40106997],[ 0.51308805  0.09451514]
13,"[ 0.98950324  0.58736618 -0.02922123 -1.60002771  1.24751984 -0.55441145
 -0.87028095  0.06450372 -0.77547605 -0.27318737  0.        ]","[[-0.16357756 -1.61171402  0.14318838 -0.06453394]
 [-1.93871565 -2.03222325  0.          0.        ]]",[ 0.37194677  0.95207936],-1.41877,-0.0894751272254,[-0.44021699 -0.40106997],[ 0.59402579  0.47502029]
