timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.20304877 -0.18618013],"[[-0.07062782  0.0482894   0.00247934  0.16751392]
 [ 0.00438931 -0.00407254  0.          0.        ]]",[ 1.91948493 -3.1009415 ],"[ 1.07135389  2.10698433 -0.02691461  1.06588883  0.01387918  1.42860389
 -0.95206043  0.36410607  1.37895221 -1.41948072  0.        ]",-2.17456,-0.272559896272,[ 1.5842309  -2.05134964]
1,[-0.20304877 -0.18618013],"[[ -3.08349597e-02   8.46547743e-03   2.47933855e-03   1.67513918e-01]
 [  3.96171530e+00  -3.96511405e+00   0.00000000e+00   0.00000000e+00]]",[ 1.4500824  -2.22518197],"[ 1.07422432  2.10854001  0.03274937  0.9450824   0.01387918  1.42860162
 -0.83780283 -0.19583887  1.38050544 -1.38361984  0.        ]",-2.18238,-0.27015380891,[ 1.61407042 -1.93632412]
2,[-0.20304877 -0.18618013],"[[  8.73188203e-02  -1.09792111e-01   2.47933855e-03   1.67513918e-01]
 [  7.84074760e+00  -7.84769454e+00   0.00000000e+00   0.00000000e+00]]",[ 1.24492679 -0.88888039],"[ 1.06947748  2.10026134  0.20997096  0.58684984  0.01387917  1.42859934
 -0.72580589 -0.7446921   1.37793091 -1.27707264  0.        ]",-2.16235,-0.262492497092,[ 1.5149703  -1.89696836]
3,[-0.20304877 -0.18618013],"[[  2.82282156e-01  -3.00514518e-01   2.47933855e-03   1.67513918e-01]
 [  1.16429516e+01  -1.12132952e+01   0.00000000e+00   0.00000000e+00]]",[ 1.55532575 -1.26246269],"[ 1.01857184  2.04663476  0.49724827  0.02102033  0.01387916  1.42859707
 -0.61602726 -1.22046255  1.35041622 -1.0999809   0.        ]",-1.96191,-0.247991761463,[ 1.29571223 -1.88295031]
4,[-0.20304877 -0.18618013],"[[  5.52539039e-01  -5.62292060e-01   2.47933855e-03   1.67513918e-01]
 [  1.53703976e+01  -1.49519174e+01   0.00000000e+00   0.00000000e+00]]",[-0.0613003  -1.80872499],"[ 0.86311924  1.89576719  0.86704445 -0.6986033   0.01387916  1.42859479
 -0.50840714 -1.74896225  1.26626949 -0.86901426  0.        ]",-1.78636,-0.224918708084,[ 1.10402489 -1.78000212]
5,[-0.20304877 -0.18618013],"[[  8.54481817e-01  -8.98080153e-01   2.47933855e-03   1.67513918e-01]
 [  1.48256773e+01  -1.86146563e+01   0.00000000e+00   0.00000000e+00]]",[ 0.96780824 -1.92046221],"[ 0.58618671  1.58764638  1.21143433 -1.45431124  0.01387915  1.42859252
 -0.5241341  -2.26673072  1.11540949 -0.69535998  0.        ]",-1.60296,-0.198348105463,[ 1.26072526 -1.55002296]
6,[-0.20304877 -0.18618013],"[[  1.18649269e+00  -1.30640400e+00   2.47933855e-03   1.67513918e-01]
 [  1.83637802e+01  -2.22055977e+01   0.00000000e+00   0.00000000e+00]]",[ 0.98388769 -2.0857087 ],"[ 0.18527933  1.08758899  1.47091674 -2.0100577   0.01387914  1.42859024
 -0.42198074 -2.77434323  0.89285836 -0.61480301  0.        ]",-1.42265,-0.168933794775,[ 1.64583063 -1.35501146]
7,[-0.20304877 -0.18618013],"[[  1.58921136e+00  -1.78582336e+00   2.47933855e-03   1.67513918e-01]
 [  2.18964841e+01  -2.57244425e+01   0.00000000e+00   0.00000000e+00]]",[ 2.42160289 -0.25298867],"[-0.37450165  0.43147611  1.5801715  -2.04561871  0.01387913  1.42858797
 -0.31998329 -3.27175482  0.57922691 -0.62430728  0.        ]",-1.1499,-0.136562701305,[ 2.24160552 -1.18414056]
8,[-0.20304877 -0.18618013],"[[  2.06252856e+00  -2.30523500e+00   2.47933855e-03   1.67513918e-01]
 [  2.54236136e+01  -2.62150164e+01   0.00000000e+00   0.00000000e+00]]",[ 2.68084643 -0.95234257],"[-1.02025991 -0.19989603  1.40253309 -1.3331317   0.01387913  1.42858569
 -0.2181468  -3.3410818   0.2207272  -0.7759175   0.        ]",-0.735078,-0.120215967685,[ 2.55511832 -1.39875054]
9,[-0.20304877 -0.18618013],"[[  2.60569125e+00  -2.86214414e+00   2.47933855e-03   1.67513918e-01]
 [  2.88809932e+01  -2.94652101e+01   0.00000000e+00   0.00000000e+00]]",[ 3.52677389 -1.65772322],"[-1.57196539 -0.60215941  0.84566528  0.08229099  0.01387912  1.42858342
 -0.11832416 -3.8005008  -0.08115857 -1.12425012  0.        ]",-0.663191,-0.145463663999,[ 2.74652767 -1.69570351]
10,[-0.20304877 -0.18618013],"[[  3.21731703e+00  -3.15144978e+00   2.47933855e-03   1.67513918e-01]
 [  3.22700163e+01  -2.51623502e+00   0.00000000e+00   0.00000000e+00]]",[ 1.35540342 -2.40366547],"[-1.76740231 -0.65570949 -0.03455453  0.94930953  0.01387911  1.42858114
 -0.02047514  0.00899909 -0.16054305 -1.34890156  0.        ]",-0.930228,-0.169390218941,[ 2.40054011 -1.46870875]
11,[-0.20304877 -0.18618013],"[[  3.89603597e+00  -3.13079126e+00   2.47933855e-03   1.67513918e-01]
 [  3.55907246e+01   2.69793157e+00   0.00000000e+00   0.00000000e+00]]",[ 2.02987599 -1.21215101],"[-1.38529993 -0.65569552 -0.94925011  0.88661317  0.0138791   1.42857887
  0.07540148  0.74607206 -0.18699388 -1.26604354  0.        ]",-1.04008,-0.160102501413,[ 2.11994982 -1.44329953]
