timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.09611338  2.18706282 -0.02785867  1.10237401  0.6185278   1.55422593
 -0.98809902  0.36005088  0.81375738 -1.44468988  0.        ]","[[-0.03830713  0.07967815  0.07004564  0.17830223]
 [-0.00188368 -0.00052749  0.          0.        ]]",[ 2.51164788 -3.72713837],-1.18572,-0.225999802986,[-0.12396555 -0.1121279 ],[ 1.79478085 -1.48287392]
1,"[ 1.09713926  2.19039105  0.03167732  0.97901779  0.61852723  1.55422235
 -0.86724743 -0.18839776  0.81430772 -1.41046766  0.        ]","[[  1.36153396e-03   3.99244286e-02   7.00456427e-02   1.78302230e-01]
 [  3.95556706e+00  -3.96163859e+00   0.00000000e+00   0.00000000e+00]]",[ 2.21171445 -0.19598213],-1.38504,-0.222951786034,[-0.12396555 -0.1121279 ],[ 1.85052454 -1.33738899]
2,"[ 1.08715769  2.18999509  0.20842137  0.71098225  0.61852665  1.55421877
 -0.74882496 -0.2851908   0.80748862 -1.27841921  0.        ]","[[ 0.1193811  -0.0463225   0.07004564  0.17830223]
 [ 7.83347907 -4.66071668  0.          0.        ]]",[ 3.5757798  -1.34608693],-1.08728,-0.210681792499,[-0.12396555 -0.1121279 ],[ 1.6859647  -1.42983878]
3,"[ 1.02848244  2.16921367  0.49358672  0.30341563  0.61852607  1.55421518
 -0.63270605 -0.82084932  0.77078882 -1.05461902  0.        ]","[[  0.31420202  -0.17835335   0.07004564   0.17830223]
 [ 11.63596287  -8.52945336   0.           0.        ]]",[ 1.25852819 -1.75334611],-1.07147,-0.188479809275,[-0.12396555 -0.1121279 ],[ 1.53070951 -1.39472365]
4,"[ 0.86446724  2.08762144  0.85773548 -0.31830801  0.61852549  1.5542116
 -0.5188789  -1.34586917  0.67487171 -0.78703635  0.        ]","[[  0.58431929  -0.3869885    0.07004564   0.17830223]
 [ 15.36340238 -12.32136436   0.           0.        ]]",[ 0.26762353 -4.23509864],-0.884161,-0.158157878247,[-0.12396555 -0.1121279 ],[ 1.3599577  -1.37667453]
5,"[ 0.56739682  1.88724867  1.20478572 -1.07723968  0.61852492  1.55420802
 -0.49577036 -1.86028985  0.51091112 -0.55800572  0.        ]","[[  0.89917927  -0.67069403   0.07004564   0.17830223]
 [ 16.12011487 -16.03674823   0.           0.        ]]",[ 1.00420285 -2.3827313 ],-0.854929,-0.124520050738,[-0.12396555 -0.1121279 ],[ 1.3803134 -1.3158164]
6,"[ 0.12617611  1.5124715   1.45801944 -1.80693242  0.61852434  1.55420443
 -0.38462073 -2.36456977  0.2751536  -0.41054231  0.        ]","[[  1.25809881  -1.02797389   0.07004564   0.17830223]
 [ 19.75987612 -19.67893323   0.           0.        ]]",[ 0.27449869 -0.2636663 ],-0.884241,-0.0892773394772,[-0.12396555 -0.1121279 ],[ 1.30725265 -1.32567048]
7,"[-0.43056267  0.98669667  1.52480536 -2.22219711  0.61852376  1.55420085
 -0.36333443 -2.45496228 -0.0223526  -0.37013465  0.        ]","[[  1.6602893   -1.42810436   0.07004564   0.17830223]
 [ 20.45692007 -20.33186978   0.           0.        ]]",[ 0.84874858 -2.88619728],-0.67724,-0.0603180195043,[-0.12396555 -0.1121279 ],[ 1.42413807 -1.41323686]
8,"[-1.01210906  0.37241257  1.32614803 -2.11528632  0.61852319  1.55419727
 -0.27303742 -2.94722146 -0.33203631 -0.48787405  0.        ]","[[  2.09909412  -1.87041608   0.07004564   0.17830223]
 [ 23.41382886 -23.88732246   0.           0.        ]]",[ 1.52836863 -0.60691321],-0.610028,-0.0683089641712,[-0.12396555 -0.1121279 ],[ 1.90656197 -1.0589205 ]
9,"[-1.50867107 -0.21734775  0.80031808 -1.31824692  0.61852261  1.55419369
 -0.16623269 -3.21415586 -0.59822018 -0.78513443  0.        ]","[[  2.60246137  -2.36750828   0.07004564   0.17830223]
 [ 26.91130921 -25.81542824   0.           0.        ]]",[ 3.45937663 -1.02896797],-0.482322,-0.112526920741,[-0.12396555 -0.1121279 ],[ 2.23827314 -0.76631272]
10,"[-1.70679865 -0.58270826 -0.02064344  0.16683684  0.61852203  1.5541901
 -0.06155104 -3.69134574 -0.70831553 -1.23823845  0.        ]","[[  3.17508322  -2.91839763   0.07004564   0.17830223]
 [ 30.33926605 -29.26220738   0.           0.        ]]",[ 3.69717348 -2.09544851],-0.620535,-0.166357635158,[-0.12396555 -0.1121279 ],[ 2.33311415 -0.61015642]
11,"[-1.40093681 -0.6157012  -0.90728209  1.01423603  0.61852145  1.55418652
  0.04105865  0.15528213 -0.66631709 -1.44612505  0.        ]","[[  3.81558432  -3.19285643   0.07004564   0.17830223]
 [ 33.69937352  -1.47960291   0.           0.        ]]",[ 2.21830679 -1.75884572],-1.04689,-0.18696762064,[-0.12396555 -0.1121279 ],[ 1.94960427 -1.25394976]
12,"[-0.56976826 -0.61744414 -1.44460758  0.89232864  0.61852088  1.55418294
  0.14160125  0.83894481 -0.730212   -1.36876932  0.        ]","[[  4.52260651  -3.15362002   0.07004564   0.17830223]
 [ 36.99179103   3.45821385   0.           0.        ]]",[ 2.70519997 -1.39705131],-1.09488,-0.181443016158,[-0.12396555 -0.1121279 ],[ 1.77195847 -1.27712989]
13,"[ 0.46615776 -0.61557334 -1.22405547  0.69026877  0.6185203   1.55417936
  0.24014431  0.74044802 -0.83319192 -1.40718479  0.        ]","[[  5.29481952  -3.08859749   0.07004564   0.17830223]
 [ 40.21873109   2.7468184    0.           0.        ]]",[ 2.4368439 -0.4052867],-1.14498,-0.190946074638,[-0.12396555 -0.1121279 ],[ 1.77855146 -1.11236703]
14,"[ 1.08091888 -0.6110517  -0.19805448  0.55636523  0.61851972  1.55417577
  0.33673475  0.58137416 -0.838803   -1.52879528  0.        ]","[[  6.13092955  -3.04540073   0.07004564   0.17830223]
 [ 43.38173019   1.5978988    0.           0.        ]]",[ 2.73077641 -0.6763275 ],-1.25906,-0.204081357058,[-0.12396555 -0.1121279 ],[ 2.01197863 -0.90184426]
15,"[ 0.72422425 -0.60757342  1.04902797  0.48517559  0.61851915  1.55417219
  0.43141369  0.46879447 -0.74068692 -1.58822729  0.        ]","[[  7.02967146  -3.02236695   0.07004564   0.17830223]
 [ 46.48213574   0.78478627   0.           0.        ]]",[ 3.76562628 -0.04581073],-1.20942,-0.205710869854,[-0.12396555 -0.1121279 ],[ 2.2495923  -0.90731353]
