timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[ 0.04895293  0.03578853],"[[-0.09656637  0.08001692 -0.03654441 -0.17654679]
 [ 0.00432719  0.00091435  0.          0.        ]]",[-0.95662835  1.00063942],"[ 1.05821997  1.2078384  -0.22228553  0.39031754 -0.35953959 -1.52114015
 -0.5058767   0.1211541   1.28954535  1.1024674   0.        ]",-1.37025,-0.296311007422,[ 0.15949976 -0.32922465]
1,[ 0.04895293  0.03578853],"[[-0.13446523  0.1197776  -0.03654441 -0.17654679]
 [-3.78160385  3.96194615  0.          0.        ]]",[ 0.60896947  0.00616451],"[ 1.05209787  1.20286024 -0.27980286  0.458585   -0.35953559 -1.52109058
 -0.83802602  0.64831714  1.28681038  1.07844659  0.        ]",-1.30734,-0.293981278866,[ 0.16024441 -0.32683763]
2,[ 0.04895293  0.03578853],"[[-0.18517625  0.19846474 -0.03654441 -0.17654679]
 [-1.29776465  3.90695591  0.          0.        ]]",[ 0.19611669  0.39640462],"[ 1.04080681  1.18727374 -0.35629066  0.59262734 -0.3595316  -1.52104102
 -0.62009423  0.64098958  1.28175833  1.0653919   0.        ]",-1.32235,-0.29224919734,[ 0.16043524 -0.32543537]
3,[ 0.04895293  0.03578853],"[[-0.20309557  0.29157299 -0.03654441 -0.17654679]
 [-0.49682535  5.39889863  0.          0.        ]]",[ 0.1128817 -1.4858184],"[ 1.03595771  1.15906623 -0.38315292  0.74844995 -0.35952761 -1.52099146
 -0.54981516  0.83953983  1.27695042  1.10921104  0.        ]",-1.28759,-0.29521564039,[ 0.16135795 -0.32273644]
4,[ 0.04895293  0.03578853],"[[-0.20843745  0.35874895 -0.03654441 -0.17654679]
 [-0.03889949  1.33225195  0.          0.        ]]",[ 0.60046019 -0.58098125],"[ 1.03441235  1.13225988 -0.39113892  0.85827488 -0.35952362 -1.52094191
 -0.50963152  0.29830051  1.27118646  1.15121732  0.        ]",-1.32024,-0.298015774087,[ 0.16064049 -0.3246665 ]
5,[ 0.04895293  0.03578853],"[[-0.18536572  0.36203927 -0.03654441 -0.17654679]
 [ 2.33815341 -0.99546082  0.          0.        ]]",[ 0.85636456 -0.96036818],"[ 1.04069457  1.13078628 -0.356562    0.86357385 -0.35951963 -1.52089237
 -0.30106979 -0.01150094  1.27102586  1.18572866  0.        ]",-1.31574,-0.300989501785,[ 0.16031228 -0.32590023]
6,[ 0.04895293  0.03578853],"[[-0.10506215  0.30416165 -0.03654441 -0.17654679]
 [ 5.68105985 -4.77969367  0.          0.        ]]",[ 0.65957787 -1.050849  ],"[ 1.05689714  1.15437748 -0.23517409  0.76917719 -0.35951563 -1.52084283
 -0.00776628 -0.51515324  1.27536194  1.2556155   0.        ]",-1.33569,-0.307770449216,[ 0.15958209 -0.32873711]
7,[ 0.04895293  0.03578853],"[[ 0.03362529  0.16977933 -0.03654441 -0.17654679]
 [ 8.17935806 -8.64565463  0.          0.        ]]",[-0.34028897  0.77880775],"[ 1.06378619  1.19369576 -0.02355241  0.5438961  -0.35951164 -1.52079329
  0.21143202 -1.02967233  1.27782391  1.35211397  0.        ]",-1.41465,-0.317016561108,[ 0.15888251 -0.33163202]
8,[ 0.04895293  0.03578853],"[[ 0.18207     0.02952951 -0.03654441 -0.17654679]
 [ 6.67014909 -5.39017117  0.          0.        ]]",[-0.91819052 -1.97827293],"[ 1.04146985  1.21106816  0.2017591   0.30323772 -0.35950765 -1.52074376
  0.07901213 -0.59637617  1.26668481  1.45746301  0.        ]",-1.37342,-0.325873995577,[ 0.15919606 -0.33266309]
9,[ 0.04895293  0.03578853],"[[ 0.27772084 -0.11691636 -0.03654441 -0.17654679]
 [ 2.9074545  -9.24158417  0.          0.        ]]",[ 0.83856277 -0.8037676 ],"[ 1.0110203   1.20306231  0.344021    0.05095477 -0.35950366 -1.52069423
 -0.25113007 -1.10895849  1.2595125   1.48321128  0.        ]",-1.36916,-0.327597390892,[ 0.15882574 -0.33467752]
10,[ 0.04895293  0.03578853],"[[  0.36858759  -0.33185671  -0.03654441  -0.17654679]
 [  6.16836783 -12.24243176   0.           0.        ]]",[-1.22823001 -0.48719458],"[ 0.97071589  1.1434573   0.47563864 -0.31001298 -0.35949967 -1.52064471
  0.03498996 -1.50830903  1.24989403  1.4496765   0.        ]",-1.40657,-0.32311626161,[ 0.15848458 -0.33656579]
11,[ 0.04895293  0.03578853],"[[  0.45104422  -0.59361316  -0.03654441  -0.17654679]
 [  2.09077338 -13.92762658   0.           0.        ]]",[ 2.1474856  -0.05415301],"[ 0.92482795  0.99801151  0.59116938 -0.71310969 -0.35949568 -1.52059519
 -0.32278799 -1.73252978  1.2228936   1.36801578  0.        ]",-1.25851,-0.311851142098,[ 0.15917331 -0.33788481]
