timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.54944682 -0.49852914],"[[-0.01360789 -0.04778741  0.05926882  0.18745169]
 [ 0.00236919 -0.0020053   0.          0.        ]]",[ 3.03490328 -1.87607609],"[ 1.0060332   2.02512414  0.248011    1.01241502  0.51301146  1.60447203
 -0.77360931  0.36605912  1.07951642 -1.71338881  0.        ]",-3.26035,-0.24677730377,[ 3.12893009 -2.41407013]
1,[-0.54944682 -0.49852914],"[[ 0.02614499 -0.08757038  0.05926882  0.18745169]
 [ 3.95973842 -3.96308449  0.          0.        ]]",[ 2.68399299 -1.93847015],"[ 1.00565292  2.02127553  0.30909184  0.9088108   0.51301133  1.60447083
 -0.67163699 -0.23403873  1.07930086 -1.66970758  0.        ]",-3.19731,-0.24362777637,[ 3.17110991 -2.35371208]
2,[-0.54944682 -0.49852914],"[[ 0.1442598  -0.20578761  0.05926882  0.18745169]
 [ 7.83883218 -7.84568279  0.          0.        ]]",[ 2.35776345 -1.667568  ],"[ 0.99033792  1.99658408  0.48982899  0.60371081  0.51301119  1.60446964
 -0.57168167 -0.82224672  1.07068043 -1.5404203   0.        ]",-3.08966,-0.233855596482,[ 3.04593492 -2.30218554]
3,[-0.54944682 -0.49852914],"[[  0.33918742  -0.40088421   0.05926882   0.18745169]
 [ 11.6413016  -11.65125219   0.           0.        ]]",[ 1.7673235  -1.16386267],"[ 0.91931534  1.91339121  0.78019508  0.11845675  0.51301106  1.60446845
 -0.47370081 -1.3987844   1.03071718 -1.33271783  0.        ]",-2.95424,-0.216525959267,[ 2.94922042 -2.29678273]
4,[-0.54944682 -0.49852914],"[[  0.60941263  -0.67133286   0.05926882   0.18745169]
 [ 15.36888952 -15.38109138   0.           0.        ]]",[ 2.3302419  -2.61819483],"[ 0.73173922  1.71647477  1.14847514 -0.48662178  0.51301092  1.60446726
 -0.37764948 -1.96384782  0.92518088 -1.06929296  0.        ]",-2.57886,-0.190620785424,[ 2.96105742 -2.27497625]
5,[-0.54944682 -0.49852914],"[[  0.95345598  -1.0156307    0.05926882   0.18745169]
 [ 19.02342268 -19.03635492   0.           0.        ]]",[ 2.72157951 -1.58166366],"[ 0.3641581   1.35057762  1.52193318 -1.0812205   0.51301079  1.60446607
 -0.28348062 -2.51761096  0.71837584 -0.80219605  0.        ]",-2.41207,-0.15640814123,[ 3.03107476 -2.30324602]
6,[-0.54944682 -0.49852914],"[[  1.36987449  -1.4322974    0.05926882   0.18745169]
 [ 22.60668831 -22.61817807   0.           0.        ]]",[ 2.78391977 -2.89541515],"[-0.21407816  0.79434998  1.77465182 -1.44826761  0.51301065  1.60446488
 -0.19114816 -3.06024463  0.39306021 -0.62153957  0.        ]",-1.87776,-0.119354334544,[ 3.31557393 -2.41834784]
7,[-0.54944682 -0.49852914],"[[  1.85725832  -1.91987741   0.05926882   0.18745169]
 [ 26.12015097 -26.12796133   0.           0.        ]]",[ 2.98628694 -1.87699685],"[-0.94908938  0.10792086  1.74294406 -1.31582444  0.51301052  1.60446369
 -0.10061436 -3.59195967 -0.02045288 -0.64447071  0.        ]",-1.66683,-0.100896262593,[ 4.00431395 -2.66266775]
8,[-0.54944682 -0.49852914],"[[  2.41422047  -2.47694904   0.05926882   0.18745169]
 [ 29.56457084 -29.56775311   0.           0.        ]]",[ 5.0454814  -3.45604029],"[-1.65701114 -0.52848156  1.29064643 -0.47291145  0.51301038  1.6044625
 -0.01185963 -4.11306492 -0.41872471 -0.96844423  0.        ]",-1.3922,-0.130121075533,[ 5.05322361 -3.24322557]
9,[-0.54944682 -0.49852914],"[[  3.03938003  -3.10214013   0.05926882   0.18745169]
 [ 32.94008444 -26.76041034   0.           0.        ]]",[ 5.68938092 -3.08870252],"[-2.03486624 -0.83171858  0.42570798  1.0341526   0.51301025  1.60446131
  0.07511954 -3.68774917 -0.63130761 -1.58778142  0.        ]",-1.56166,-0.190544320211,[ 5.75170994 -3.62185431]
