timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.48785236 -0.45660198],"[[ 0.05022704  0.04212817  0.06271439 -0.02773037]
 [-0.00019373  0.00047088  0.          0.        ]]",[-2.4994446  -3.50122949],"[ 1.00752615  2.04349304  0.32239729  1.21207612  0.54209384 -0.24511148
 -0.79912877  0.36704914  1.02386099  0.85630187  0.        ]",-3.08455,-0.152833885582,[-1.90090907 -3.16381025]
1,[-0.48785236 -0.45660198],"[[  1.05481426e-02   2.42508941e-03   6.27143915e-02  -2.77303701e-02]
 [ -3.95453415e+00  -3.95759293e+00   0.00000000e+00   0.00000000e+00]]",[-1.62301144 -2.19203494],"[ 1.00934314  2.04474938  0.26158219  1.10710118  0.54209367 -0.24511142
 -0.90207544 -0.22653537  1.02873939  0.7209386   0.        ]",-3.04447,-0.150338823655,[-1.32881963 -3.01676989]
2,[-0.48785236 -0.45660198],"[[-0.10743328 -0.1156533   0.06271439 -0.02773037]
 [-7.83072463 -7.83731643  0.          0.        ]]",[-0.0876241 -2.3934456],"[ 1.00073412  2.03524096  0.08097607  0.7954869   0.5420935  -0.24511136
 -1.00298748 -0.80837118  1.00109316  0.32011532  0.        ]",-2.7794,-0.144170282885,[-0.28418675 -2.83695364]
3,[-0.48785236 -0.45660198],"[[ -0.26595867  -0.31056945   0.06271439  -0.02773037]
 [ -8.02124711 -11.64161202   0.           0.        ]]",[ 0.47315238 -1.55471486],"[ 0.9564174   1.9766443  -0.15764642  0.29242917  0.54209333 -0.24511129
 -1.00794704 -1.37889458  0.84973426 -0.22644123  0.        ]",-2.52904,-0.138915406554,[ 0.85554802 -2.305861  ]
4,[-0.48785236 -0.45660198],"[[ -0.4060035   -0.58082375   0.06271439  -0.02773037]
 [ -5.99009857 -15.37137596   0.           0.        ]]",[ 2.18207092 -1.05536961],"[ 0.88686089  1.81129579 -0.36023024 -0.35055676  0.54209316 -0.24511123
 -0.95506779 -1.9382392   0.54534431 -0.70712254  0.        ]",-2.2777,-0.137055599769,[ 1.62092602 -1.40327966]
5,[-0.48785236 -0.45660198],"[[ -0.48492151  -0.92493901   0.06271439  -0.02773037]
 [ -1.91532268 -19.02793743   0.           0.        ]]",[ 1.77933769 -0.96055507],"[ 0.83560685  1.47799627 -0.46941153 -1.01141976  0.54209299 -0.24511117
 -0.84898495 -2.4866033   0.15485977 -0.96260576  0.        ]",-2.18817,-0.134643998398,[ 1.36770189 -0.29678431]
6,[-0.48785236 -0.45660198],"[[ -0.48315509  -1.33988994   0.06271439  -0.02773037]
 [  2.07868312 -22.45567288   0.           0.        ]]",[ 0.08879888  0.08536557],"[ 0.83684584  0.94696908 -0.46701378 -1.47393159  0.54209282 -0.24511111
 -0.74500494 -3.00064715 -0.22365447 -0.9389439   0.        ]",-2.19387,-0.125257912286,[ 0.58578783  0.84322453]
7,[-0.48785236 -0.45660198],"[[ -0.43848676  -1.78115181   0.06271439  -0.02773037]
 [  2.3871756  -21.67311639   0.           0.        ]]",[ 0.45136098  2.01051133],"[ 0.86679052  0.3239164  -0.40566557 -1.4858252   0.54209265 -0.24511104
 -0.73697339 -2.88328233 -0.53512592 -0.69471137  0.        ]",-2.06768,-0.109423721693,[ 0.13518567  1.61935294]
8,[-0.48785236 -0.45660198],"[[ -0.37330829  -2.17058252   0.06271439  -0.02773037]
 [  4.125152   -17.28455133   0.           0.        ]]",[-0.29668741  1.57263797],"[ 0.90558394 -0.18239018 -0.31385233 -1.08248931  0.54209248 -0.24511098
 -0.69172674 -2.2251366  -0.7192467  -0.35590076  0.        ]",-1.83989,-0.0930279826996,[-0.18532899  1.7658211 ]
9,[-0.48785236 -0.45660198],"[[ -0.30341437  -2.47311148   0.06271439  -0.02773037]
 [  2.86849373 -12.98269762   0.           0.        ]]",[-0.05483518  1.57873334],"[ 0.94055573 -0.49600083 -0.2127684  -0.5385526   0.54209231 -0.24511092
 -0.72444226 -1.57999726 -0.79916186 -0.04389498  0.        ]",-1.65528,-0.0813638411786,[-0.36243692  1.61397159]
10,[-0.48785236 -0.45660198],"[[-0.24879374 -2.69045856  0.06271439 -0.02773037]
 [ 2.59453004 -8.76606613  0.          0.        ]]",[ 0.05265923  0.98517463],"[ 0.96300205 -0.65998133 -0.13219057 -0.05241361  0.54209214 -0.24511085
 -0.73157435 -0.9476396  -0.82873766  0.19548149  0.        ]",-1.62101,-0.0759633670005,[-0.54123259  1.28789771]
11,[-0.48785236 -0.45660198],"[[-0.19532577 -2.82489958  0.06271439 -0.02773037]
 [ 2.75176042 -4.69161506  0.          0.        ]]",[-1.59873403  0.09488151],"[ 0.98075357 -0.73161149 -0.05222068  0.27702623  0.54209197 -0.24511079
 -0.72748075 -0.3366047  -0.83090282  0.34499116  0.        ]",-1.82095,-0.0739757960334,[-0.70576799  0.88941383]
12,[-0.48785236 -0.45660198],"[[-0.18056133 -2.91403194  0.06271439 -0.02773037]
 [-1.26195308 -4.22318709  0.          0.        ]]",[ 0.19656843  1.53654187],"[ 0.98491212 -0.76570461 -0.02997843  0.50401476  0.5420918  -0.24511073
 -0.83197328 -0.2663557  -0.83436144  0.44747026  0.        ]",-1.63475,-0.0743609146174,[-0.36810091  0.86155057]
13,[-0.48785236 -0.45660198],"[[-0.19773961 -2.95792862  0.06271439 -0.02773037]
 [-0.45854616 -0.1799556   0.          0.        ]]",[-0.71140619  1.59559704],"[ 0.98004199 -0.77846172 -0.05585101  0.61765859  0.54209163 -0.24511066
 -0.81105709  0.33999736 -0.83801157  0.50118568  0.        ]",-1.76428,-0.0752714422378,[-0.10392454  0.31233132]
14,[-0.48785236 -0.45660198],"[[-0.23507817 -2.9217653   0.06271439 -0.02773037]
 [-3.26595275  3.78308212  0.          0.        ]]",[ 0.59561988 -1.028634  ],"[ 0.96795442 -0.76814617 -0.11177057  0.52395804  0.54209146 -0.2451106
 -0.88414464  0.93432377 -0.8447363   0.46362933  0.        ]",-1.78288,-0.0756993097683,[ 0.78797805 -0.18304914]
15,[-0.48785236 -0.45660198],"[[-0.27608936 -2.88658194  0.06271439 -0.02773037]
 [-0.84324108 -0.25130316  0.          0.        ]]",[ 0.36654494  0.12332487],"[ 0.95232333 -0.75636647 -0.17261369  0.43351934  0.54209129 -0.24511054
 -0.8210715   0.32929702 -0.85336352  0.42807445  0.        ]",-1.69926,-0.0765281536855,[ 0.2421796   0.42903268]
16,[-0.48785236 -0.45660198],"[[-0.27822571 -2.88665809  0.06271439 -0.02773037]
 [ 0.62471405  0.2420444   0.          0.        ]]",[-0.08423648 -0.13064073],"[ 0.95144157 -0.75639352 -0.1757647   0.43371409  0.54209112 -0.24511048
 -0.7828545   0.40328302 -0.85380825  0.42849993  0.        ]",-1.75481,-0.0765824921674,[ 0.14815253  0.32021868]
17,[-0.48785236 -0.45660198],"[[-0.26920196 -2.88705548  0.06271439 -0.02773037]
 [ 0.27881367 -0.280044    0.          0.        ]]",[ 0.76605783  0.59155483],"[ 0.95511866 -0.75653579 -0.16244197  0.43473109  0.54209095 -0.24511041
 -0.79185934  0.32498661 -0.85190607  0.42764013  0.        ]",-1.64973,-0.0763536151407,[ 0.09469724  0.39678502]
18,[-0.48785236 -0.45660198],"[[-0.23324897 -2.86909835  0.06271439 -0.02773037]
 [ 3.30639052  2.06793345  0.          0.        ]]",[ 1.34197831 -1.15959346],"[ 0.96859255 -0.74987694 -0.10904187  0.38887769  0.54209078 -0.24511035
 -0.71303922  0.67710689 -0.84377864  0.40153282  0.        ]",-1.69247,-0.0753386297363,[ 0.0073137  -0.02827412]
19,[-0.48785236 -0.45660198],"[[-0.12805512 -2.86787657  0.06271439 -0.02773037]
 [ 7.20002839 -1.93241587  0.          0.        ]]",[-1.29204912 -0.49697949],"[ 0.9970746  -0.74940753  0.04957403  0.38576597  0.54209061 -0.24511029
 -0.61167213  0.07718404 -0.81879947  0.38754908  0.        ]",-1.87844,-0.0723755173165,[-0.90665734  0.44773209]
20,[-0.48785236 -0.45660198],"[[-0.02520956 -2.92588614  0.06271439 -0.02773037]
 [ 3.09818809 -3.86212047  0.          0.        ]]",[-1.3449689   0.62245188],"[ 1.00893975 -0.76941187  0.20675493  0.53459886  0.54209044 -0.24511022
 -0.71845911 -0.21220916 -0.80523295  0.44508118  0.        ]",-1.85294,-0.0708911958971,[-0.98541057  0.62692845]
21,[-0.48785236 -0.45660198],"[[-0.00358477 -2.97763436  0.06271439 -0.02773037]
 [-0.92231473 -1.32117135  0.          0.        ]]",[ 0.34287092  0.96807589],"[ 1.00940863 -0.78331067  0.2399123   0.6689897   0.54209027 -0.24511016
 -0.82312849  0.16885104 -0.80983923  0.50302287  0.        ]",-1.7362,-0.0719746764527,[-0.6148665   0.41203594]
22,[-0.48785236 -0.45660198],"[[-0.00822576 -2.96533519  0.06271439 -0.02773037]
 [ 0.45362932  2.53822485  0.          0.        ]]",[-1.01889851  1.03589752],"[ 1.00936681 -0.78034634  0.23279544  0.63693011  0.5420901  -0.2451101
 -0.78730687  0.7476356  -0.80870803  0.48920286  0.        ]",-1.89468,-0.0716762645687,[-0.19946888 -0.11900777]
23,[-0.48785236 -0.45660198],"[[-0.03896637 -2.87534868  0.06271439 -0.02773037]
 [-3.51446307  6.44740409  0.          0.        ]]",[ 0.74252867 -1.08275513],"[ 1.00827286 -0.75224337  0.18566978  0.40481161  0.54208993 -0.24511004
 -0.89061176  1.33388545 -0.79855039  0.38817246  0.        ]",-1.78973,-0.0699678500258,[ 0.69321001 -0.68307841]
24,[-0.48785236 -0.45660198],"[[-0.07906268 -2.78740798  0.06271439 -0.02773037]
 [-0.50519918  2.36028156  0.          0.        ]]",[ 0.26785916 -0.10406395],"[ 1.0047071  -0.71403944  0.12429336  0.18339729  0.54208976 -0.24510997
 -0.81226828  0.7209488  -0.78953657  0.29098055  0.        ]",-1.73459,-0.0696194360991,[ 0.17552868 -0.00519842]
25,[-0.48785236 -0.45660198],"[[-0.07842614 -2.74480509  0.06271439 -0.02773037]
 [ 0.56528458  1.90153511  0.          0.        ]]",[ 0.25567819 -1.18457895],"[ 1.0047821  -0.69179955  0.12526645  0.07857841  0.54208959 -0.24510991
 -0.78439901  0.65215142 -0.77779752  0.24311478  0.        ]",-1.75247,-0.0690417936218,[ 0.05123806  0.04748064]
