timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[ 0.0045856 -0.0791096],"[[ 0.03385228  0.02968295 -0.15241545  0.12343107]
 [-0.00171148 -0.00405697  0.          0.        ]]",[-0.25426792 -2.63550794],"[ 1.08349953  1.86131687  0.00977252  0.76526581 -1.34355996  1.03358868
 -0.83680245  0.31034783  2.31223307 -0.82766428  0.        ]",-1.98197,-0.37937543735,[ 0.07904881 -1.61310625]
1,[ 0.0045856 -0.0791096],"[[ 0.02374182 -0.01012129 -0.15241545  0.12343107]
 [-1.00599646 -3.96317453  0.          0.        ]]",[ 1.20234944 -2.8533977 ],"[ 1.08389906  1.86180383 -0.00557984  0.6615287  -1.34355173  1.03358402
 -0.88980695 -0.22279137  2.31389822 -0.87847416  0.        ]",-1.9475,-0.381589820794,[ 0.09974927 -1.58218932]
2,[ 0.0045856 -0.0791096],"[[ 0.04352714 -0.12834089 -0.15241545  0.12343107]
 [ 2.97128062 -7.84583858  0.          0.        ]]",[ 0.13729321 -2.13863872],"[ 1.08296902  1.85118084  0.02445855  0.35431385 -1.3435435   1.03357935
 -0.67987678 -0.74563431  2.31068323 -0.94766935  0.        ]",-1.95763,-0.384026690441,[ 0.12021092 -1.55523932]
3,[ 0.0045856 -0.0791096],"[[  0.10782682  -0.32342881  -0.15241545   0.12343107]
 [  3.45704993 -11.65027022   0.           0.        ]]",[ 1.01267557 -2.58762433],"[ 1.07620717  1.79455986  0.12183996 -0.14046689 -1.34353527  1.03357468
 -0.65423492 -1.25793829  2.29206571 -1.00870711  0.        ]",-1.90282,-0.384237889636,[ 0.11861876 -1.53958917]
4,[ 0.0045856 -0.0791096],"[[  0.21598683  -0.5938619   -0.15241545   0.12343107]
 [  7.34602285 -15.38056601   0.           0.        ]]",[ 1.47371616 -0.30044526],"[ 1.05197657  1.6396658   0.28391826 -0.77056182 -1.34352704  1.03357001
 -0.4489661  -1.76024972  2.24300843 -1.05866173  0.        ]",-1.85159,-0.38009003307,[ 0.14370072 -1.49529791]
5,[ 0.0045856 -0.0791096],"[[  0.40114762  -0.91036486  -0.15241545   0.12343107]
 [ 11.15747696 -16.26669342   0.           0.        ]]",[ 1.96545699 -1.63006169],"[ 0.97391383  1.36026225  0.55152907 -1.3704566  -1.34351881  1.03356535
 -0.24778913 -1.8795578   2.15973855 -1.02285744  0.        ]",-1.70396,-0.367425130068,[ 0.18780996 -1.43906379]
6,[ 0.0045856 -0.0791096],"[[  0.66179646  -1.27220025  -0.15241545   0.12343107]
 [ 14.89508189 -19.90459107   0.           0.        ]]",[ 1.65172526 -1.01858846],"[ 0.79079718  0.94598473  0.89189827 -1.80316797 -1.34351058  1.03356068
 -0.05051013 -2.36940334  2.02524852 -0.92128883  0.        ]",-1.57636,-0.344901558766,[ 0.30964965 -1.28815734]
7,[ 0.0045856 -0.0791096],"[[  0.99646352  -1.70606251  -0.15241545   0.12343107]
 [ 18.55956966 -23.46959838   0.           0.        ]]",[ 0.68880162 -0.29676636],"[ 0.44935855  0.38930129  1.23372261 -1.89467368 -1.34350235  1.03355601
  0.14290958 -2.8494061   1.80500218 -0.8126311   0.        ]",-1.44935,-0.310749040547,[ 0.57102662 -1.00446904]
8,[ 0.0045856 -0.0791096],"[[  1.39133927  -2.1825695   -0.15241545   0.12343107]
 [ 20.92022901 -24.17868625   0.           0.        ]]",[-0.31633306 -1.29244685],"[-0.0577345  -0.18091908  1.45305113 -1.44575009 -1.34349413  1.03355134
  0.26751021 -2.94482732  1.50475716 -0.75102454  0.        ]",-1.29615,-0.268266582331,[ 0.8972376  -0.66611767]
9,[ 0.0045856 -0.0791096],"[[  1.79303718  -2.70105509  -0.15241545   0.12343107]
 [ 19.2548655  -27.65844239   0.           0.        ]]",[ 1.50984645  0.86405015],"[-0.61227506 -0.60936644  1.44007621 -0.42350393 -1.3434859   1.03354668
  0.17960775 -3.41329758  1.15565915 -0.82401822  0.        ]",-1.04379,-0.227829527631,[ 1.03851128 -0.46557969]
