timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.27446067 -0.2606155 ],"[[-0.08251997  0.03212703 -0.09306416 -0.1604128 ]
 [-0.00421923  0.00105333  0.          0.        ]]",[ -4.06998916e+00   1.12748212e-03],"[ 1.02958002  2.06266582  0.04334135  1.09663413 -0.82015472 -1.38631243
 -0.87257117  0.36611608  2.21932345  1.73195656  0.        ]",-4.19361,-0.336240046407,[-3.81027246 -1.94516766]
1,[-0.27446067 -0.2606155 ],"[[-0.12229404  0.03220812 -0.09306416 -0.1604128 ]
 [-3.96001691  0.00702991  0.          0.        ]]",[-3.03004204 -3.17992041],"[ 1.02363043  2.06265827 -0.0166608   1.09685955 -0.82015423 -1.38631097
 -0.97999636  0.3669868   2.21359802  1.6502483   0.        ]",-4.07817,-0.332053072236,[-3.40284157 -1.9346801 ]
2,[-0.27446067 -0.2606155 ],"[[ -2.40383552e-01  -7.36541154e-03  -9.30641625e-02  -1.60412798e-01]
 [ -7.83603361e+00  -3.95119581e+00   0.00000000e+00   0.00000000e+00]]",[-2.83626149 -2.43187636],"[ 0.99248694  2.06334052 -0.19271869  0.98638134 -0.82015373 -1.38630951
 -1.08525481 -0.20977823  2.1731326   1.36813859  0.        ]",-3.90422,-0.316431584261,[-2.68502593 -1.71731055]
3,[-0.27446067 -0.2606155 ],"[[ -0.43522479  -0.12531731  -0.09306416  -0.1604128 ]
 [-11.63546912  -7.8310578    0.           0.        ]]",[-1.92886826 -1.14957388],"[ 0.89815462  2.05242709 -0.47107765  0.65796247 -0.82015324 -1.38630805
 -1.18843339 -0.77512446  2.01321018  0.87777543  0.        ]",-3.42703,-0.283288745857,[-1.64828455 -1.37899697]
4,[-0.27446067 -0.2606155 ],"[[ -0.70530383  -0.32009498  -0.09306416  -0.1604128 ]
 [-15.36014492 -11.63400404   0.           0.        ]]",[ 0.78524782 -1.02000513],"[ 0.68546901  1.9924614  -0.81482078  0.12839272 -0.82015274 -1.38630659
 -1.28958154 -1.32926227  1.60670432  0.30513866  0.        ]",-2.73087,-0.226278249774,[ 0.04846007 -0.58635449]
5,[-0.27446067 -0.2606155 ],"[[ -0.97828562  -0.59020123  -0.09306416  -0.1604128 ]
 [-11.94951395 -15.36416669   0.           0.        ]]",[ 1.83491616  1.46449755],"[ 0.38849343  1.82720354 -1.08974697 -0.54693674 -0.82015225 -1.38630514
 -1.19695951 -1.87279268  0.98767808 -0.03011964  0.        ]",-2.22879,-0.152670173793,[ 1.01437414  0.39490962]
6,[-0.27446067 -0.2606155 ],"[[ -1.17523767  -0.85471605  -0.09306416  -0.1604128 ]
 [ -7.75947393 -11.1015153    0.           0.        ]]",[ 0.82867667 -1.0716582 ],"[ 0.13518922  1.58374358 -1.23115598 -1.09937089 -0.82015176 -1.38630368
 -1.08317163 -1.25166806  0.45526973 -0.00975571  0.        ]",-1.73848,-0.0882666497683,[ 1.06377029  0.50710905]
7,[-0.27446067 -0.2606155 ],"[[ -1.29599034  -1.11427782  -0.09306416  -0.1604128 ]
 [ -4.32726772 -14.84218543   0.           0.        ]]",[ 1.19129852  2.75824361],"[-0.0315573   1.28275378 -1.29135915 -1.49922075 -0.82015126 -1.38630222
 -0.98996405 -1.79672925  0.09793031  0.19845754  0.        ]",-1.69417,-0.0394390348408,[ 1.08178091  1.56154168]
8,[-0.27446067 -0.2606155 ],"[[ -1.34199631  -1.36845516  -0.09306416  -0.1604128 ]
 [ -0.28653112 -10.58969521   0.           0.        ]]",[ 1.07349685  2.39223279],"[-0.09674273  0.94790363 -1.30874047 -1.72818756 -0.82015077 -1.38630076
 -0.88023103 -1.17708602 -0.08284465  0.45761558  0.        ]",-1.46462,-0.0232522422397,[ 0.5198667   1.56047785]
9,[-0.27446067 -0.2606155 ],"[[-1.30797605 -1.53842564 -0.09306416 -0.1604128 ]
 [ 3.67552592 -6.42120828  0.          0.        ]]",[-0.99368161  0.83488676],"[-0.0484643   0.71253911 -1.29618438 -1.78368436 -0.82015027 -1.3862993
 -0.77263478 -0.56968395 -0.09896547  0.60313053  0.        ]",-1.27988,-0.0347095521397,[-0.19923154  1.09573948]
10,[-0.27446067 -0.2606155 ],"[[-1.27465818 -1.63239892 -0.09306416 -0.1604128 ]
 [-0.3304207  -2.98758866  0.          0.        ]]",[-0.32263901  0.26161853],"[ -1.60866380e-03   5.81413837e-01  -1.28224470e+00  -1.77984827e+00
  -8.20149779e-01  -1.38629784e+00  -8.81421926e-01  -6.93615724e-02
  -8.72421877e-02   6.75459671e-01   0.00000000e+00]",-1.19581,-0.042068331617,[-0.00761423  0.7724148 ]
11,[-0.27446067 -0.2606155 ],"[[-1.29401486 -1.6811617  -0.09306416 -0.1604128 ]
 [-1.60101592 -1.89234114  0.          0.        ]]",[-1.86445789  1.1347374 ],"[-0.02877602  0.51359865 -1.29053831 -1.76815448 -0.82014928 -1.38629638
 -0.91592631  0.09023004 -0.11413303  0.74228085  0.        ]",-1.21215,-0.047514495588,[ 0.15301621  0.74383974]
12,[-0.27446067 -0.2606155 ],"[[-1.36543303 -1.67889862 -0.09306416 -0.1604128 ]
 [-5.52769766  2.10534515  0.          0.        ]]",[ 0.69101735  0.28851117],"[-0.1302288   0.51673886 -1.31639089 -1.7688407  -0.82014879 -1.38629492
 -1.02256072  0.6727442  -0.17781307  0.79966657  0.        ]",-1.08928,-0.0519850338438,[ 0.65607274  0.18672228]
13,[-0.27446067 -0.2606155 ],"[[-1.44745062 -1.6257514  -0.09306416 -0.1604128 ]
 [-2.68355683  3.20568853  0.          0.        ]]",[ 1.3053906   0.24574472],"[-0.24858321  0.59067733 -1.33673589 -1.78092139 -0.8201483  -1.38629346
 -0.945323    0.83307797 -0.24488136  0.81760923  0.        ]",-1.04235,-0.0538353072257,[ 0.60241312 -0.15711671]
14,[-0.27446067 -0.2606155 ],"[[-1.46088231 -1.55251801 -0.09306416 -0.1604128 ]
 [ 1.3269793   4.11460853  0.          0.        ]]",[-0.18932486  0.19098013],"[-0.26810217  0.69287128 -1.33910498 -1.78466737 -0.8201478  -1.386292
 -0.83641013  0.96551872 -0.25041435  0.75170363  0.        ]",-1.00892,-0.0472282310349,[ 0.18608105 -0.63339937]
15,[-0.27446067 -0.2606155 ],"[[-1.44212614 -1.46345447 -0.09306416 -0.1604128 ]
 [ 0.55122536  4.78949746  0.          0.        ]]",[-0.31031391 -0.67048867],"[-0.24085421  0.816918   -1.33571835 -1.76906099 -0.82014731 -1.38629055
 -0.8574764   1.06385796 -0.21821217  0.63922228  0.        ]",-0.96349,-0.0355341247611,[ 0.16162771 -0.98846573]
16,[-0.27446067 -0.2606155 ],"[[-1.44352739 -1.39525047 -0.09306416 -0.1604128 ]
 [-0.68719554  2.04006847  0.          0.        ]]",[ 0.50615044 -1.29571679],"[-0.24288762  0.91116161 -1.33598823 -1.74221806 -0.82014681 -1.38628909
 -0.89110708  0.6632302  -0.20362365  0.56938176  0.        ]",-0.997165,-0.0284272249237,[ 0.40788138 -0.61022395]
17,[-0.27446067 -0.2606155 ],"[[-1.43702992 -1.39458644 -0.09306416 -0.1604128 ]
 [ 1.33022229 -1.96033083  0.          0.        ]]",[ 0.51085072  1.42447505],"[-0.23346155  0.9120737  -1.3347044  -1.74189112 -0.82014632 -1.38628763
 -0.83632043  0.08032005 -0.19655754  0.56283357  0.        ]",-1.19188,-0.0277997754477,[ 0.32600522  0.06836915]
18,[-0.27446067 -0.2606155 ],"[[-1.39041467 -1.39367981 -0.09306416 -0.1604128 ]
 [ 3.32464908  2.03767713  0.          0.        ]]",[-0.19422757 -0.79373555],"[-0.16610157  0.91331906 -1.32364496 -1.74144371 -0.82014583 -1.38628617
 -0.78215819  0.66288159 -0.14586476  0.52146928  0.        ]",-1.03361,-0.0248535867632,[-0.20310763 -0.79063427]
19,[-0.27446067 -0.2606155 ],"[[-1.33228699 -1.38486226 -0.09306416 -0.1604128 ]
 [ 2.49091045 -1.14531742  0.          0.        ]]",[-0.52887533 -0.60590512],"[-0.08292165  0.92542553 -1.3053168  -1.73699669 -0.82014533 -1.38628471
 -0.80479919  0.19907762 -0.07768031  0.46636922  0.        ]",-1.12809,-0.0243429334756,[-0.16737542 -0.22999504]
20,[-0.27446067 -0.2606155 ],"[[-1.30395706 -1.43160775 -0.09306416 -0.1604128 ]
 [ 0.34919285 -3.52132302  0.          0.        ]]",[-0.36842195 -0.93250181],"[-0.04278786  0.8610341  -1.29457476 -1.75811586 -0.82014484 -1.38628325
 -0.86296037 -0.1471375  -0.06221605  0.49156217  0.        ]",-1.16409,-0.0275346975476,[ 0.04903093  0.38505089]
21,[-0.27446067 -0.2606155 ],"[[-1.31166502 -1.53837814 -0.09306416 -0.1604128 ]
 [-1.11518026 -7.14364926  0.          0.        ]]",[ 0.90375396  1.86606107],"[-0.05367806  0.71260023 -1.29761248 -1.78364857 -0.82014434 -1.38628179
 -0.90272714 -0.67495778 -0.10272412  0.60591029  0.        ]",-1.35064,-0.0347873044552,[ 0.35456643  1.3918463 ]
