timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.05492055  2.09115838  0.12866391  0.82301314  0.94709891  0.42360978
 -0.91749597  0.36397575  0.56369231 -0.28036249  0.        ]","[[ 0.00431695 -0.0434218   0.10847769  0.04820366]
 [ 0.00345125 -0.00111644  0.          0.        ]]",[-0.33565091 -1.78774711],-1.09029,-0.114022179064,[-0.23796912 -0.24035503],[ 0.34804428 -1.95174742]
1,"[ 1.05487571  2.08766023  0.10869304  0.7081052   0.94709812  0.42360956
 -0.95449502 -0.20298994  0.56068488 -0.34787373  0.        ]","[[-0.00892144 -0.08316657  0.10847769  0.04820366]
 [-1.32288193 -3.96016757  0.          0.        ]]",[-0.04012015  0.19050916],-1.1538,-0.117120503432,[-0.23796912 -0.24035503],[ 0.66018552 -1.7018168 ]
2,"[ 1.05396217  2.07600954  0.06678085  0.5043345   0.94709734  0.42360934
 -0.95820102 -0.08372764  0.54824164 -0.4757772   0.        ]","[[-0.03671229 -0.15401423  0.10847769  0.04820366]
 [-1.45575976 -3.12737442  0.          0.        ]]",[ 1.49775017 -1.12531723],-1.13362,-0.123213598119,[-0.23796912 -0.24035503],[ 0.69099855 -1.70394707]
3,"[ 1.05445082  2.0472771   0.08318504  0.21606754  0.94709656  0.42360912
 -0.84700043 -0.64212222  0.53025641 -0.55733528  0.        ]","[[-0.02583289 -0.25568375  0.10847769  0.04820366]
 [ 2.53042476 -7.02657336  0.          0.        ]]",[ 0.27858334 -1.58947355],-1.14642,-0.126717351989,[-0.23796912 -0.24035503],[ 0.62439972 -1.53986764]
4,"[ 1.05403112  1.96329419  0.17546065 -0.27092916  0.94709578  0.42360891
 -0.81761351 -1.18929691  0.49628039 -0.61482892  0.        ]","[[  0.03534498  -0.43455119   0.10847769   0.04820366]
 [  3.58383638 -10.84743034   0.           0.        ]]",[ 0.79041683 -0.94054396],-1.17658,-0.127502848574,[-0.23796912 -0.24035503],[ 0.60376334 -1.32014298]
5,"[ 1.04130564  1.77745265  0.32921998 -0.88802253  0.947095    0.42360869
 -0.73232585 -1.69201443  0.43062752 -0.65700546  0.        ]","[[  0.13769625  -0.68672144   0.10847769   0.04820366]
 [  6.64112445 -14.35786049   0.           0.        ]]",[ 2.42625882 -1.25055542],-1.10925,-0.124769583866,[-0.23796912 -0.24035503],[ 0.3976568  -0.89017242]
6,"[ 0.98679901  1.44099452  0.58078503 -1.5057849   0.94709422  0.42360847
 -0.62558585 -2.21848107  0.32419628 -0.62806019  0.        ]","[[  0.30890839  -1.01076493   0.10847769   0.04820366]
 [ 10.46741733 -18.03415072   0.           0.        ]]",[-0.47680793 -0.71841701],-1.17867,-0.113581920965,[-0.23796912 -0.24035503],[ 0.1627391  -0.37691724]
7,"[ 0.88061689  0.94392114  0.84176303 -1.90440457  0.94709343  0.42360826
 -0.6839792  -2.57458873  0.14503633 -0.60709315  0.        ]","[[  0.49725639  -1.39639754   0.10847769   0.04820366]
 [  8.3741769  -20.52086956   0.           0.        ]]",[ 0.15479832  0.63227154],-1.12197,-0.0989534228231,[-0.23796912 -0.24035503],[ 0.50395131  0.21202028]
8,"[ 0.74447487  0.41743044  1.05802448 -1.88660546  0.94709265  0.42360804
 -0.6715291  -2.15784424 -0.08035291 -0.58825227  0.        ]","[[  0.66921652  -1.77761757   0.10847769   0.04820366]
 [  8.82046022 -17.61082026   0.           0.        ]]",[ 0.73748677 -0.46247513],-0.874134,-0.0867276130843,[-0.23796912 -0.24035503],[ 0.66115171  0.31234944]
9,"[ 0.54022828 -0.05167477  1.27826577 -1.48417905  0.94709187  0.42360782
 -0.5949571  -2.37012476 -0.32127983 -0.51316387  0.        ]","[[  0.87316481  -2.14470783   0.10847769   0.04820366]
 [ 11.56532037 -19.09320455   0.           0.        ]]",[ 1.31412198 -1.38323742],-0.72615,-0.0775831000598,[-0.23796912 -0.24035503],[ 1.31710863  0.32429552]
10,"[ 0.21416893 -0.46028721  1.4940778  -0.6367087   0.94709109  0.4236076
 -0.49089467 -2.88295102 -0.62309799 -0.41235031  0.        ]","[[  1.14189795  -2.56250291   0.10847769   0.04820366]
 [ 15.29563106 -22.67431513   0.           0.        ]]",[ 1.11851673 -1.25655565],-0.711107,-0.0830802872918,[-0.23796912 -0.24035503],[ 2.01913953 -0.30981696]
11,"[-0.26034834 -0.68118119  1.62510103  0.68727564  0.94709031  0.42360739
 -0.38888202 -2.69070842 -1.00583564 -0.34187957  0.        ]","[[  1.48449885  -3.0512074    0.10847769   0.04820366]
 [ 18.95246432 -21.33196195   0.           0.        ]]",[ 2.04808247 -1.64181926],-0.727347,-0.115381509303,[-0.23796912 -0.24035503],[ 2.55282998 -0.96082222]
12,"[-0.84907424 -0.68486911  1.54993562  1.10353622  0.94708952  0.42360717
 -0.28886999  0.48335899 -1.10342159 -0.35255169  0.        ]","[[  1.89952173  -3.19503694   0.10847769   0.04820366]
 [ 22.53758256   0.83245565   0.           0.        ]]",[ 3.09925756 -0.34428547],-0.687197,-0.126826675714,[-0.23796912 -0.24035503],[ 2.60553479 -0.79492074]
13,"[-1.431573   -0.68684164  1.15712123  0.93715264  0.94708874  0.42360695
 -0.19086207  0.87248998 -1.01882128 -0.30733005  0.        ]","[[  2.38552388  -3.13758111   0.10847769   0.04820366]
 [ 26.05085981   3.54974927   0.           0.        ]]",[ 3.61719578 -0.72517897],-0.549928,-0.115028737239,[-0.23796912 -0.24035503],[ 2.58460736 -1.00762784]
14,"[-1.79489767 -0.68385031  0.42259019  0.75844497  0.94708796  0.42360673
 -0.09480038  0.71832324 -0.99073796 -0.19545506  0.        ]","[[  2.94109109  -3.0758494    0.10847769   0.04820366]
 [ 29.49437126   2.47321136   0.           0.        ]]",[ 1.9441089  -0.54382388],-0.800455,-0.10657875887,[-0.23796912 -0.24035503],[ 2.4584794 -1.0980773]
15,"[ -1.69672014e+00  -6.79428769e-01  -4.97468001e-01   6.49724036e-01
   9.47087179e-01   4.23606516e-01  -6.40982367e-04   5.58008106e-01
  -1.04611917e+00  -1.09175376e-01   0.00000000e+00]","[[  3.56484417  -3.03818549   0.10847769   0.04820366]
 [ 32.86969115   1.35373865   0.           0.        ]]",[ 2.91437019 -1.53225942],-0.76387,-0.109945308554,[-0.23796912 -0.24035503],[ 2.1950798  -1.09688616]
