timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[  1.07538869e+00   1.40632955e+00  -1.44974524e-03   3.44723615e-01
  -1.21530301e+00  -3.28683592e-01  -6.43992154e-01   1.96910042e-01
   2.00269185e+00   3.02968907e-01   0.00000000e+00]","[[ 0.03661961 -0.01837986 -0.14053444 -0.04396038]
 [-0.0042174   0.00118932  0.          0.        ]]",[ 0.8694803   0.62050634],-1.60162,-0.353945597275,[ 0.03023259 -0.02343461],[ 0.08133685 -0.80740434]
1,"[ 1.07281204  1.4064883   0.05112188  0.39239775 -1.21528619 -0.32868156
 -0.36823231  0.52216263  1.99943112  0.37397189  0.        ]","[[ 0.07103663  0.00628164 -0.14053444 -0.04396038]
 [ 3.4344725   2.45678124  0.          0.        ]]",[-0.35612884 -0.51594652],-1.5992,-0.354984503746,[ 0.03023259 -0.02343461],[ 0.08012684 -0.80747449]
2,"[ 1.06550243  1.40576499  0.13314305  0.44681655 -1.21526936 -0.32867952
 -0.48658765  0.24519552  1.98906781  0.47648716  0.        ]","[[ 0.12491773  0.03443757 -0.14053444 -0.04396038]
 [ 1.95854924  0.36577838  0.          0.        ]]",[-0.54652643 -0.6589058 ],-1.60585,-0.356108552088,[ 0.03023259 -0.02343461],[ 0.07879359 -0.80991757]
3,"[ 1.06233902  1.40631868  0.15906975  0.41023649 -1.21525254 -0.32867748
 -0.66298504 -0.10122875  1.98774414  0.48719966  0.        ]","[[ 0.14201833  0.01551216 -0.14053444 -0.04396038]
 [-0.24116871 -2.24960557  0.          0.        ]]",[-1.38482374 -0.76131555],-1.62555,-0.356230632366,[ 0.03023259 -0.02343461],[ 0.07886751 -0.81123382]
4,"[ 1.0696813   1.40429857  0.09155512  0.26573614 -1.21523571 -0.32867545
 -0.97973599 -0.49441497  1.99942019  0.36228143  0.        ]","[[ 0.09756388 -0.05926309 -0.14053444 -0.04396038]
 [-4.19113139 -5.21803082  0.          0.        ]]",[ 0.62306593 -0.77010484],-1.59495,-0.354738018083,[ 0.03023259 -0.02343461],[ 0.08060705 -0.81098574]
5,"[ 1.07518304  1.38370294  0.00266425  0.00905542 -1.21521889 -0.32867341
 -0.77533386 -0.88475572  1.9940552   0.16986919  0.        ]","[[ 0.03931396 -0.19319167 -0.14053444 -0.04396038]
 [-1.64235971 -8.165002    0.          0.        ]]",[ 1.028318    0.13204083],-1.5879,-0.350533621797,[ 0.03023259 -0.02343461],[ 0.08659886 -0.80538607]
6,"[ 1.07474457  1.33251827  0.01361753 -0.28204513 -1.21520207 -0.32867138
 -0.45550931 -0.79428425  1.96974725  0.06062458  0.        ]","[[ 0.04648041 -0.34963942 -0.14053444 -0.04396038]
 [ 2.34574822 -7.4820368   0.          0.        ]]",[ 0.05698524 -0.78720292],-1.55979,-0.3457692063,[ 0.03023259 -0.02343461],[ 0.09203833 -0.80002505]
7,"[  1.06995726e+00   1.23943106e+00   8.79592410e-02  -5.95578081e-01
  -1.21518525e+00  -3.28669342e-01  -4.41066920e-01  -1.18752708e+00
   1.93397805e+00  -4.79022374e-04   0.00000000e+00]","[[  0.0952022   -0.52906837  -0.14053444  -0.04396038]
 [  2.52580437 -10.45096193   0.           0.        ]]",[-1.08916644  0.68264423],-1.55639,-0.33996713815,[ 0.03023259 -0.02343461],[ 0.09963184 -0.79344583]
8,"[ 1.06851435  1.11219903  0.10365112 -0.87833327 -1.21516843 -0.32866731
 -0.76242786 -0.80189596  1.87352355 -0.10887306  0.        ]","[[ 0.10551165 -0.70887747 -0.14053444 -0.04396038]
 [-1.48154874 -7.53967144  0.          0.        ]]",[-1.9583547  -0.87114974],-1.49361,-0.330650682648,[ 0.03023259 -0.02343461],[ 0.10548629 -0.78742731]
9,"[  1.07527985e+00   9.51207331e-01  -1.66052951e-03  -1.12546377e+00
  -1.21515161e+00  -3.28665271e-01  -1.07729901e+00  -1.23883369e+00
   1.75694959e+00  -3.06105121e-01   0.00000000e+00]","[[  0.03648648  -0.89276891  -0.14053444  -0.04396038]
 [ -5.40804518 -10.8384859    0.           0.        ]]",[-1.09517361 -0.93812764],-1.39911,-0.31455559432,[ 0.03023259 -0.02343461],[ 0.12091324 -0.7684499 ]
10,"[ 1.06777465  0.69002875 -0.22586801 -1.38016721 -1.21513479 -0.32866324
 -1.38602418 -1.70222886  1.50811419 -0.56458097  0.        ]","[[ -0.11029976  -1.14464243  -0.14053444  -0.04396038]
 [ -9.25802665 -14.33719991   0.           0.        ]]",[-0.41396319 -1.24585258],-1.23109,-0.28329736047,[ 0.03023259 -0.02343461],[ 0.14755659 -0.73252857]
11,"[ 1.01014859  0.31025187 -0.52426663 -1.54290035 -1.21511797 -0.3286612
 -1.50280288 -2.18893428  1.11338461 -0.72622467  0.        ]","[[ -0.31007139  -1.4682589   -0.14053444  -0.04396038]
 [-10.71456678 -18.01219029   0.           0.        ]]",[-0.32762614  0.30483525],-1.01038,-0.232991258819,[ 0.03023259 -0.02343461],[ 0.18808466 -0.67452276]
12,"[ 0.88250189 -0.10737743 -0.83781222 -1.49668586 -1.21510115 -0.32865917
 -1.59000706 -1.98167702  0.70114223 -0.66371098  0.        ]","[[ -0.5352775   -1.81280718  -0.14053444  -0.04396038]
 [-11.80237777 -16.44784938   0.           0.        ]]",[ 0.68026291 -1.20552303],-0.782676,-0.172113085195,[ 0.03023259 -0.02343461],[ 0.22142151 -0.61935115]
13,"[ 0.71218835 -0.51168098 -1.09126451 -1.20717196 -1.21508433 -0.32865713
 -1.35551969 -2.46287836  0.42632206 -0.39400902  0.        ]","[[ -0.7419903   -2.17822284  -0.14053444  -0.04396038]
 [ -8.87860631 -20.08162163   0.           0.        ]]",[ 1.95762302 -0.43892504],-0.643535,-0.117115867295,[ 0.03023259 -0.02343461],[ 0.24945435 -0.56845587]
14,"[ 0.5757838  -0.85683142 -1.23470748 -0.62737291 -1.21506752 -0.32865509
 -1.02411403 -2.64028079  0.383563   -0.03331255  0.        ]","[[ -0.87810272  -2.59330301  -0.14053444  -0.04396038]
 [ -4.74613005 -21.42192413   0.           0.        ]]",[ 1.17810775 -2.76711426],-0.624007,-0.100357989261,[ 0.03023259 -0.02343461],[ 0.26048124 -0.54004568]
15,"[ 0.51668427 -1.03146813 -1.28594942  0.21740237 -1.2150507  -0.32865306
 -0.69913959 -2.48924461  0.55853343  0.27811457  0.        ]","[[ -0.93237123  -3.05721275  -0.14053444  -0.04396038]
 [ -0.69377613 -20.28229659   0.           0.        ]]",[-0.25587161 -1.2889019 ],-0.760044,-0.135466162834,[ 0.03023259 -0.02343461],[ 0.2589246 -0.5310635]
16,"[ 0.48988466 -1.03426462 -1.30735768  0.47728718 -1.21503389 -0.32865102
 -0.77919698  0.32196552  0.64179513  0.3467786   0.        ]","[[-0.95626149 -3.19175655 -0.14053444 -0.04396038]
 [-1.69217503  0.94409265  0.          0.        ]]",[ 1.64200716 -1.51156539],-0.766574,-0.150903815695,[ 0.03023259 -0.02343461],[ 0.24556154 -0.54986459]
17,"[ 0.49690154 -1.03576256 -1.30182796  0.36768635 -1.21501707 -0.32864899
 -0.45899001  0.65275209  0.60356686  0.31861657  0.        ]","[[-0.95004217 -3.13504776 -0.14053444 -0.04396038]
 [ 2.30074225  3.44176246  0.          0.        ]]",[ 1.05604289 -1.04232192],-0.742429,-0.143968861484,[ 0.03023259 -0.02343461],[ 0.24586433 -0.55009484]
18,"[ 0.5899076  -1.03307598 -1.22149244  0.25182115 -1.21500026 -0.32864695
 -0.1451362   0.51563579  0.56693629  0.28177365  0.        ]","[[-0.86475977 -3.07507079 -0.14053444 -0.04396038]
 [ 6.21444712  2.40648571  0.          0.        ]]",[ 0.48032228 -1.05021167],-0.716657,-0.13686354662,[ 0.03023259 -0.02343461],[ 0.24789931 -0.5472858 ]
19,"[ 0.73009341 -1.0292925  -1.06913139  0.18153839 -1.21498345 -0.32864492
 -0.00249912  0.36987498  0.54960812  0.24624097  0.        ]","[[-0.72262502 -3.03858629 -0.14053444 -0.04396038]
 [ 7.99310269  1.30593276  0.          0.        ]]",[-0.1991196   0.64599916],-0.714119,-0.132707232986,[ 0.03023259 -0.02343461],[ 0.24817014 -0.54744011]
20,"[ 0.85554222 -1.02120263 -0.88581128  0.08275832 -1.21496663 -0.32864288
 -0.0784043   0.7052148   0.53715042  0.19425125  0.        ]","[[-0.57225967 -2.98706302 -0.14053444 -0.04396038]
 [ 7.04658021  3.83795688  0.          0.        ]]",[-0.46771846 -1.61466121],-0.687875,-0.128751472197,[ 0.03023259 -0.02343461],[ 0.24629396 -0.55360293]
