timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.26300573 -0.27058113],"[[ 0.04022002  0.02518091  0.1173788  -0.00570602]
 [-0.00092261 -0.00478152  0.          0.        ]]",[-0.85300114 -2.76092957],"[ 1.03915355  2.06507638  0.21761777  1.06571456  1.00744844 -0.05732585
 -0.88425377  0.36508482  0.5249356   0.44133446  0.        ]",-1.18545,-0.0938423757968,[-0.75890279 -2.32582426]
1,[-0.26300573 -0.27058113],"[[ 0.00636115 -0.01462844  0.1173788  -0.00570602]
 [-3.37373926 -3.96296617  0.          0.        ]]",[ 0.48853793 -2.50290412],"[ 1.04030193  2.06536467  0.16639099  0.95344626  1.00744767 -0.05732583
 -0.97641078 -0.20939674  0.52741093  0.32963386  0.        ]",-1.15258,-0.0927749219805,[-0.21037725 -2.03810215]
2,[-0.26300573 -0.27058113],"[[ -4.10387789e-02  -1.32836194e-01   1.17378798e-01  -5.70602481e-03]
 [ -1.37292816e+00  -7.84486840e+00   0.00000000e+00   0.00000000e+00]]",[-0.72657162 -0.77347247],"[ 1.03910345  2.05324489  0.09467191  0.62115719  1.00744691 -0.05732581
 -0.92174063 -0.77280667  0.51355234  0.1071334   0.        ]",-1.16662,-0.0925342908463,[-0.04710537 -1.71510208]
3,[-0.26300573 -0.27058113],"[[ -9.70529205e-02  -3.18892601e-01   1.17378798e-01  -5.70602481e-03]
 [ -4.21906471e+00  -1.07510908e+01   0.00000000e+00   0.00000000e+00]]",[ 0.17400262 -1.15506001],"[ 1.03347101  1.9953171   0.01011137  0.11047688  1.00744614 -0.05732578
 -0.99950678 -1.19460811  0.44887758 -0.19453722  0.        ]",-1.13887,-0.0958980174657,[ 0.65899634 -1.11330438]
4,[-0.26300573 -0.27058113],"[[ -1.73680519e-01  -5.71509289e-01   1.17378798e-01  -5.70602481e-03]
 [ -3.44635635e+00  -1.44980856e+01   0.00000000e+00   0.00000000e+00]]",[ 1.50264524 -1.62010869],"[ 1.01840192  1.84426718 -0.10477027 -0.53083562  1.00744537 -0.05732576
 -0.97839282 -1.7384357   0.28284499 -0.5617985   0.        ]",-1.06461,-0.106132368679,[ 1.11023438 -0.24820209]
5,[-0.26300573 -0.27058113],"[[ -2.02225231e-01  -8.98332590e-01   1.17378798e-01  -5.70602481e-03]
 [  5.78458791e-01  -1.81719687e+01   0.00000000e+00   0.00000000e+00]]",[ 1.51480575 -0.20435   ],"[ 1.01062793  1.54053589 -0.14720847 -1.21163336  1.00744461 -0.05732574
 -0.86841953 -2.27164899  0.03120247 -0.81748892  0.        ]",-1.14472,-0.116484563007,[ 1.07795596  0.60663509]
6,[-0.26300573 -0.27058113],"[[ -1.51080590e-01  -1.26629179e+00   1.17378798e-01  -5.70602481e-03]
 [  4.52300848e+00  -1.86223863e+01   0.00000000e+00   0.00000000e+00]]",[ 1.6324297   2.23564589],"[ 1.02372539  1.09073376 -0.07101734 -1.69590428  1.00744384 -0.05732572
 -0.76063948 -2.33701572 -0.22517699 -0.87211139  0.        ]",-1.22003,-0.118066749341,[ 0.78266394  1.2882812 ]
7,[-0.26300573 -0.27058113],"[[ -2.18271536e-02  -1.59531930e+00   1.17378798e-01  -5.70602481e-03]
 [  8.38975237e+00  -1.42947015e+01   0.00000000e+00   0.00000000e+00]]",[ 2.1939168   0.98427917],"[ 1.03997946  0.63919708  0.12373296 -1.82480208  1.00744307 -0.0573257
 -0.65498547 -1.70890545 -0.39108477 -0.75830637  0.        ]",-1.02252,-0.108714267229,[-0.0056468   1.34846663]
8,[-0.26300573 -0.27058113],"[[  1.84009067e-01  -1.83927211e+00   1.17378798e-01  -5.70602481e-03]
 [  1.21814191e+01  -1.01144234e+01   0.00000000e+00   0.00000000e+00]]",[ 0.98598941  1.89671759],"[ 1.01572084  0.30404476  0.43368094 -1.72461204  1.00744231 -0.05732568
 -0.55138289 -1.10219142 -0.43774057 -0.55634094  0.        ]",-0.93375,-0.0901782104909,[-0.7481705   1.04438496]
9,[-0.26300573 -0.27058113],"[[  4.64377661e-01  -1.99981995e+00   1.17378798e-01  -5.70602481e-03]
 [  1.58433049e+01  -5.95414185e+00   0.00000000e+00   0.00000000e+00]]",[-2.25563105  1.60167627],"[ 0.88597943  0.09421611  0.83458037 -1.5700434   1.00744154 -0.05732565
 -0.45132646 -0.49838037 -0.40369439 -0.30171206  0.        ]",-0.924714,-0.064133758255,[-1.13774073  0.34434295]
10,[-0.26300573 -0.27058113],"[[  7.38383520e-01  -2.07798088e+00   1.17378798e-01  -5.70602481e-03]
 [  1.15714273e+01  -1.87563683e+00   0.00000000e+00   0.00000000e+00]]",[-0.68203176 -1.25585817],"[ 0.66073678 -0.00286669  1.17544561 -1.47060493  1.00744077 -0.05732563
 -0.56804967  0.09356177 -0.35689704 -0.05469416  0.        ]",-0.820511,-0.0386231559317,[-1.26954019 -0.29637414]
11,[-0.26300573 -0.27058113],"[[  9.40430874e-01  -2.15484280e+00   1.17378798e-01  -5.70602481e-03]
 [  8.64305556e+00  -5.79753216e+00   0.00000000e+00   0.00000000e+00]]",[-0.83563262  0.92782248],"[ 0.44194408 -0.09431256  1.37933233 -1.3581357   1.00744001 -0.05732561
 -0.64806329 -0.47565053 -0.3715529   0.11519119  0.        ]",-0.906773,-0.0260333701843,[-0.57598197  0.30017912]
