timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.04429887  2.08354409  0.22521069  1.20110107 -1.00618732 -1.27492443
 -0.9024791   0.36464449  2.33954468  1.86182925  0.        ]","[[ 0.0576785   0.08242018 -0.11688947 -0.14791788]
 [ 0.00400841 -0.00036319  0.          0.        ]]",[-3.84465546 -1.98767294],-4.03624,-0.366906644306,[-0.24147354 -0.25453651],[-3.93789625 -2.22454548]
1,"[ 1.04646772  2.08700121  0.16539663  1.08799579 -1.0061865  -1.27492308
 -1.01155639 -0.20543367  2.34760844  1.74028023  0.        ]","[[ 0.01808277  0.04270056 -0.11688947 -0.14791788]
 [-3.95041745 -3.95841306  0.          0.        ]]",[-2.91168635 -2.13814641],-3.99875,-0.362185400489,[-0.24147354 -0.25453651],[-3.57156134 -2.11273289]
2,"[ 1.03950077  2.08430717 -0.01259235  0.75127218 -1.00618568 -1.27492172
 -1.1184771  -0.76422872  2.33215     1.37812912  0.        ]","[[-0.09981698 -0.07539411 -0.11688947 -0.14791788]
 [-7.82666744 -7.83812558  0.          0.        ]]",[-3.80304756 -1.06823058],-3.80709,-0.345752737364,[-0.24147354 -0.25453651],[-3.0014267  -1.80732036]
3,"[ 0.98441541  2.03764078 -0.30072005  0.20425978 -1.00618486 -1.27492037
 -1.22329041 -1.31195575  2.18085009  0.81262533  0.        ]","[[ -0.29447457  -0.27031223  -0.11688947  -0.14791788]
 [-11.62652574 -11.64099896   0.           0.        ]]",[-2.16536071  0.21158564],-3.2705,-0.311345100124,[-0.24147354 -0.25453651],[-2.06489897 -1.27515852]
4,"[ 0.82228401  1.92264581 -0.67061439 -0.38269332 -1.00618405 -1.27491902
 -1.32609691 -1.15784972  1.78661971  0.22191013  0.        ]","[[ -0.56439944  -0.49239745  -0.11688947  -0.14791788]
 [-15.35364073 -10.57104958   0.           0.        ]]",[-1.654983   -1.51732348],-2.43419,-0.255468986624,[-0.24147354 -0.25453651],[-0.63184118 -0.66478008]
5,"[ 0.48993373  1.72231922 -1.05376248 -0.96078233 -1.00618323 -1.27491767
 -1.42684921 -1.697713    1.11143002 -0.15551795  0.        ]","[[ -0.90811762  -0.74142695  -0.11688947  -0.14791788]
 [-19.00629524 -14.31933509   0.           0.        ]]",[ 2.01886262  0.04267576],-1.94709,-0.174545355369,[-0.24147354 -0.25453651],[ 1.27584243  0.54286253]
6,"[ 0.06309663  1.41989297 -1.29411449 -1.47003861 -1.00618241 -1.27491632
 -1.30740659 -1.63259781  0.39066111 -0.06470931  0.        ]","[[ -1.24479877  -1.02327775  -0.11688947  -0.14791788]
 [-14.67617058 -13.86725719   0.           0.        ]]",[ 1.81323944  0.38297285],-1.46814,-0.0842431016499,[-0.24147354 -0.25453651],[ 1.77240193  1.22892559]
7,"[-0.29180249  1.09032908 -1.36947989 -1.76950983 -1.00618159 -1.27491497
 -1.19031639 -1.37471284 -0.05615891  0.32276775  0.        ]","[[ -1.49573414  -1.28265819  -0.11688947  -0.14791788]
 [-10.43131763 -12.07677217   0.           0.        ]]",[ 1.96427149  0.94570294],-1.24667,-0.0234122002611,[-0.24147354 -0.25453651],[ 1.89809012  1.64786315]
8,"[-0.53298279  0.8147074  -1.36736807 -1.87645178 -1.00618078 -1.27491361
 -1.07552049 -0.80102483 -0.24398489  0.7057728   0.        ]","[[-1.66260751 -1.48422958 -0.11688947 -0.14791788]
 [-6.2696318  -8.09365688  0.          0.        ]]",[ 2.08600236  1.62032044],-1.17808,-0.0489728592948,[-0.24147354 -0.25453651],[ 1.84435987  1.52736044]
9,"[-0.65405582  0.64681955 -1.35030933 -1.88548594 -1.00617996 -1.27491226
 -0.9629641  -0.20773805 -0.2908268   0.93201124  0.        ]","[[-1.74706073 -1.60477347 -0.11688947 -0.14791788]
 [-2.18912858 -3.97446467  0.          0.        ]]",[ 2.94126901  1.18758031],-1.15763,-0.0728933359687,[-0.24147354 -0.25453651],[ 1.62291813  1.1693387 ]
10,"[-0.65924834  0.59256157 -1.34933125 -1.87953929 -1.00617914 -1.27491091
 -0.85261912  0.37380371 -0.28517611  0.97654732  0.        ]","[[-1.75070709 -1.6437518  -0.11688947 -0.14791788]
 [ 1.81121003  0.06318203  0.          0.        ]]",[ 1.51975174  0.43405945],-1.08965,-0.0774204421305,[-0.24147354 -0.25453651],[ 1.12037587  0.52152801]
11,"[-0.55102412  0.61828451 -1.36550871 -1.8828947  -1.00617832 -1.27490956
 -0.74444739  0.62108814 -0.24291123  0.8687994   0.        ]","[[-1.67513648 -1.62526217 -0.11688947 -0.14791788]
 [ 5.73276495  1.78008011  0.          0.        ]]",[-0.24778104  0.37146545],-0.991489,-0.0658946359699,[-0.24147354 -0.25453651],[ 0.45696062  0.01494133]
12,"[-0.40127853  0.68796236 -1.37372869 -1.88709406 -1.00617751 -1.27490821
 -0.77463583  0.82790092 -0.17226178  0.70155282  0.        ]","[[-1.57146199 -1.5752536  -0.11688947 -0.14791788]
 [ 4.63831931  3.21598462  0.          0.        ]]",[ 1.18961729 -0.43635722],-0.880948,-0.048959592865,[-0.24147354 -0.25453651],[ 0.18900836 -0.41199672]
13,"[-0.21145647  0.75254649 -1.36079595 -1.8846167  -1.00617669 -1.27490686
 -0.66799834  0.56980583 -0.05603891  0.5223739   0.        ]","[[-1.43990747 -1.52891347 -0.11688947 -0.14791788]
 [ 8.50425502  1.42403338  0.          0.        ]]",[-1.68509929 -0.67043331],-0.903697,-0.0368428019214,[-0.24147354 -0.25453651],[-0.50253236 -0.46161485]
14,"[-0.02889689  0.75473649 -1.32307631 -1.88442182 -1.00617587 -1.2749055
 -0.78178968  0.1835317   0.06997721  0.41242763  0.        ]","[[-1.3112132  -1.52734076 -0.11688947 -0.14791788]
 [ 4.37893783 -1.25786543  0.          0.        ]]",[ 0.39699888 -1.3314295 ],-0.978014,-0.0418529283795,[-0.24147354 -0.25453651],[-0.36551341 -0.02297592]
15,"[ 0.1122277   0.66464855 -1.27571132 -1.88647196 -1.00617505 -1.27490415
 -0.74081949 -0.38320209  0.15716813  0.40458863  0.        ]","[[-1.20873227 -1.59197765 -0.11688947 -0.14791788]
 [ 5.86422085 -5.19269496  0.          0.        ]]",[-0.82426406  0.81186887],-1.12776,-0.0517339606245,[-0.24147354 -0.25453651],[-0.64203978  0.63113153]
16,"[ 0.22315394  0.56645624 -1.22619781 -1.87510902 -1.00617423 -1.2749028
 -0.83401566  0.09470186  0.22135639  0.42336092  0.        ]","[[-1.1253469  -1.66253983 -0.11688947 -0.14791788]
 [ 2.48554317 -1.8746124   0.          0.        ]]",[-1.5891134   0.60705938],-1.05856,-0.0600658862349,[-0.24147354 -0.25453651],[-0.71377575  0.26427567]
17,"[ 0.23553641  0.54842518 -1.21994415 -1.87146837 -1.00617342 -1.27490145
 -0.94455176  0.44634024  0.22705843  0.43080624  0.        ]","[[-1.11584259 -1.67553643 -0.11688947 -0.14791788]
 [-1.52176709  0.56680979  0.          0.        ]]",[-1.35557883  0.30396602],-1.00093,-0.0610042837162,[-0.24147354 -0.25453651],[-0.47289476 -0.00561166]
18,"[ 0.14327386  0.58077361 -1.26299266 -1.87764604 -1.0061726  -1.2749001
 -1.05289415  0.61816921  0.16387552  0.45004778  0.        ]","[[-1.18568682 -1.6522306  -0.11688947 -0.14791788]
 [-5.44955444  1.75981815  0.          0.        ]]",[ 1.04586945 -0.51224745],-0.973593,-0.0543025643104,[-0.24147354 -0.25453651],[ 0.071035   -0.07634544]
19,"[ 0.05062679  0.60091873 -1.29843482 -1.8807072  -1.00617178 -1.27489875
 -0.94074059  0.32093269  0.10068515  0.48217731  0.        ]","[[-1.25388334 -1.63773989 -0.11688947 -0.14791788]
 [-1.38365831 -0.30388897  0.          0.        ]]",[ 0.07588181  0.76778637],-1.01971,-0.0487808196114,[-0.24147354 -0.25453651],[-0.00427899  0.18205422]
20,"[ 0.01696046  0.63499997 -1.30949584 -1.88452327 -1.00617096 -1.2748974
 -0.93171397  0.7596614   0.08238609  0.47504843  0.        ]","[[-1.2782734  -1.61325526 -0.11688947 -0.14791788]
 [-1.05644034  2.74219928  0.          0.        ]]",[ 0.13902282 -0.96465434],-0.901438,-0.0464199895087,[-0.24147354 -0.25453651],[-0.12558606 -0.36561126]
21,"[-0.00441502  0.65725617 -1.31603299 -1.88609071 -1.00617015 -1.27489604
 -0.91594238  0.20168548  0.07087835  0.47025951  0.        ]","[[-1.2936657  -1.59728052 -0.11688947 -0.14791788]
 [-0.48469501 -1.13181546  0.          0.        ]]",[ 0.54745171 -0.19179203],-1.01284,-0.044922256962,[-0.24147354 -0.25453651],[ 0.06416151  0.23780525]
22,"[ 0.01245466  0.61542292 -1.31090232 -1.88253184 -1.00616933 -1.27489469
 -0.85591011  0.09548316  0.07634245  0.49193386  0.        ]","[[-1.28152379 -1.62731506 -0.11688947 -0.14791788]
 [ 1.69164297 -1.86917543  0.          0.        ]]",[-0.4211877   2.18924515],-1.08543,-0.0467542729107,[-0.24147354 -0.25453651],[-0.14578047  0.35330057]
