timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.30765933 -0.26107779],"[[ 0.05104819  0.05502022 -0.07469221 -0.1905388 ]
 [-0.00462236 -0.00313136  0.          0.        ]]",[-4.34381953 -1.70807891],"[ 1.02873578  2.05844261  0.25800464  1.17230809 -0.65953632 -1.64409169
 -0.86112978  0.36588616  2.08446621  2.36640162  0.        ]",-4.53715,-0.351556509033,[-4.36106968 -1.65929127]
1,[-0.30765933 -0.26107779],"[[ 0.01128159  0.01524581 -0.07469221 -0.1905388 ]
 [-3.9588755  -3.96112456  0.          0.        ]]",[-3.29058962 -1.54152677],"[ 1.03055585  2.06039472  0.19764688  1.06244196 -0.659536   -1.64408961
 -0.96775298 -0.21363606  2.0901418   2.2401099   0.        ]",-4.49022,-0.344803078873,[-3.88512516 -1.30381989]
2,[-0.30765933 -0.26107779],"[[-0.10678575 -0.10290252 -0.07469221 -0.1905388 ]
 [-7.83497276 -7.8407797   0.          0.        ]]",[-3.24480174 -1.60107539],"[ 1.02227798  2.05314814  0.01865393  0.73637119 -0.65953567 -1.64408754
 -1.07226863 -0.78168799  2.06645269  1.86612124  0.        ]",-4.24055,-0.32250304763,[-3.2119174  -0.92868954]
3,[-0.30765933 -0.26107779],"[[ -0.30160819  -0.29787313  -0.07469221  -0.1905388 ]
 [-11.63471293 -11.64359327   0.           0.        ]]",[-1.90534901  0.2527454 ],"[ 0.96431375  1.99889918 -0.2706057   0.20907306 -0.65953535 -1.64408546
 -1.17472518 -1.33848814  1.89917092  1.2871141   0.        ]",-3.65567,-0.279064836469,[-2.1055212  -0.34526885]
4,[-0.30765933 -0.26107779],"[[ -0.57169635  -0.51837442  -0.07469221  -0.1905388 ]
 [-15.36177887 -10.41060522   0.           0.        ]]",[-0.13740015 -0.02978051],"[ 0.79697041  1.87662611 -0.64115781 -0.34922293 -0.65953503 -1.64408338
 -1.27522191 -1.15795528  1.48456568  0.69162426  0.        ]",-2.8246,-0.21323758238,[-0.64563704 -0.02475685]
5,[-0.30765933 -0.26107779],"[[ -0.88134762  -0.72569509  -0.07469221  -0.1905388 ]
 [-15.60260053 -10.32172663   0.           0.        ]]",[ 1.44727377  0.36671932],"[ 0.49590534  1.707804   -0.99125988 -0.81410781 -0.6595347  -1.6440813
 -1.28171435 -1.14494093  0.87614209  0.33902911  0.        ]",-2.18105,-0.134361651993,[ 0.6526441   0.45093971]
6,[-0.30765933 -0.26107779],"[[ -1.15062407  -0.91551803  -0.07469221  -0.1905388 ]
 [-11.33913862  -8.66610317   0.           0.        ]]",[ 1.4366428   0.29775648],"[ 0.16056853  1.51368368 -1.20602745 -1.17129188 -0.65953438 -1.64407922
 -1.16675202 -0.90252694  0.30177652  0.32915838  0.        ]",-1.70818,-0.063240862218,[ 1.07134676  0.64464206]
7,[-0.30765933 -0.26107779],"[[-1.33547038 -1.07529824 -0.07469221 -0.1905388 ]
 [-7.1593076  -7.31643244  0.          0.        ]]",[ 2.25336641  1.09117886],"[-0.09624221  1.3262115  -1.29626325 -1.41136266 -0.65953406 -1.64407714
 -1.05404493 -0.7049102  -0.07855559  0.50236153  0.        ]",-1.4407,-0.0255740444254,[ 1.16156363  0.84217316]
8,[-0.30765933 -0.26107779],"[[-1.43755036 -1.18045536 -0.07469221 -0.1905388 ]
 [-3.0622075  -3.21296421  0.          0.        ]]",[ 0.00254627 -0.36921249],"[-0.24364711  1.19326015 -1.3246567  -1.53587639 -0.65953373 -1.64407507
 -0.94356878 -0.10408755 -0.26740739  0.6670295   0.        ]",-1.21543,-0.0371515422046,[ 0.85574079  0.21568024]
9,[-0.30765933 -0.26107779],"[[-1.49808351 -1.25874424 -0.07469221 -0.1905388 ]
 [-2.99136153 -4.61126346  0.          0.        ]]",[ 0.64394422 -0.21472819],"[-0.3321172   1.09037298 -1.33410394 -1.61030106 -0.65953341 -1.64407299
 -0.94165786 -0.30882403 -0.37005252  0.79717914  0.        ]",-1.24744,-0.0534016774761,[ 1.07332349  0.76474148]
