timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.09163596 -0.08913987],"[[-0.03844923 -0.00115243  0.1355207   0.15165768]
 [ 0.00450478 -0.00335204  0.          0.        ]]",[ 2.36783927 -1.94900235],"[ 1.10411926  2.20867531 -0.05297422  0.84783324  1.18510826  1.28681178
 -0.98600136  0.35907305  0.32938468 -1.24547908  0.        ]",-0.54181,-0.17628811707,[ 1.36844766 -1.29796457]
1,[-0.09163596 -0.08913987],"[[  1.34591768e-03  -4.09620918e-02   1.35520696e-01   1.51657678e-01]
 [  3.96182919e+00  -3.96440712e+00   0.00000000e+00   0.00000000e+00]]",[ 1.44730665 -0.60932599],"[ 1.10514849  2.20748296  0.00673381  0.72283262  1.18510582  1.28680886
 -0.85668484 -0.18633582  0.32993135 -1.21230511  0.        ]",-0.605929,-0.172723214187,[ 1.42757738 -1.16580462]
2,[-0.09163596 -0.08913987],"[[ 0.119496   -0.14368497  0.1355207   0.15165768]
 [ 7.84026988 -6.30008454  0.          0.        ]]",[ 1.13909104 -3.00083714],"[ 1.09518447  2.19413104  0.1836201   0.40171152  1.18510339  1.28680595
 -0.72994633 -0.50794166  0.32504597 -1.09980442  0.        ]",-0.481267,-0.160356796152,[ 1.36227655 -1.17835522]
3,[-0.09163596 -0.08913987],"[[  0.3144518   -0.30817702   0.1355207    0.15165768]
 [ 11.64267197 -10.13630204   0.           0.        ]]",[ 1.14895709 -1.25357793],"[ 1.03663854  2.14224722  0.46888619 -0.10123426  1.18510095  1.28680303
 -0.60569276 -1.03616039  0.2941956  -0.91322443  0.        ]",-0.505508,-0.1387445042,[ 1.29643333 -1.16670394]
4,[-0.09163596 -0.08913987],"[[  0.58470319  -0.54862863   0.1355207    0.15165768]
 [ 15.37012358 -13.89625056   0.           0.        ]]",[ 1.63773053 -2.38647784],"[ 0.87304576  2.00180158  0.83305094 -0.78655127  1.18509852  1.28680011
 -0.48388851 -1.55387468  0.20684952 -0.68339547  0.        ]",-0.428692,-0.109068711191,[ 1.24919045 -1.14167869]
5,[-0.09163596 -0.08913987],"[[  0.92876913  -0.86352648   0.1355207    0.15165768]
 [ 19.0244356  -17.58111176   0.           0.        ]]",[ 0.89722265 -0.25334946],"[ 0.54463901  1.7150251   1.20663145 -1.53601841  1.18509608  1.28679719
 -0.36447436 -2.06124464  0.0313301  -0.44893732  0.        ]",-0.530136,-0.0728830008932,[ 1.23382425 -1.07510757]
6,[-0.09163596 -0.08913987],"[[  1.3411161   -1.22171613   0.1355207    0.15165768]
 [ 22.19987719 -18.2354961    0.           0.        ]]",[ 0.2619753  -1.03639667],"[ 0.02608389  1.28133246  1.46603999 -2.09994371  1.18509365  1.28679427
 -0.26070854 -2.15133812 -0.2479885  -0.25521283  0.        ]",-0.510817,-0.0413338515133,[ 1.23277926 -1.06655872]
7,[-0.09163596 -0.08913987],"[[  1.7911367   -1.62251173   0.1355207    0.15165768]
 [ 22.80019765 -21.83202666   0.           0.        ]]",[ 1.03161326 -0.17433841],"[-0.59735996  0.7264414   1.46916337 -2.28516317  1.18509122  1.28679135
 -0.24109132 -2.64653381 -0.58468345 -0.20873994  0.        ]",-0.489138,-0.0605237063171,[ 1.46664155 -0.75248808]
8,[-0.09163596 -0.08913987],"[[  2.28234914  -2.06172185   0.1355207    0.15165768]
 [ 26.30951564 -22.08800882   0.           0.        ]]",[ 0.9605752  -1.23259324],"[-1.20434516  0.13487455  1.14128746 -1.91841402  1.18508878  1.28678843
 -0.12641518 -2.68176158 -0.91506264 -0.34423283  0.        ]",-0.59492,-0.106903020211,[ 1.63910735 -0.56857133]
9,[-0.09163596 -0.08913987],"[[  2.84149354  -2.53879785   0.1355207    0.15165768]
 [ 29.59394303 -25.60789947   0.           0.        ]]",[ 1.75752494 -1.54134617],"[-1.62669197 -0.36164988  0.44834358 -0.9292135   1.18508635  1.28678551
 -0.01908793 -3.16638779 -1.15656524 -0.65675931  0.        ]",-0.68007,-0.154481032116,[ 1.78611434 -0.31545213]
