timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.30734149 -0.27441457],"[[-0.03249559  0.0259248   0.12408132  0.02276199]
 [-0.00481431  0.00031962  0.          0.        ]]",[-0.01504126 -2.55984512],"[ 1.02683838  2.05935254  0.13772137  1.09954169  1.06643828  0.18898538
 -0.85512217  0.36646242  0.48665066  0.04666367  0.        ]",-1.28789,-0.089929067704,[ 0.16448748 -2.21165323]
1,[-0.30734149 -0.27441457],"[[-0.03317248 -0.01379648  0.12408132  0.02276199]
 [-0.06268629 -3.95925159  0.          0.        ]]",[ 0.13313115 -3.33447024],"[  1.02680495e+00   2.05968679e+00   1.36692699e-01   9.90307916e-01
   1.06643752e+00   1.88985318e-01  -8.56675246e-01  -2.14568487e-01
   4.85669160e-01   1.48298157e-03   0.00000000e+00]",-1.25387,-0.0912567502379,[ 0.21044907 -1.96410608]
2,[-0.30734149 -0.27441457],"[[-0.02911465 -0.13192495  0.12408132  0.02276199]
 [ 0.4666952  -7.84065889  0.          0.        ]]",[ 0.61532428 -2.04978893],"[ 1.02699038  2.04762952  0.14285946  0.66647847  1.06643677  0.18898525
 -0.84246354 -0.78412939  0.47522009 -0.11947693  0.        ]",-1.28673,-0.0949108996182,[ 0.1908989  -1.67634869]
3,[-0.30734149 -0.27441457],"[[  4.56355022e-03  -3.26917855e-01   1.24081317e-01   2.27619928e-02]
 [  2.89303222e+00  -1.16459408e+01   0.00000000e+00   0.00000000e+00]]",[-0.23839579 -0.17910769],"[ 1.02759863  1.98553098  0.19405985  0.14508298  1.06643602  0.18898519
 -0.77732819 -1.34251883  0.44116821 -0.25824057  0.        ]",-1.38726,-0.0985239750904,[ 0.05888277 -1.27832484]
4,[-0.30734149 -0.27441457],"[[  0.05238807  -0.56463506   0.12408132   0.02276199]
 [  1.89271717 -12.12419091   0.           0.        ]]",[-0.34160209 -0.35534937],"[ 1.02559232  1.84211649  0.26673918 -0.44341474  1.06643527  0.18898512
 -0.80418118 -1.41269629  0.37155186 -0.40142517  0.        ]",-1.41572,-0.101188832975,[ 0.08842486 -0.79222757]
5,[-0.30734149 -0.27441457],"[[  0.07630804  -0.81882294   0.12408132   0.02276199]
 [  0.50383309 -13.29072041   0.           0.        ]]",[ 0.49731133 -0.06910083],"[ 1.02332591  1.61532295  0.30303259 -0.98035332  1.06643452  0.18898506
 -0.84146527 -1.583872    0.25005959 -0.58257381  0.        ]",-1.40431,-0.105945295614,[ 0.29937595 -0.12235886]
6,[-0.30734149 -0.27441457],"[[  0.10602161  -1.08474845   0.12408132   0.02276199]
 [  2.46105131 -13.30177349   0.           0.        ]]",[-0.34606123  0.71610779],"[ 1.01934063  1.31245239  0.34802186 -1.40345632  1.06643376  0.188985
 -0.78892337 -1.5854921   0.08854208 -0.72234215  0.        ]",-1.44927,-0.109789309992,[ 0.15487984  0.39654869]
7,[-0.30734149 -0.27441457],"[[  0.1410031   -1.31968844   0.12408132   0.02276199]
 [  1.0418423  -10.20256961   0.           0.        ]]",[ 0.76679475  1.16623938],"[ 1.01299188  1.00577925  0.40080224 -1.63571558  1.06643301  0.18898493
 -0.82702155 -1.13071185 -0.07181257 -0.79152024  0.        ]",-1.35457,-0.111655277485,[ 0.08001134  0.56840509]
8,[-0.30734149 -0.27441457],"[[ 0.19206756 -1.4819916   0.12408132  0.02276199]
 [ 4.05469917 -6.04158275  0.          0.        ]]",[ 1.82592492  0.09926523],"[ 1.00052345  0.78167098  0.47736172 -1.71112915  1.06643226  0.18898487
 -0.74614107 -0.5201255  -0.17225557 -0.78154916  0.        ]",-1.17566,-0.10946014831,[-0.26798636  0.1673494 ]
9,[-0.30734149 -0.27441457],"[[ 0.31206372 -1.59768538  0.12408132  0.02276199]
 [ 7.93206899 -5.52944996  0.          0.        ]]",[-1.40351671 -0.36871545],"[ 0.95646413  0.61957579  0.65394089 -1.7209701   1.06643151  0.1889848
 -0.64205283 -0.44497458 -0.19280232 -0.6638216   0.        ]",-1.27787,-0.0976403084438,[-0.88500857  0.20764828]
