timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.09974831  2.20706663 -0.09772407  0.71495491  0.03092006 -1.42944948
 -0.99175295  0.35774856  1.30652898  1.31206754  0.        ]","[[-0.07503646 -0.04026455  0.00194468 -0.16591636]
 [ 0.00480383 -0.00487164  0.          0.        ]]",[-1.47935542 -1.79963153],-2.2971,-0.253208191167,[-0.10184322 -0.08813838],[-2.13979077 -1.88360524]
1,"[ 1.09450981  2.20368208 -0.15687848  0.59131033  0.03092003 -1.42944614
 -1.1168435  -0.18778429  1.29374927  1.2052181   0.        ]","[[ -1.14616437e-01  -8.00734140e-02   1.94467829e-03  -1.65916360e-01]
 [ -3.94964374e+00  -3.96282864e+00   0.00000000e+00   0.00000000e+00]]",[-2.36242302 -1.94894792],-2.28591,-0.244745676243,[-0.10184322 -0.08813838],[-1.94009471 -1.69122481]
2,"[ 1.06607654  2.18057368 -0.33111091  0.22732121  0.03092001 -1.4294428
 -1.23946289 -0.72251857  1.21950218  0.89680593  0.        ]","[[ -2.32501478e-01  -1.98255421e-01   1.94467829e-03  -1.65916360e-01]
 [ -7.82598853e+00  -7.84244194e+00   0.00000000e+00   0.00000000e+00]]",[-1.393484   -1.70880599],-2.05676,-0.218055320271,[-0.10184322 -0.08813838],[-1.51230621 -1.35271931]
3,"[ 0.97811853  2.10056267 -0.60716388 -0.35222036  0.03091999 -1.42943946
 -1.35966945 -1.24665874  0.98770594  0.44670272  0.        ]","[[ -4.27147528e-01  -3.93258768e-01   1.94467829e-03  -1.65916360e-01]
 [ -1.16260777e+01  -1.16452030e+01   0.00000000e+00   0.00000000e+00]]",[ 1.05122114 -0.75866699],-1.63282,-0.169891591756,[-0.10184322 -0.08813838],[-0.64338756 -0.6806736 ]
4,"[ 0.84547445  1.91726507 -0.85468222 -1.05289224  0.03091996 -1.42943613
 -1.22724438 -1.62910619  0.60109413  0.09665612  0.        ]","[[ -6.17667407e-01  -6.54003101e-01   1.94467829e-03  -1.65916360e-01]
 [ -7.43990041e+00  -1.44199712e+01   0.00000000e+00   0.00000000e+00]]",[-0.60070676  1.91115773],-1.28278,-0.112029356064,[-0.10184322 -0.08813838],[ 0.13979119 -0.04332721]
5,"[ 0.69095165  1.67492901 -1.05048551 -1.5969357   0.03091994 -1.42943279
 -1.2978447  -1.04386699  0.18246991 -0.04932092  0.        ]","[[ -7.88859126e-01  -8.99800898e-01   1.94467829e-03  -1.65916360e-01]
 [ -9.67181940e+00  -1.01739470e+01   0.00000000e+00   0.00000000e+00]]",[ 2.45085625 -0.0414476 ],-0.843152,-0.0573892342245,[-0.10184322 -0.08813838],[ 0.56949884  0.19949174]
6,"[ 0.5296566   1.4341724  -1.19824176 -1.93711708  0.03091992 -1.42942945
 -1.16665722 -1.03885837 -0.17897909 -0.03688218  0.        ]","[[ -9.40687581e-01  -1.10291532e+00   1.94467829e-03  -1.65916360e-01]
 [ -5.52475320e+00  -1.01376204e+01   0.00000000e+00   0.00000000e+00]]",[ 1.69290771  1.65194231],-0.641805,-0.014544190474,[-0.10184322 -0.08813838],[ 0.85814589  0.5102756 ]
7,"[ 0.44900761  1.22420866 -1.25691717 -2.12618152  0.03091989 -1.42942611
 -1.03807518 -0.46557077 -0.37818316  0.04941395  0.        ]","[[ -1.01040183e+00  -1.26393596e+00   1.94467829e-03  -1.65916360e-01]
 [ -1.46003560e+00  -5.97829804e+00   0.00000000e+00   0.00000000e+00]]",[ 1.10904932  0.15803967],-0.481781,-0.0201358911416,[-0.10184322 -0.08813838],[ 0.81214225  0.44309175]
8,"[ 0.46173464  1.07117979 -1.24823085 -2.21270707  0.03091987 -1.42942277
 -0.91199054 -0.36312808 -0.43167123  0.11921402  0.        ]","[[ -9.99612687e-01  -1.37604495e+00   1.94467829e-03  -1.65916360e-01]
 [  2.52574582e+00  -5.23505690e+00   0.00000000e+00   0.00000000e+00]]",[ 1.12478964  0.2140741 ],-0.417996,-0.0277242221785,[-0.10184322 -0.08813838],[ 0.73303032  0.42632449]
9,"[ 0.56402573  0.93851574 -1.17042316 -2.25610382  0.03091984 -1.42941943
 -0.78839016 -0.23210629 -0.38041825  0.16697936  0.        ]","[[ -9.09895635e-01  -1.47120894e+00   1.94467829e-03  -1.65916360e-01]
 [  6.43300306e+00  -4.28446807e+00   0.00000000e+00   0.00000000e+00]]",[-0.74579289  1.58314369],-0.453548,-0.0231265376904,[-0.10184322 -0.08813838],[ 0.51951802  0.2893455 ]
