timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.0053357   2.06388996  0.17280175  1.15341612 -1.18284027 -1.38486785
 -0.8091836   0.36686862  2.67085032  2.02001598  0.        ]","[[-0.03725691  0.02700194 -0.13695082 -0.16018596]
 [ 0.00123088  0.00058734  0.          0.        ]]",[-4.44449877 -1.84626636],-5.65049,-0.380067207883,[-0.4823679  -0.44604364],[-4.82936335 -1.57982755]
1,"[ 1.00194307  2.06429214  0.11206103  1.04808993 -1.18283955 -1.38486683
 -0.91255228 -0.22397097  2.6653324   1.88527127  0.        ]","[[-0.07690759 -0.01269883 -0.13695082 -0.16018596]
 [-3.95313793 -3.95747814  0.          0.        ]]",[-3.74728287 -1.01164853],-5.60279,-0.374456344333,[-0.4823679  -0.44604364],[-4.40612745 -1.29315066]
2,"[ 0.9779942   2.0522254  -0.06716612  0.73579392 -1.18283883 -1.3848658
 -1.01387821 -0.80311604  2.60751299  1.49145263  0.        ]","[[-0.19486144 -0.13077493 -0.13695082 -0.16018596]
 [-7.8293653  -7.83720228  0.          0.        ]]",[-3.42254341 -0.50789202],-5.31167,-0.35534418548,[-0.4823679  -0.44604364],[-3.68431759 -0.97231585]
3,"[ 0.89400561  1.99809117 -0.3528427   0.28219011 -1.18283812 -1.38486478
 -1.11322678 -1.07992109  2.39591664  0.91785362  0.        ]","[[ -0.3895805   -0.30612426  -0.13695082  -0.16018596]
 [-11.62995345  -9.69153705   0.           0.        ]]",[-2.12649422 -0.76281787],-4.67844,-0.31812649652,[-0.4823679  -0.44604364],[-2.45056963 -0.5944438 ]
4,"[ 0.69184677  1.86993167 -0.71033077 -0.25566285 -1.1828374  -1.38486376
 -1.21061748 -1.50190058  1.92229241  0.33468843  0.        ]","[[ -0.65955892  -0.52831831  -0.13695082  -0.16018596]
 [-15.35564841 -12.51840698   0.           0.        ]]",[-0.79436148 -0.07559235],-3.82747,-0.257099032844,[-0.4823679  -0.44604364],[-0.75456381  0.17580819]
5,"[ 0.32308566  1.65288889 -1.05725338 -0.78264472 -1.18283668 -1.38486274
 -1.28486695 -1.50932618  1.18931893  0.03363183  0.        ]","[[ -0.99516934  -0.77918628  -0.13695082  -0.16018596]
 [-18.19608402 -12.56815988   0.           0.        ]]",[ 1.11583701  1.3345432 ],-3.06292,-0.172046757067,[-0.4823679  -0.44604364],[ 1.11530185  1.00848699]
6,"[-0.11500228  1.42268263 -1.25492053 -1.13395187 -1.18283597 -1.38486172
 -1.17210419 -0.88118513  0.51733106  0.17323656  0.        ]","[[ -1.31581254  -0.98832952  -0.13695082  -0.16018596]
 [-13.88238759  -8.36021151   0.           0.        ]]",[ 1.50114497  0.75322251],-2.4938,-0.0904114816576,[-0.4823679  -0.44604364],[ 1.35110748  0.86525255]
7,"[-0.46360294  1.25442547 -1.30423394 -1.31094382 -1.18283525 -1.3848607
 -1.06153599 -0.4113694   0.11840438  0.48194845  0.        ]","[[-1.55102346 -1.12395532 -0.13695082 -0.16018596]
 [-9.65263832 -5.21289145  0.          0.        ]]",[ 1.51236956  1.55920956],-2.20936,-0.0420735578948,[-0.4823679  -0.44604364],[ 1.32160664  0.77498108]
8,"[-0.690149    1.17155632 -1.29124908 -1.37887749 -1.18283453 -1.38485968
 -0.95314162  0.19497869 -0.07666389  0.72594446  0.        ]","[[-1.70247323 -1.18745791 -0.13695082 -0.16018596]
 [-5.50604438 -1.15093346  0.          0.        ]]",[ 0.1978944  -0.16883051],-1.95098,-0.0378416030815,[-0.4823679  -0.44604364],[ 1.15729249  0.02891177]
9,"[-0.83928978  1.13230917 -1.26312134 -1.40707471 -1.18283381 -1.38485866
 -0.9298215   0.09857216 -0.18172941  0.89552422  0.        ]","[[-1.80364346 -1.21695638 -0.13695082 -0.16018596]
 [-4.61395329 -1.7967655   0.          0.        ]]",[-0.19274093 -0.06665318],-1.99253,-0.0498283015593,[-0.4823679  -0.44604364],[ 1.36852658  0.33390659]
10,"[-0.98183802  1.08081886 -1.22080488 -1.44038811 -1.1828331  -1.38485763
 -0.94737256  0.064525   -0.26754588  1.08506449  0.        ]","[[-1.90265914 -1.25518016 -0.13695082 -0.16018596]
 [-5.28538401 -2.02484903  0.          0.        ]]",[ 2.05590251  1.42484682],-2.09065,-0.0676621721637,[-0.4823679  -0.44604364],[ 1.75131595  0.63029367]
11,"[-1.07285086  1.08030851 -1.18528715 -1.44069643 -1.18283238 -1.38485661
 -0.84122413  0.66143972 -0.31522126  1.18607523  0.        ]","[[-1.96762499 -1.2555561  -0.13695082 -0.16018596]
 [-1.22470469  1.97391265  0.          0.        ]]",[ 2.10931582 -0.47559853],-1.92873,-0.0777564338159,[-0.4823679  -0.44604364],[ 1.42220068 -0.34067941]
12,"[-1.05140503  1.10758317 -1.1942835  -1.42358061 -1.18283166 -1.38485559
 -0.73713964  0.37435318 -0.30538468  1.13820098  0.        ]","[[-1.95216915 -1.23537405 -0.13695082 -0.16018596]
 [ 2.75702131  0.05070724  0.          0.        ]]",[ 0.00828422 -0.33045939],-2.04761,-0.0731331933746,[-0.4823679  -0.44604364],[ 0.84370977 -0.08949274]
13,"[-0.97415145  1.09121966 -1.22348872 -1.4339837  -1.18283094 -1.38485457
 -0.73769979  0.17888487 -0.26339232  1.06787702  0.        ]","[[-1.89724385 -1.24749805 -0.13695082 -0.16018596]
 [ 2.73558203 -1.2587434   0.          0.        ]]",[-0.00325744  1.13825573],-2.11918,-0.066011602469,[-0.4823679  -0.44604364],[ 0.68218029  0.18966669]
14,"[-0.89674137  1.111189   -1.24794102 -1.42122929 -1.18283023 -1.38485355
 -0.7394769   0.77367906 -0.21839019  0.97047665  0.        ]","[[-1.84321424 -1.23269458 -0.13695082 -0.16018596]
 [ 2.66758761  2.72581076  0.          0.        ]]",[ 0.5325939   0.20484304],-1.94168,-0.0566561114642,[-0.4823679  -0.44604364],[ 0.5491305  -0.84849179]
15,"[-0.78890697  1.19379212 -1.27440932 -1.36177814 -1.18282951 -1.38485253
 -0.68577465  0.88663113 -0.1418341   0.79447051  0.        ]","[[-1.76925021 -1.17058649 -0.13695082 -0.16018596]
 [ 4.7219491   3.48248417  0.          0.        ]]",[-0.42814099 -0.99242772],-1.84389,-0.0412090709634,[-0.4823679  -0.44604364],[ 0.0560686  -1.35535145]
16,"[-0.67566151  1.23234197 -1.29313222 -1.33018342 -1.18282879 -1.38485151
 -0.73247572  0.28982528 -0.05436441  0.66143681  0.        ]","[[-1.69273661 -1.14105023 -0.13695082 -0.16018596]
 [ 2.93539629 -0.51554293  0.          0.        ]]",[-0.46081641 -0.97029796],-1.89889,-0.0340597331371,[-0.4823679  -0.44604364],[ 0.00834596 -0.51657689]
17,"[-0.61622969  1.16844903 -1.29935712 -1.38118685 -1.18282808 -1.38485048
 -0.78163233 -0.28208801 -0.02376857  0.66707085  0.        ]","[[-1.65289597 -1.18980139 -0.13695082 -0.16018596]
 [ 1.0549065  -4.34681395  0.          0.        ]]",[-0.21863928 -0.20260101],-2.0299,-0.0367364260112,[-0.4823679  -0.44604364],[ 0.10248521  0.52189595]
