timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[  9.96366565e-01   2.03321981e+00   3.41516007e-01   1.12163944e+00
  -1.31618884e+00   4.17916615e-01  -7.62709260e-01   3.66024057e-01
   2.90008311e+00  -2.46150960e-04   0.00000000e+00]","[[ 0.047001   -0.00984387 -0.15257331  0.04761454]
 [ 0.0015401  -0.00141729  0.          0.        ]]",[-2.93865012 -3.47805444],-5.43577,-0.364461327634,[-0.58190912 -0.55657333],[-2.61343789 -2.77383852]
1,"[ 0.99801484  2.03152122  0.28047869  1.01851166 -1.31618813  0.41791652
 -0.86457974 -0.23601217  2.90081612 -0.14212583  0.        ]","[[ 0.00735643 -0.04958433 -0.15257331  0.04761454]
 [-3.95283781 -3.95944239  0.          0.        ]]",[-2.91596853 -3.30956025],-5.41336,-0.366115395629,[-0.58190912 -0.55657333],[-2.10250187 -2.65702128]
2,"[ 0.98870666  2.01312595  0.09915247  0.71383016 -1.31618743  0.41791642
 -0.96443767 -0.82613189  2.85997952 -0.55976727  0.        ]","[[-0.11059167 -0.16769929 -0.15257331  0.04761454]
 [-7.82909616 -7.83912447  0.          0.        ]]",[-0.21458067 -2.58168313],-5.13825,-0.368603730691,[-0.58190912 -0.55657333],[-1.19546819 -2.53932381]
3,"[ 0.94091458  1.93982001 -0.147813    0.22613902 -1.31618672  0.41791633
 -0.9822864  -1.40474713  2.68387216 -1.13259846  0.        ]","[[ -0.27412448  -0.36264916  -0.15257331   0.04761454]
 [ -8.52195556 -11.64317486   0.           0.        ]]",[-0.9307523  -2.51388719],-5.03086,-0.365218873449,[-0.58190912 -0.55657333],[-0.28255522 -2.32125425]
4,"[ 0.82524718  1.75494223 -0.44186298 -0.38852783 -1.31618602  0.41791623
 -1.07279108 -1.9717299   2.27606254 -1.71793166  0.        ]","[[ -0.47981019  -0.63291293  -0.15257331   0.04761454]
 [-12.03514649 -15.37075655   0.           0.        ]]",[ 0.22357286 -1.83809731],-4.57459,-0.347979021738,[-0.58190912 -0.55657333],[ 0.82493907 -1.80991983]
5,"[ 0.62899458  1.40028661 -0.73399177 -1.0047115  -1.31618531  0.41791613
 -1.04389531 -2.52770611  1.63753905 -2.04867977  0.        ]","[[ -0.70925704  -0.97700243  -0.15257331   0.04761454]
 [-10.91349905 -19.02599049   0.           0.        ]]",[ 0.83998341 -1.74254834],-3.94232,-0.309599523288,[-0.58190912 -0.55657333],[ 0.8456437  -1.42860377]
6,"[ 0.42848791  0.84973799 -0.92973159 -1.40843139 -1.31618461  0.41791604
 -0.95276729 -3.07276433  1.01295433 -1.89795537  0.        ]","[[ -0.89203472  -1.39347662  -0.15257331   0.04761454]
 [ -7.37614258 -22.6094662    0.           0.        ]]",[ 0.06081214 -1.03146109],-3.38787,-0.25300002915,[-0.58190912 -0.55657333],[ 1.09217429 -0.927297  ]
7,"[ 0.24803051  0.15773958 -1.05584119 -1.32530004 -1.3161839   0.41791594
 -0.94289641 -3.60691674  0.60884708 -1.33487204  0.        ]","[[ -1.03571157  -1.88090106  -0.15257331   0.04761454]
 [ -6.99299237 -26.12127232   0.           0.        ]]",[ 1.42103492  0.44459998],-2.99531,-0.185205669319,[-0.58190912 -0.55657333],[ 1.90250564  0.02561921]
8,"[ 0.11437751 -0.44424077 -1.12684695 -0.643575   -1.3161832   0.41791585
 -0.83743913 -3.26049998  0.57503073 -0.66326453  0.        ]","[[ -1.13450451  -2.3804765   -0.15257331   0.04761454]
 [ -2.8994061  -23.84382741   0.           0.        ]]",[ 1.7378956   0.22300348],-2.82911,-0.134785880808,[-0.58190912 -0.55657333],[ 1.92300034  0.20957416]
9,"[ 0.08971884 -0.77749642 -1.13815164  0.38529757 -1.31618249  0.41791575
 -0.73400151 -3.05437397  0.82111107 -0.1925012   0.        ]","[[ -1.15221032  -2.84375695  -0.15257331   0.04761454]
 [  1.11578406 -22.48870387   0.           0.        ]]",[ 1.88788276 -0.82801933],-2.85981,-0.133325873912,[-0.58190912 -0.55657333],[ 2.35374832 -0.45038646]
