timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.52823704 -0.497673  ],"[[-0.07636068  0.05078943  0.15937536  0.14348352]
 [ 0.00157194 -0.00175337  0.          0.        ]]",[ 3.55686447 -1.03308088],"[ 1.00242784  2.02813602  0.14876716  1.26454883  1.38269267  1.22636839
 -0.77737933  0.36619012  0.21895944 -1.25392207  0.        ]",-2.24022,-0.161934022101,[ 3.04740024 -1.22326255]
1,[-0.52823704 -0.497673  ],"[[-0.0366236   0.01101142  0.15937536  0.14348352]
 [ 3.9589537  -3.9628408   0.          0.        ]]",[ 2.96467254 -1.55727682],"[ 1.00584259  2.02989005  0.20970243  1.1605942   1.38269182  1.22636774
 -0.67529944 -0.23298268  0.22087696 -1.21052017  0.        ]",-2.19346,-0.158245188753,[ 2.85759211 -1.10433269]
2,[-0.52823704 -0.497673  ],"[[ 0.08147549 -0.10720115  0.15937536  0.14348352]
 [ 7.83804013 -7.84546681  0.          0.        ]]",[ 3.17626956 -2.0537392 ],"[ 1.00181316  2.02177053  0.3909532   0.85203168  1.38269096  1.22636708
 -0.5752392  -0.82028691  0.21861182 -1.08135933  0.        ]",-2.09891,-0.147031851039,[ 2.40375495 -0.98395109]
3,[-0.52823704 -0.497673  ],"[[  0.27638691  -0.302294     0.15937536   0.14348352]
 [ 11.64046575 -11.65110003   0.           0.        ]]",[ 1.51467141 -1.56972558],"[ 0.94908918  1.96517014  0.68509371  0.35335458  1.38269011  1.22636643
 -0.47715643 -1.3959443   0.18898327 -0.87174912  0.        ]",-2.08022,-0.127912510327,[ 1.40015841 -0.73067653]
4,[-0.52823704 -0.497673  ],"[[  0.54659459  -0.57274063   0.15937536   0.14348352]
 [ 15.36796468 -15.38104788   0.           0.        ]]",[ 0.69812234 -0.16358921],"[ 0.7850681   1.80190899  1.06433446 -0.28524271  1.38268926  1.22636578
 -0.38100638 -1.96015191  0.09681325 -0.6015      0.        ]",-2.06529,-0.101021429403,[ 0.48188013 -0.36905631]
5,[-0.52823704 -0.497673  ],"[[  0.87862358  -0.88380659   0.15937536   0.14348352]
 [ 17.82686418 -15.72429749   0.           0.        ]]",[-1.22547426 -0.29310632],"[ 0.45612529  1.507213    1.44846022 -0.88983447  1.3826884   1.22636513
 -0.31757957 -2.01207128 -0.08771905 -0.30222031  0.        ]",-2.14728,-0.0686070454784,[-0.27648273  0.04889977]
6,[-0.52823704 -0.497673  ],"[[  1.19193619  -1.20679129   0.15937536   0.14348352]
 [ 13.51858942 -16.57145153   0.           0.        ]]",[ 0.14339583  0.54909643],"[ 0.04762672  1.10963948  1.6930317  -1.31164895  1.38268755  1.22636448
 -0.42871043 -2.14021313 -0.31737609 -0.13935928  0.        ]",-2.11514,-0.0536589486867,[-0.04277173  0.55755895]
7,[-0.52823704 -0.497673  ],"[[  1.46531948  -1.51310707   0.15937536   0.14348352]
 [ 13.81879591 -14.06845074   0.           0.        ]]",[-0.52162859  0.59383371],"[-0.35513379  0.68324152  1.79341723 -1.47862232  1.38268669  1.22636383
 -0.42096656 -1.76159658 -0.54465308 -0.10746653  0.        ]",-2.22555,-0.0628402009541,[-0.18892518  0.66844445]
8,[-0.52823704 -0.497673  ],"[[  1.71824185  -1.76807856   0.15937536   0.14348352]
 [ 11.48116528 -11.43753413   0.           0.        ]]",[-0.17125004 -0.10026588],"[-0.73903784  0.32072587  1.78528571 -1.43225215  1.38268584  1.22636317
 -0.48126511 -1.36363179 -0.76048096 -0.11572202  0.        ]",-2.30965,-0.0814065687417,[-0.22700313  0.50920457]
9,[-0.52823704 -0.497673  ],"[[  1.93879009  -1.99853439   0.15937536   0.14348352]
 [ 10.57663589 -11.60751034   0.           0.        ]]",[ 0.74791646  0.3269426 ],"[-1.06302415  0.00802039  1.69911613 -1.24739592  1.38268498  1.22636252
 -0.50459711 -1.38934227 -0.94304174 -0.1891074   0.        ]",-2.30793,-0.102656184564,[ 0.74418306  0.2642954 ]
