timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.00200357  2.06659543  0.36679606  1.02109761 -0.40427893  1.1656861
 -0.81506187  0.36716965  1.90748011 -0.87207251  0.        ]","[[ 0.09281726 -0.01950806 -0.04731352  0.13374219]
 [ 0.0005077   0.00396136  0.          0.        ]]",[ 1.44251503 -1.72956914],-3.50756,-0.281762539411,[-0.46129319 -0.43640313],[ 1.92265224 -2.40865636]
1,"[ 0.99532442  2.06437094  0.42729981  0.9155521  -0.40427881  1.16568538
 -0.71123509 -0.2225138   1.90377072 -0.83038926  0.        ]","[[ 0.13253327 -0.0591729  -0.04731352  0.13374219]
 [ 3.95791201 -3.95723775  0.          0.        ]]",[ 1.79327608 -2.62559569],-3.36391,-0.279744457209,[-0.46129319 -0.43640313],[ 1.76314235 -2.45470285]
2,"[ 0.96171664  2.04454089  0.60492668  0.60340587 -0.40427868  1.16568466
 -0.60946216 -0.80051455  1.88512536 -0.70816546  0.        ]","[[ 0.25061186 -0.17727441 -0.04731352  0.13374219]
 [ 7.83703452 -7.83995926  0.          0.        ]]",[ 1.64765501 -3.31231421],-3.24563,-0.273203135122,[-0.46129319 -0.43640313],[ 1.44179988 -2.5473578 ]
3,"[ 0.86245168  1.96931352  0.88537928  0.10440406 -0.40427856  1.16568393
 -0.50969987 -1.36704897  1.83005733 -0.51525198  0.        ]","[[  0.44550373  -0.37225783  -0.04731352   0.13374219]
 [ 11.63952158 -11.64565996   0.           0.        ]]",[ 0.19358482 -2.72081876],-3.21896,-0.260691406268,[-0.46129319 -0.43640313],[ 1.00354743 -2.56794286]
4,"[ 0.67228519  1.78280144  1.19316201 -0.52289542 -0.40427844  1.16568321
 -0.49560478 -1.92215274  1.72621846 -0.34064705  0.        ]","[[  0.68368433  -0.64258488  -0.04731352   0.13374219]
 [ 12.17675706 -15.3745852    0.           0.        ]]",[ 1.23793427 -2.84926555],-3.06973,-0.243862591971,[-0.46129319 -0.43640313],[ 1.42326117 -2.46718669]
5,"[ 0.36501783  1.42796245  1.4846582  -1.14867219 -0.40427831  1.16568249
 -0.39807753 -2.46636273  1.55629286 -0.21355927  0.        ]","[[  0.96451506  -0.98675733  -0.04731352   0.13374219]
 [ 15.89405506 -19.03034899   0.           0.        ]]",[ 1.66778602 -2.50768824],-2.9421,-0.220971900423,[-0.46129319 -0.43640313],[ 1.8612802  -2.38498306]
6,"[-0.1145519   0.88008702  1.70955802 -1.55284406 -0.40427819  1.16568177
 -0.30245696 -2.99965861  1.28719764 -0.13074388  0.        ]","[[  1.31896208  -1.40331021  -0.04731352   0.13374219]
 [ 19.538679   -22.61282407   0.           0.        ]]",[ 2.73797501 -2.26095109],-2.72779,-0.187610330381,[-0.46129319 -0.43640313],[ 2.41311646 -2.18409181]
7,"[-0.74735398  0.19467649  1.7345567  -1.45491942 -0.40427806  1.16568104
 -0.20870172 -3.52223537  0.92974321 -0.18369161  0.        ]","[[  1.74558837  -1.89079038  -0.04731352   0.13374219]
 [ 23.11220545 -26.12333114   0.           0.        ]]",[ 4.48655276 -1.74539809],-2.15757,-0.147904968432,[-0.46129319 -0.43640313],[ 3.21444941 -2.13000584]
8,"[-1.41861104 -0.45225951  1.42438104 -0.62997664 -0.40427794  1.16568032
 -0.11678611 -4.03436863  0.54784173 -0.46526234  0.        ]","[[  2.24298305  -2.4477759   -0.04731352   0.13374219]
 [ 26.6156132  -29.56373372   0.           0.        ]]",[ 3.77442239 -2.08692715],-1.67509,-0.12109846853,[-0.46129319 -0.43640313],[ 4.11263704 -2.47509933]
9,"[-1.90133341 -0.77815556  0.72419467  0.89022654 -0.40427782  1.1656796
 -0.02669938 -3.63471832  0.26766218 -1.01302779  0.        ]","[[  2.80974649  -3.07288989  -0.04731352   0.13374219]
 [ 30.04931288 -26.87914424   0.           0.        ]]",[ 5.57020818 -2.32072166],-1.38586,-0.142550118457,[-0.46129319 -0.43640313],[ 4.56662846 -2.87564349]
