timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.99944352  2.0456115   0.20311246  1.28614419  0.1873508   0.68041039
 -0.77951006  0.36669765  1.38501912 -0.45043158  0.        ]","[[-0.03471962  0.06233789  0.02121472  0.07803903]
 [-0.00237721  0.00131148  0.          0.        ]]",[ 1.13357964 -2.39899435],-3.1441,-0.204350819443,[-0.53458476 -0.5099088 ],[ 0.69115031 -2.83553004]
1,"[ 1.00034006  2.04802875  0.26413273  1.18243004  0.18735076  0.68041018
 -0.67720362 -0.23146982  1.38552211 -0.40692421  0.        ]","[[ 0.00493927  0.02262058  0.02121472  0.07803903]
 [ 3.95508284 -3.95983649  0.          0.        ]]",[ 0.10096402 -2.54759466],-3.16386,-0.202919249257,[-0.53458476 -0.5099088 ],[ 0.48216209 -2.83521485]
2,"[ 0.99457599  2.04185395  0.39067414  0.87401923  0.18735072  0.68040997
 -0.66886174 -0.81758147  1.38261747 -0.35977448  0.        ]","[[ 0.08727848 -0.09551866  0.02121472  0.07803903]
 [ 4.27775948 -7.84114998  0.          0.        ]]",[-0.02494622 -2.37545434],-3.13047,-0.201064084845,[-0.53458476 -0.5099088 ],[ 0.39759713 -2.80992007]
3,"[ 0.97819962  1.98827799  0.5184171   0.3746      0.18735068  0.68040975
 -0.67356272 -1.39205759  1.36680642 -0.40272206  0.        ]","[[  0.17100927  -0.29051111   0.02121472   0.07803903]
 [  4.09590573 -11.64541494   0.           0.        ]]",[ 0.44036992 -2.81549461],-3.04375,-0.200733153453,[-0.53458476 -0.5099088 ],[ 0.43405509 -2.73364902]
4,"[ 0.94548143  1.8286207   0.6664215  -0.26697761  0.18735064  0.68040954
 -0.63058743 -1.95525739  1.31575755 -0.50007865  0.        ]","[[  0.26960678  -0.56083989   0.02121472   0.07803903]
 [  5.75828926 -15.37501491   0.           0.        ]]",[ 0.54814887 -2.21053524],-3.00336,-0.198701277334,[-0.53458476 -0.5099088 ],[ 0.35676929 -2.60567999]
5,"[ 0.87722765  1.49989641  0.86345136 -0.93229942  0.1873506   0.68040933
 -0.57744233 -2.50730162  1.2025633  -0.59147309  0.        ]","[[  0.40539894  -0.90501985   0.02121472   0.07803903]
 [  7.81406661 -19.03075592   0.           0.        ]]",[ 0.34778727 -2.82835945],-2.89324,-0.190534089172,[-0.53458476 -0.5099088 ],[ 0.97744453 -2.29326105]
6,"[ 0.75694819  0.96761689  1.09207369 -1.40976426  0.18735055  0.68040911
 -0.5458471  -3.04833815  1.00003054 -0.67099967  0.        ]","[[  5.73943271e-01  -1.32158347e+00   2.12147216e-02   7.80390267e-02]
 [  9.03624204e+00  -2.26136250e+01   0.00000000e+00   0.00000000e+00]]",[ 1.24751343 -2.51393438],-2.69485,-0.174010948303,[-0.53458476 -0.5099088 ],[ 2.00646949 -2.00042272]
7,"[ 0.54768012  0.27514744  1.3524887  -1.41664875  0.18735051  0.6804089
 -0.44815112 -3.57867136  0.68919072 -0.69100575  0.        ]","[[  7.92583828e-01  -1.80909452e+00   2.12147216e-02   7.80390267e-02]
 [  1.28153589e+01  -2.61256469e+01   0.00000000e+00   0.00000000e+00]]",[ 4.47370566 -1.64295701],-2.11008,-0.146611910552,[-0.53458476 -0.5099088 ],[ 3.13226342 -2.00025916]
8,"[ 0.18911986 -0.41067299  1.61814885 -0.70646641  0.18735047  0.68040869
 -0.35236719 -4.09839461  0.26412251 -0.63152711  0.        ]","[[  1.08606467e+00  -2.36614110e+00   2.12147216e-02   7.80390267e-02]
 [  1.65205129e+01  -2.95674500e+01   0.00000000e+00   0.00000000e+00]]",[ 2.88694719 -2.57209436],-1.85352,-0.110695895461,[-0.53458476 -0.5099088 ],[ 4.10486794 -2.49338913]
9,"[-0.34007896 -0.80465493  1.78474943  0.73204522  0.18735043  0.68040847
 -0.25846664 -4.60779881 -0.27013859 -0.56260751  0.        ]","[[  1.45291883e+00  -2.99133717e+00   2.12147216e-02   7.80390267e-02]
 [  2.01528139e+01  -3.29409717e+01   0.00000000e+00   0.00000000e+00]]",[ 4.4199691  -2.69760135],-1.54898,-0.0888710318009,[-0.53458476 -0.5099088 ],[ 5.16935921 -3.12863421]
