timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.07607352 -0.07524866],"[[-0.08780277  0.00404323 -0.06317513 -0.17112985]
 [ 0.0023254   0.00456667  0.          0.        ]]",[-1.31405579 -1.7337047 ],"[ 1.10057868  2.20322025 -0.13161868  0.85729854 -0.5484646  -1.49407735
 -0.98026394  0.35797426  1.79242253  1.35897099  0.        ]",-2.66281,-0.312508374257,[-2.18965697 -2.20083427]
1,[-0.07607352 -0.07524866],"[[-0.12743178 -0.03557874 -0.06317513 -0.17112985]
 [-3.95206646 -3.95357702  0.          0.        ]]",[-1.26622447 -1.1267342 ],"[ 1.094636    2.20232939 -0.19077467  0.73337484 -0.54846394 -1.49407293
 -1.11186661 -0.18536736  1.78135715  1.25443138  0.        ]",-2.61385,-0.305207647523,[-2.01309586 -2.04647517]
2,[-0.07607352 -0.07524866],"[[-0.24536453 -0.15357757 -0.06317513 -0.17112985]
 [-7.82833002 -7.83337629  0.          0.        ]]",[-1.7862884 -2.1311842],"[ 1.06414797  2.18664527 -0.36468622  0.36611103 -0.54846329 -1.49406852
 -1.24086848 -0.71795416  1.71220486  0.95154517  0.        ]",-2.40171,-0.281504975863,[-1.6111387  -1.75686443]
3,[-0.07607352 -0.07524866],"[[ -0.44005621  -0.34840148  -0.06317513  -0.17112985]
 [-11.62828968 -11.63632504   0.           0.        ]]",[ 0.33766464 -0.53174833],"[ 0.97297731  2.11864999 -0.63958715 -0.22331212 -0.54846264 -1.49406411
 -1.36733013 -1.23998988  1.48807179  0.50627171  0.        ]",-1.95497,-0.23664884474,[-0.83511102 -1.21358836]
4,[-0.07607352 -0.07524866],"[[ -0.65691235  -0.59994535  -0.06317513  -0.17112985]
 [-10.0626209  -13.51179498   0.           0.        ]]",[-1.92007451 -0.9289736 ],"[ 0.81547625  1.95743758 -0.91689602 -0.92153539 -0.54846199 -1.49405969
 -1.31522037 -1.49743492  1.08291103  0.13179733  0.        ]",-1.46168,-0.176415631597,[ 0.06353584 -0.64953154]
5,[-0.07607352 -0.07524866],"[[ -0.89586599  -0.904387    -0.06317513  -0.17112985]
 [-13.82056003 -16.92097299   0.           0.        ]]",[-0.99191022 -0.11566721],"[ 0.58233904  1.66585402 -1.17226852 -1.61427245 -0.54846133 -1.49405528
 -1.44028291 -1.9654103   0.52396251 -0.0301978   0.        ]",-1.114,-0.101622065627,[ 1.00237536  0.08107585]
6,[-0.07607352 -0.07524866],"[[ -1.20894056  -1.24402161  -0.06317513  -0.17112985]
 [-17.47498759 -17.04202509   0.           0.        ]]",[ 2.67155092 -0.79943302],"[ 0.20433656  1.24765296 -1.40423857 -2.11801856 -0.54846068 -1.49405086
 -1.56189953 -1.98201837 -0.11851951  0.15060448  0.        ]",-0.696259,-0.0156693779893,[ 1.43071437  0.4761498 ]
7,[-0.07607352 -0.07524866],"[[ -1.51529895  -1.61323507  -0.06317513  -0.17112985]
 [-13.17515661 -19.86992153   0.           0.        ]]",[ 2.22819225  2.13676149],"[-0.21233952  0.73624076 -1.49915958 -2.28072597 -0.54846003 -1.49404645
 -1.41879486 -2.37019251 -0.52407338  0.66687617  0.        ]",-0.672365,-0.0811294398066,[ 1.55962312  0.63504624]
8,[-0.07607352 -0.07524866],"[[ -1.73651458  -1.96695849  -0.06317513  -0.17112985]
 [ -8.95996552 -15.51694633   0.           0.        ]]",[ 2.06029379  0.40912243],"[-0.51999427  0.25291964 -1.48089618 -2.04124995 -0.54845938 -1.49404204
 -1.27850802 -1.7726506  -0.56201805  1.17579561  0.        ]",-0.865754,-0.139080317937,[ 1.43619287  0.52523518]
9,[-0.07607352 -0.07524866],"[[ -1.87423714  -2.2579622   -0.06317513  -0.17112985]
 [ -4.82580074 -13.58984896   0.           0.        ]]",[ 1.99652643  2.17732818],"[-0.70680162 -0.0967334  -1.432864   -1.573575   -0.54845873 -1.49403762
 -1.14091853 -1.50811293 -0.41872122  1.47976752  0.        ]",-1.15251,-0.169860311334,[ 1.30486941  0.41185319]
10,[-0.07607352 -0.07524866],"[[-1.93008331 -2.48733229 -0.06317513 -0.17112985]
 [-0.77211984 -9.36124205  0.          0.        ]]",[ 1.21947056  0.45198578],"[-0.78049565 -0.32069393 -1.40558301 -1.0590664  -0.54845807 -1.49403321
 -1.00600817 -0.92765007 -0.24855061  1.60492123  0.        ]",-1.29922,-0.18280878996,[ 1.16785693  0.25500607]
11,[-0.07607352 -0.07524866],"[[-1.90565184 -2.65474085 -0.06317513 -0.17112985]
 [ 3.20209859 -7.38618062  0.          0.        ]]",[-0.33068768 -0.17945789],"[-0.74842938 -0.44778363 -1.41805688 -0.61884641 -0.54845742 -1.4940288
 -0.87374281 -0.6565323  -0.11842852  1.62693845  0.        ]",-1.39821,-0.185919142596,[ 1.08135533  0.16081518]
