timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[  1.08651206e+00   2.15475882e+00   1.32897165e-03   7.66493951e-01
   1.03764214e+00  -7.01740768e-01  -9.74449804e-01   3.61652553e-01
   4.55325571e-01   7.47203144e-01   0.00000000e+00]","[[-0.03379812 -0.03663918  0.11871745 -0.08195654]
 [ 0.0036585   0.00209225  0.          0.        ]]",[-2.07627447 -2.85216927],-1.12622,-0.115282618746,[-0.18098553 -0.16469352],[-1.16867948 -1.83619082]
1,"[ 1.08351857  2.15162968 -0.05804354  0.64468426  1.03764086 -0.70174015
 -1.09155242 -0.19061637  0.44647931  0.63544166  0.        ]","[[-0.07340078 -0.07631015  0.11871745 -0.08195654]
 [-3.95076561 -3.95600254  0.          0.        ]]",[-1.32119125 -1.58614466],-1.15963,-0.107008546629,[-0.18098553 -0.16469352],[-0.74577832 -1.4872905 ]
2,"[ 1.06158494  2.12942847 -0.23342657  0.28514875  1.03763958 -0.70173953
 -1.20634174 -0.73195349  0.38289857  0.31068992  0.        ]","[[-0.19130801 -0.19435699  0.11871745 -0.08195654]
 [-7.82708502 -7.83575116  0.          0.        ]]",[ 1.39902029  0.75844383],-1.15498,-0.0841896851175,[-0.18098553 -0.16469352],[-0.05181655 -0.92429137]
3,"[ 1.02153441  2.08515557 -0.40113019 -0.08657006  1.0376383  -0.7017389
 -1.084646   -0.2914975   0.26468741  0.00722788  0.        ]","[[-0.30661886 -0.31939955  0.11871745 -0.08195654]
 [-3.71765193 -4.679021    0.          0.        ]]",[-0.73438524 -2.56501738],-0.838953,-0.0669683588394,[-0.18098553 -0.16469352],[-0.10473219 -0.9787389 ]
4,"[ 0.9707781   2.01578695 -0.5455622  -0.46351386  1.03763703 -0.70173828
 -1.1684635  -0.83089616  0.10534091 -0.24621005  0.        ]","[[-0.40936992 -0.45176737  0.11871745 -0.08195654]
 [-6.54809739 -8.54487479  0.          0.        ]]",[-0.4943715   0.17068038],-0.946509,-0.0608473014571,[-0.18098553 -0.16469352],[ 0.61690211 -0.29314303]
5,"[ 0.87288956  1.90084951 -0.7437861  -0.89327065  1.03763575 -0.70173766
 -1.22256482 -0.7128855  -0.16694173 -0.52232451  0.        ]","[[-0.55866224 -0.61417903  0.11871745 -0.08195654]
 [-8.37507852 -7.699102    0.          0.        ]]",[ 1.84511952  0.85366566],-0.91041,-0.0729734676289,[-0.18098553 -0.16469352],[ 1.10821617  0.04346013]
6,"[ 0.76932139  1.79781205 -0.89766089 -1.17811211  1.03763447 -0.70173704
 -1.10054354 -0.22016556 -0.41803557 -0.67788708  0.        ]","[[-0.68482323 -0.73273032  0.11871745 -0.08195654]
 [-4.25465123 -4.16780127  0.          0.        ]]",[ 0.36391031  0.62839357],-0.965336,-0.0932789082046,[-0.18098553 -0.16469352],[ 1.06087673 -0.06257641]
7,"[ 0.70443094  1.74242994 -0.97646763 -1.30624405  1.03763319 -0.70173642
 -1.05544118  0.13845708 -0.55834898 -0.73547343  0.        ]","[[-0.7546359  -0.79029836  0.11871745 -0.08195654]
 [-2.73165644 -1.59756979  0.          0.        ]]",[ 1.43462791  0.2774415 ],-0.8823,-0.105664945959,[-0.18098553 -0.16469352],[ 1.01596677 -0.18462753]
8,"[ 0.69041307  1.72178496 -0.99210969 -1.35040783  1.03763191 -0.7017358
 -0.93668853  0.29597137 -0.59502447 -0.74499465  0.        ]","[[-0.76903497 -0.81092319  0.11871745 -0.08195654]
 [ 1.27840824 -0.46867185  0.          0.        ]]",[ 0.78197571  1.08457661],-0.908975,-0.108693480244,[-0.18098553 -0.16469352],[ 0.8037135  -0.32516494]
9,"[ 0.74403659  1.75209624 -0.92969448 -1.28489883  1.03763063 -0.70173518
 -0.8458575   0.84961049 -0.4941004  -0.70527088  0.        ]","[[-0.71269241 -0.78048542  0.11871745 -0.08195654]
 [ 4.3456078   3.49923439  0.          0.        ]]",[ 0.84991232  0.58043919],-0.84644,-0.0992985225035,[-0.18098553 -0.16469352],[ 0.20729621 -0.91537118]
