timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.05023333  2.08937168  0.03280985  1.11636914 -1.58209628  1.07729265
 -0.9140468   0.36433436  2.85332223 -1.02317514  0.        ]","[[ -6.20772070e-02   5.65419557e-02  -1.83661296e-01   1.23915586e-01]
 [ -3.83518463e-03  -1.71594890e-04   0.00000000e+00   0.00000000e+00]]",[ 0.41729335 -2.36733876],-3.84718,-0.414615648467,[-0.23691949 -0.24555688],[ 0.83459401 -2.48253942]
1,"[ 1.05151213  2.09139337  0.05767738  1.00183028 -1.58209392  1.07729166
 -0.86812107 -0.2037046   2.85366311 -1.03179837  0.        ]","[[-0.04557512  0.01680427 -0.1836613   0.12391559]
 [ 1.64853674 -3.96039617  0.          0.        ]]",[ 1.78697856 -1.82571542],-3.77421,-0.414945236135,[-0.23691949 -0.24555688],[ 0.90041238 -2.51857448]
2,"[ 1.05249133  2.08444583  0.16683361  0.66148957 -1.58209157  1.07729067
 -0.75903746 -0.76062318  2.85214617 -1.01090043  0.        ]","[[ 0.02677411 -0.1013601  -0.1836613   0.12391559]
 [ 5.57331582 -7.84309353  0.          0.        ]]",[ 1.80232954 -1.81108726],-3.69514,-0.414070407623,[-0.23691949 -0.24555688],[ 0.68953776 -2.55594349]
3,"[ 1.0305266   2.03092388  0.39191984  0.11084592 -1.58208921  1.07728968
 -0.65211068 -1.30650151  2.83644742 -0.91593517  0.        ]","[[  0.17684016  -0.29640641  -0.1836613    0.12391559]
 [  9.42049606 -11.64882743   0.           0.        ]]",[ 0.64056572 -1.90480727],-3.63024,-0.409140718067,[-0.23691949 -0.24555688],[ 0.34608734 -2.58893704]
4,"[ 0.94541012  1.87406032  0.69854316 -0.59542913 -1.58208685  1.07728869
 -0.58681458 -1.84146071  2.78273246 -0.78319327  0.        ]","[[  0.38882122  -0.56680397  -0.1836613    0.12391559]
 [ 11.76981807 -15.37845057   0.           0.        ]]",[-0.42460269 -3.10466708],-3.4685,-0.398667197462,[-0.23691949 -0.24555688],[ 0.05756956 -2.50748205]
5,"[ 0.79711342  1.55317209  0.98482436 -1.32578105 -1.58208449  1.0772877
 -0.63993528 -2.36559176  2.67573569 -0.73270513  0.        ]","[[  0.60504222  -0.91103618  -0.1836613    0.12391559]
 [  9.85853788 -19.03260862   0.           0.        ]]",[ 0.46112425 -1.53487362],-3.30769,-0.384091552527,[-0.23691949 -0.24555688],[ 0.32814944 -2.21068048]
6,"[ 0.59644024  1.03551726  1.22835981 -1.84626143 -1.58208213  1.07728671
 -0.59461642 -2.87947767  2.49747733 -0.77394087  0.        ]","[[  0.81857283  -1.32763609  -0.1836613    0.12391559]
 [ 11.48908373 -22.61538017   0.           0.        ]]",[-0.03452181 -1.02568701],-3.13694,-0.363392685072,[-0.23691949 -0.24555688],[ 0.81348437 -1.97096014]
7,"[ 0.33537572  0.36406995  1.43149815 -1.84541111 -1.58207977  1.07728572
 -0.60472049 -3.38309506  2.22155923 -0.86462263  0.        ]","[[  1.04470841  -1.81517297  -0.1836613    0.12391559]
 [ 11.12553024 -26.12661854   0.           0.        ]]",[ 1.97369631 -0.54907781],-2.85022,-0.332954274279,[-0.23691949 -0.24555688],[ 1.77445412 -1.8072114 ]
8,"[-0.00943821 -0.28110267  1.58245923 -1.09007555 -1.58207741  1.07728473
 -0.50082194 -3.62067138  1.84494736 -0.94809755  0.        ]","[[  1.30472382  -2.35432637  -0.1836613    0.12391559]
 [ 14.86375549 -27.78310909   0.           0.        ]]",[ 2.6260982  -1.89696834],-2.57697,-0.291835055707,[-0.23691949 -0.24555688],[ 2.4633131  -1.88450146]
9,"[-0.48637186 -0.66333089  1.63207648  0.38765518 -1.58207505  1.07728373
 -0.39895861 -4.10959624  1.3827999  -1.01905891  0.        ]","[[  1.63877067  -2.94419121  -0.1836613    0.12391559]
 [ 18.52875526 -31.19204016   0.           0.        ]]",[ 2.41768619 -1.49721991],-2.40774,-0.243511567666,[-0.23691949 -0.24555688],[ 3.31725836 -1.98048401]
10,"[-1.04720343 -0.68500188  1.46875643  1.20591288 -1.58207269  1.07728274
 -0.29907221  0.22120944  1.16549387 -1.08689649  0.        ]","[[  2.04540627  -3.22925959  -0.1836613    0.12391559]
 [ 22.12262687  -0.99808899   0.           0.        ]]",[ 1.80724008 -1.35486248],-2.41934,-0.224861870541,[-0.23691949 -0.24555688],[ 3.00008154 -1.1164856 ]
11,"[-1.56298233 -0.68947914  1.00131714  1.05501346 -1.58207033  1.07728175
 -0.20119406  0.95616791  1.25399183 -1.04602867  0.        ]","[[  2.52319318  -3.17684067  -0.1836613    0.12391559]
 [ 25.6442431    4.12597242   0.           0.        ]]",[ 2.2218481  -0.24084756],-2.43282,-0.231407316397,[-0.23691949 -0.24555688],[ 2.9260807  -0.92254925]
12,"[-1.82630882 -0.68909075  0.23330637  0.831007   -1.58206797  1.07728076
 -0.10526185  0.85406965  1.28996645 -0.92083355  0.        ]","[[  3.07070932  -3.09916156  -0.1836613    0.12391559]
 [ 29.09584477   3.41415812   0.           0.        ]]",[ 2.09629912 -0.04624764],-2.35576,-0.227981819268,[-0.23691949 -0.24555688],[ 2.71564102 -0.87079591]
