timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.23896337 -0.24448134],"[[ 0.0447657   0.05615721 -0.18802255 -0.08599686]
 [ 0.00282518  0.00038874  0.          0.        ]]",[-4.32510801 -1.421895  ],"[ 1.05026476  2.07407333  0.19635192  1.12942114 -1.64478681 -0.75212107
 -0.9096332   0.36588114  2.91778876  1.20839069  0.        ]",-4.45335,-0.410134629611,[-3.61522889 -2.31177759]
1,[-0.23896337 -0.24448134],"[[ 0.00514657  0.01645249 -0.18802255 -0.08599686]
 [-3.95157529 -3.95767416  0.          0.        ]]",[-2.74763554 -1.01801135],"[ 1.05169177  2.0760659   0.13661128  1.01465302 -1.64478424 -0.75212057
 -1.0194484  -0.20363942  2.92276689  1.08829302  0.        ]",-4.37691,-0.407801772112,[-3.26672912 -2.27530026]
2,[-0.23896337 -0.24448134],"[[-0.1127762  -0.10162751 -0.18802255 -0.08599686]
 [-7.8278162  -7.83739773  0.          0.        ]]",[-1.29295283 -0.65375061],"[ 1.04253412  2.06909795 -0.04090787  0.67360047 -1.64478167 -0.75212007
 -1.12709287 -0.76188763  2.89810811  0.73215562  0.        ]",-4.11571,-0.398193714473,[-2.70226955 -2.18432856]
3,[-0.23896337 -0.24448134],"[[ -0.30746204  -0.28277542  -0.18802255  -0.08599686]
 [-11.62818503 -10.26927508   0.           0.        ]]",[-0.56802405 -2.65224066],"[ 0.98397128  2.02120189 -0.32766761  0.15996073 -1.64477909 -0.75211957
 -1.23263008 -1.11180653  2.73925173  0.19314897  0.        ]",-3.52824,-0.374764172986,[-1.86708355 -1.97447121]
4,[-0.23896337 -0.24448134],"[[ -0.56025617  -0.52583896  -0.18802255  -0.08599686]
 [-13.64468685 -14.02453225   0.           0.        ]]",[-0.11444512 -1.46429847],"[ 0.83087956  1.8890061  -0.67274234 -0.48485226 -1.64477652 -0.75211908
 -1.28862808 -1.65214338  2.33922048 -0.36632124  0.        ]",-2.92204,-0.330343354787,[-0.65299058 -1.24393427]
5,[-0.23896337 -0.24448134],"[[ -0.83498847  -0.84326621  -0.18802255  -0.08599686]
 [-13.82819112 -17.70588879   0.           0.        ]]",[-0.28975991 -0.51891038],"[ 0.57675303  1.61198993 -0.98934187 -1.1931966  -1.64477395 -0.75211858
 -1.29372264 -2.18184366  1.70333411 -0.67956955  0.        ]",-2.22456,-0.262150179139,[ 0.52832931 -0.17719728]
6,[-0.23896337 -0.24448134],"[[ -1.12033568  -1.21447238  -0.18802255  -0.08599686]
 [-14.7038668  -19.40901962   0.           0.        ]]",[ 1.1330508   1.13923266],"[ 0.23614277  1.17376473 -1.22911942 -1.74385044 -1.64477137 -0.75211808
 -1.31803914 -2.42689749  1.01037654 -0.54638518  0.        ]",-1.70557,-0.176445515717,[ 1.39567471  0.94137788]
7,[-0.23896337 -0.24448134],"[[ -1.37183366  -1.55907155  -0.18802255  -0.08599686]
 [-10.45965147 -15.06538679   0.           0.        ]]",[ 2.4911191   1.39505093],"[-0.10724335  0.70655882 -1.34983167 -1.92534604 -1.6447688  -0.75211758
 -1.20017363 -1.80189688  0.57478815 -0.0870924   0.        ]",-1.43964,-0.106163964588,[ 1.42059886  1.54239845]
8,[-0.23896337 -0.24448134],"[[ -1.53926628  -1.81766171  -0.18802255  -0.08599686]
 [ -6.29714015 -10.80782975   0.           0.        ]]",[ 0.38900658  0.71853839],"[-0.34720677  0.35163653 -1.37883858 -1.83784666 -1.64476623 -0.75211709
 -1.08457734 -1.18928416  0.44466305  0.33579403  0.        ]",-1.35661,-0.0842581002684,[ 1.33601451  1.79941487]
9,[-0.23896337 -0.24448134],"[[-1.64852191 -2.00312585 -0.18802255 -0.08599686]
 [-4.63383134 -7.74878193  0.          0.        ]]",[ 2.09779381  2.49490916],"[-0.50490055  0.1096237  -1.37503249 -1.65939608 -1.64476365 -0.75211659
 -1.03838541 -0.74912337  0.44895717  0.6246139   0.        ]",-1.48089,-0.093274122378,[ 1.37322795  1.89626551]
