timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.99820628  2.04779005  0.3451637   0.94845793  0.8592513   1.69418661
 -0.78277686  0.36692828  0.72219913 -1.66756073  0.        ]","[[ 0.05943094 -0.06480329  0.09885645  0.19467396]
 [ 0.00089764  0.00222028  0.          0.        ]]",[ 2.26037249 -2.02569699],-2.83185,-0.219447944198,[-0.51963824 -0.50781578],[ 3.2450068  -1.99998939]
1,"[ 0.99343303  2.04297574  0.40608204  0.84488823  0.85925097  1.69418518
 -0.68031713 -0.23041844  0.71953056 -1.62418098  0.        ]","[[ 0.09915469 -0.10450259  0.09885645  0.19467396]
 [ 3.95829739 -3.95894118  0.          0.        ]]",[ 3.72618028 -1.72673804],-2.62206,-0.215878867443,[-0.51963824 -0.50781578],[ 3.2282238  -1.91943622]
2,"[ 0.96522871  2.0154097   0.58538335  0.53986987  0.85925065  1.69418374
 -0.57988397 -0.81592931  0.70375476 -1.49659586  0.        ]","[[ 0.217241   -0.22263773  0.09885645  0.19467396]
 [ 7.83742438 -7.84161683  0.          0.        ]]",[ 4.09640308 -1.23990661],-2.46499,-0.204970153394,[-0.51963824 -0.50781578],[ 3.04105115 -1.90635514]
3,"[ 0.87386106  1.9275597   0.87005786  0.05595387  0.85925032  1.69418231
 -0.48143454 -1.38982246  0.65264673 -1.29407766  0.        ]","[[  0.41214085  -0.41765372   0.09885645   0.19467396]
 [ 11.63993243 -11.64725597   0.           0.        ]]",[ 3.07837651 -2.03608534],-2.29492,-0.186161659201,[-0.51963824 -0.50781578],[ 2.72708464 -1.9043951 ]
4,"[ 0.66123503  1.72463749  1.22396827 -0.54469098  0.85924999  1.69418087
 -0.38492369 -1.95229281  0.53370851 -1.04233634  0.        ]","[[  0.68233911  -0.68802308   0.09885645   0.19467396]
 [ 15.36756558 -15.37715615   0.           0.        ]]",[ 2.99873761 -2.45626297],-2.12268,-0.159261713359,[-0.51963824 -0.50781578],[ 2.69738436 -1.91013205]
5,"[ 0.26961492  1.35244693  1.56983046 -1.1297454   0.85924967  1.69417944
 -0.29030417 -2.50351381  0.31464294 -0.79635997  0.        ]","[[  1.02635648  -1.03224276   0.09885645   0.19467396]
 [ 19.02214854 -19.032474     0.           0.        ]]",[ 3.41839258 -1.94013171],-1.86799,-0.126541647234,[-0.51963824 -0.50781578],[ 2.76625824 -1.92320216]
6,"[-0.32236782  0.79155154  1.77967186 -1.48092408  0.85924934  1.694178
 -0.19752988 -3.04365656 -0.01650406 -0.64720519  0.        ]","[[  1.44274999  -1.44883238   0.09885645   0.19467396]
 [ 22.6054613  -22.61435208   0.           0.        ]]",[ 3.24194076 -0.98868256],-1.74286,-0.0990904216033,[-0.51963824 -0.50781578],[ 3.18367338 -1.84107578]
7,"[-1.04949013  0.10526465  1.69401563 -1.32779903  0.85924901  1.69417657
 -0.10656341 -3.56617517 -0.42324603 -0.70780663  0.        ]","[[  1.93010956  -1.9358869    0.09885645   0.19467396]
 [ 26.11894876 -26.07939162   0.           0.        ]]",[ 4.72520229 -2.02228196],-1.47849,-0.10449331411,[-0.51963824 -0.50781578],[ 3.99071622 -2.00226879]
8,"[-1.71952135 -0.5245343   1.19040673 -0.46575281  0.85924869  1.69417513
 -0.0173851  -4.08502824 -0.79805318 -1.06531368  0.        ]","[[  2.48704774  -2.49199694   0.09885645   0.19467396]
 [ 29.56337078 -29.52016668   0.           0.        ]]",[ 4.64354608 -2.61598969],-1.70675,-0.150653031441,[-0.51963824 -0.50781578],[ 4.97165203 -2.67701554]
9,"[-2.03238107 -0.81606944  0.29901911  1.05166135  0.85924836  1.6941737
  0.07000844 -3.65411682 -0.97306715 -1.69880909  0.        ]","[[  3.11218304  -3.11624625   0.09885645   0.19467396]
 [ 32.93885739 -26.66273025   0.           0.        ]]",[ 5.94786046 -4.13657049],-1.88492,-0.211709030627,[-0.51963824 -0.50781578],[ 5.64623737 -3.31227875]
