timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.09911494  2.20764962 -0.11787016  0.75289676  0.27212761  0.15227139
 -0.99171524  0.35755781  1.0980328  -0.25033156  0.        ]","[[-0.08721126 -0.02720807  0.02974125  0.01653817]
 [ 0.00070639 -0.00234953  0.          0.        ]]",[ 0.05219828 -1.15834422],-1.33777,-0.18310507618,[-0.10207886 -0.08715668],[-0.43442807 -2.11823702]
1,"[ 1.09936561  2.20500004 -0.11472686  0.62932062  0.27212738  0.15227126
 -0.98509965 -0.18768387  1.09408469 -0.2833948   0.        ]","[[-0.08511006 -0.06698325  0.02974125  0.01653817]
 [ 0.20871499 -3.96197098  0.          0.        ]]",[-0.10610225 -2.21232177],-1.28518,-0.183430723583,[-0.10207886 -0.08715668],[-0.2532247  -1.94297576]
2,"[ 1.09935617  2.18405556 -0.11482165  0.26485498  0.27212715  0.15227114
 -0.99852857 -0.72209702  1.07387492 -0.39130399  0.        ]","[[-0.08517348 -0.18516186  0.02974125  0.01653817]
 [-0.21366598 -7.84295634  0.          0.        ]]",[ 0.30481892 -0.25537777],-1.36334,-0.184127312365,[-0.10207886 -0.08715668],[ 0.01712656 -1.72071648]
3,"[ 1.10024637  2.12238279 -0.10304342 -0.23086081  0.27212692  0.15227102
 -0.96004227 -0.8400194   1.03042298 -0.52275048  0.        ]","[[-0.07730318 -0.35061332  0.02974125  0.01653817]
 [ 0.99666074 -8.69933206  0.          0.        ]]",[-0.26813474 -0.97666611],-1.31128,-0.18385150289,[-0.10207886 -0.08715668],[ 0.17029908 -1.64068651]
4,"[ 1.10116887  1.99156827 -0.08940884 -0.81913605  0.2721267   0.1522709
 -0.99435995 -1.3487613   0.94795522 -0.67750097  0.        ]","[[ -0.06819841  -0.56166874   0.02974125   0.01653817]
 [ -0.08265927 -12.39390255   0.           0.        ]]",[ 1.98830148 -1.92042081],-1.19619,-0.181727276421,[-0.10207886 -0.08715668],[ 0.52384061 -1.36138034]
5,"[ 1.10377995  1.73218564 -0.03232541 -1.49281497  0.27212647  0.15227078
 -0.86848176 -1.86038567  0.81181025 -0.81307206  0.        ]","[[ -0.03013228  -0.84682632   0.02974125   0.01653817]
 [  3.87610035 -16.10943381   0.           0.        ]]",[ 1.18475095 -1.86421599],-1.12677,-0.174921221136,[-0.10207886 -0.08715668],[ 0.88144004 -1.0303477 ]
6,"[ 1.09921081  1.30198065  0.14236601 -2.06779902  0.27212624  0.15227065
 -0.74508768 -2.36182622  0.64372657 -0.83659208  0.        ]","[[  8.63248132e-02  -1.20555340e+00   2.97412482e-02   1.65381748e-02]
 [  7.75674420e+00  -1.97510571e+01   0.00000000e+00   0.00000000e+00]]",[ 0.53776934 -2.19104668],-1.00755,-0.15913351152,[-0.10207886 -0.08715668],[ 1.17304242 -0.68659425]
7,"[ 1.05700391  0.70611055  0.40076567 -2.26627874  0.27212601  0.15227053
 -0.68228734 -2.85320608  0.42401144 -0.76629115  0.        ]","[[  2.61275625e-01  -1.63638041e+00   2.97412482e-02   1.65381748e-02]
 [  9.73175339e+00  -2.33196907e+01   0.00000000e+00   0.00000000e+00]]",[ 0.66955309 -1.1644385 ],-0.882158,-0.132334576155,[-0.10207886 -0.08715668],[ 1.34304047 -0.36798662]
8,"[ 0.946194    0.04129009  0.70702449 -1.78609848  0.27212578  0.15227041
 -0.6041416  -3.33480105  0.13614064 -0.60752791  0.        ]","[[  4.80568240e-01  -2.13786821e+00   2.97412482e-02   1.65381748e-02]
 [  1.21893693e+01  -2.68173660e+01   0.00000000e+00   0.00000000e+00]]",[ 1.00606054  0.08145464],-0.649155,-0.0939531742103,[-0.10207886 -0.08715668],[ 1.48769462 -0.10732585]
9,"[ 0.71845926 -0.45447078  1.04911759 -0.5876318   0.27212555  0.15227029
 -0.48593042 -3.21718312 -0.18104685 -0.36632892  0.        ]","[[  7.61654056e-01  -2.66564783e+00   2.97412482e-02   1.65381748e-02]
 [  1.59070233e+01  -2.59634003e+01   0.00000000e+00   0.00000000e+00]]",[ 1.948588   -1.33375574],-0.334769,-0.0519045920137,[-0.10207886 -0.08715668],[ 1.67444205 -0.10689867]
10,"[ 0.32072272 -0.61113277  1.36201219  0.83050385  0.27212532  0.15227017
 -0.3700216  -1.10767748 -0.42211574 -0.17686123  0.        ]","[[  1.11636391e+00  -3.13933564e+00   2.97412482e-02   1.65381748e-02]
 [  1.95522715e+01  -1.06435007e+01   0.00000000e+00   0.00000000e+00]]",[ 3.13084591 -0.08327206],-0.294306,-0.0389695462645,[-0.10207886 -0.08715668],[ 1.78926313 -0.59304488]
11,"[-0.25395643 -0.61006975  1.51382505  0.95846456  0.27212509  0.15227004
 -0.25641551  0.7063739  -0.48981772 -0.15254122  0.        ]","[[  1.54325846e+00  -3.18048441e+00   2.97412482e-02   1.65381748e-02]
 [  2.31251014e+01   2.53073666e+00   0.00000000e+00   0.00000000e+00]]",[ 1.54078703 -1.67826469],-0.275493,-0.0437658571179,[-0.10207886 -0.08715668],[ 1.80374575 -0.9049952 ]
12,"[-0.92514009 -0.61064173  1.35151629  0.7552378   0.27212487  0.15226992
 -0.14507611  0.80371154 -0.39910599 -0.13458831  0.        ]","[[  2.04089305e+00  -3.11513579e+00   2.97412482e-02   1.65381748e-02]
 [  2.66266460e+01   3.23764152e+00   0.00000000e+00   0.00000000e+00]]",[ 0.6682136  -0.21064272],-0.296452,-0.0331984496579,[-0.10207886 -0.08715668],[ 1.83987594 -0.90558076]
13,"[-1.48549078 -0.60634728  0.79375233  0.58139278  0.27212464  0.1522698
 -0.07771471  0.68168636 -0.35497744 -0.04666205  0.        ]","[[  2.59468129e+00  -3.05915576e+00   2.97412482e-02   1.65381748e-02]
 [  2.87451127e+01   2.35146121e+00   0.00000000e+00   0.00000000e+00]]",[ 1.28703911 -2.2476028 ],-0.191453,-0.0217523872863,[-0.10207886 -0.08715668],[ 1.76153398 -0.88815355]
14,"[-1.68654962 -0.60193603 -0.08014089  0.4827723   0.27212441  0.15226968
  0.03008247  0.49755488 -0.38797814  0.04154528  0.        ]","[[  3.20359785e+00  -3.02729476e+00   2.97412482e-02   1.65381748e-02]
 [  3.21352561e+01   1.01424349e+00   0.00000000e+00   0.00000000e+00]]",[ 1.76194574 -1.59221903],-0.213801,-0.0215313750519,[-0.10207886 -0.08715668],[ 1.61384511 -0.8701871 ]
15,"[-1.3257507  -0.59961747 -0.99737445  0.44074437  0.27212418  0.15226956
  0.13574718  0.41688691 -0.47102159  0.07029607  0.        ]","[[  3.87964444e+00  -3.01368343e+00   2.97412482e-02   1.65381748e-02]
 [  3.54583349e+01   4.28410187e-01   0.00000000e+00   0.00000000e+00]]",[ 0.32093734 -0.74116085],-0.371357,-0.0324592507163,[-0.10207886 -0.08715668],[ 1.40606761 -0.82288128]
16,"[-0.45667247 -0.59851605 -1.47816834  0.42229416  0.27212395  0.15226943
  0.15383058  0.38503301 -0.55115965  0.02079552  0.        ]","[[  4.59451719e+00  -3.00770076e+00   2.97412482e-02   1.65381748e-02]
 [  3.60270477e+01   1.97079896e-01   0.00000000e+00   0.00000000e+00]]",[ 0.83943917 -1.08494333],-0.326562,-0.0436623570467,[-0.10207886 -0.08715668],[ 1.23834693 -0.75323755]
17,"[ 0.5292361  -0.59805474 -1.2013476   0.41481573  0.27212372  0.15226931
  0.23683297  0.36727813 -0.57968531 -0.0828507   0.        ]","[[  5.34124877e+00  -3.00527451e+00   2.97412482e-02   1.65381748e-02]
 [  3.86374123e+01   6.81409038e-02   0.00000000e+00   0.00000000e+00]]",[ 3.55879224 -0.06956691],-0.173357,-0.0504619478924,[-0.10207886 -0.08715668],[ 1.29857051 -0.68811405]
18,"[ 1.09130009 -0.59770225 -0.19236056  0.40919323  0.27212349  0.15226919
  0.33840617  0.37051813 -0.53197487 -0.18674901  0.        ]","[[  6.14604751e+00  -3.00344989e+00   2.97412482e-02   1.65381748e-02]
 [  4.18318151e+01   9.16731702e-02   0.00000000e+00   0.00000000e+00]]",[ 0.77360729 -0.78182929],-0.301305,-0.0507335691936,[-0.10207886 -0.08715668],[ 1.49740136 -0.83492672]
