timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.01033472  2.06365214  0.20407341  1.31168278  1.67228975  0.39748601
 -0.82317169  0.36601481 -0.0774804  -0.03800338  0.        ]","[[-0.00808819  0.09323221  0.19219618  0.04527364]
 [-0.00335682 -0.00299895  0.          0.        ]]",[ 0.6082412  -1.71987637],-1.4704,-0.0406419977193,[-0.41441867 -0.38789734],[ 0.74634254 -1.41485691]
1,"[ 1.01019205  2.06779427  0.24097229  1.20549398  1.67228801  0.39748588
 -0.75979058 -0.22172484 -0.07645745 -0.03082739  0.        ]","[[ 0.01600219  0.0534356   0.19219618  0.04527364]
 [ 2.40437241 -3.96345962  0.          0.        ]]",[ 1.10161058  0.43894123],-1.46045,-0.0400769981032,[-0.41441867 -0.38789734],[ 0.45081046 -1.10472274]
2,"[ 1.00243621  2.0697792   0.3744031   1.0421901   1.67228627  0.39748576
 -0.65692664  0.04762135 -0.08271665  0.09031037  0.        ]","[[ 0.1032959  -0.00762337  0.19219618  0.04527364]
 [ 6.31198985 -2.14848144  0.          0.        ]]",[-0.27136615  0.44468681],-1.58125,-0.0296546909998,[-0.41441867 -0.38789734],[-0.28447381 -1.22772324]
3,"[ 0.9752578   2.06906698  0.5470025   0.97565709  1.67228453  0.39748563
 -0.68848967  0.31530568 -0.10913144  0.30993246  0.        ]","[[ 0.21750538 -0.03249508  0.19219618  0.04527364]
 [ 5.11295331 -0.34470155  0.          0.        ]]",[ 0.27458197 -1.5970601 ],-1.60469,-0.0140042627491,[-0.41441867 -0.38789734],[-0.59393179 -1.38288593]
4,"[ 0.930106    2.06537461  0.71232311  0.85129158  1.67228279  0.3974855
 -0.66251779 -0.27134778 -0.14703007  0.49648674  0.        ]","[[ 0.32966351 -0.07905227  0.19219618  0.04527364]
 [ 6.09957099 -4.29783997  0.          0.        ]]",[-0.57656621 -1.35537711],-1.70593,-0.0169543523789,[-0.41441867 -0.38789734],[-1.04067421 -0.99071175]
5,"[ 0.87617367  2.04036809  0.85162056  0.52086554  1.67228105  0.39748538
 -0.7256943  -0.84619147 -0.17117688  0.56153427  0.        ]","[[ 0.42757536 -0.20387372  0.19219618  0.04527364]
 [ 3.69959169 -8.17139997  0.          0.        ]]",[-1.17124064 -0.35892713],-1.79873,-0.0214718034304,[-0.41441867 -0.38789734],[-0.93053234 -0.43518382]
6,"[ 0.85466039  1.96843372  0.89804604  0.07033096  1.67227931  0.39748525
 -0.83174551 -1.03286536 -0.16345123  0.43136558  0.        ]","[[ 0.4611463  -0.37992246  0.19219618  0.04527364]
 [-0.32912714 -9.42929706  0.          0.        ]]",[-1.14021339 -0.05154655],-1.80524,-0.0107418793465,[-0.41441867 -0.38789734],[-0.44130316 -0.01427352]
7,"[ 0.88387829  1.84606084  0.83395035 -0.37827187  1.67227757  0.39748513
 -0.93571971 -1.03523502 -0.15497712  0.11809908  0.        ]","[[ 0.41493469 -0.56866855  0.19219618  0.04527364]
 [-4.27894718 -9.44526885  0.          0.        ]]",[-0.2471436   1.63948181],-1.75295,-0.0232299954165,[-0.41441867 -0.38789734],[ 0.27718279  0.29377311]
8,"[ 0.93452504  1.72072471  0.69884176 -0.69355815  1.67227583  0.397485
 -0.9592754  -0.41981903 -0.18637442 -0.24134389  0.        ]","[[ 0.32037696 -0.71596623  0.19219618  0.04527364]
 [-5.17380691 -5.2983181   0.          0.        ]]",[-0.30260065  0.11324894],-1.68722,-0.0563291972935,[-0.41441867 -0.38789734],[ 0.7461831  -0.08177251]
9,"[ 0.97888685  1.62178373  0.52963837 -0.88706587  1.67227409  0.39748487
 -0.98810687 -0.33763799 -0.25573017 -0.57300958  0.        ]","[[ 0.20591163 -0.81637646  0.19219618  0.04527364]
 [-6.26908537 -4.74454582  0.          0.        ]]",[ 0.08250232 -0.38872679],-1.70704,-0.0879835370146,[-0.41441867 -0.38789734],[ 1.34817767 -0.12633377]
