timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.99977187  2.06110596  0.1125875   1.0504739  -1.52075251  1.39213555
 -0.80192084  0.36745515  3.00478423 -1.5383778   0.        ]","[[-0.08138697 -0.01549361 -0.17594077  0.15996698]
 [ 0.00127134  0.00425947  0.          0.        ]]",[ 2.30984565 -2.9348041 ],-5.13115,-0.4245517911,[-0.48762038 -0.45129582],[ 2.22059274 -2.14473891]
1,"[ 1.00344645  2.05910271  0.17348565  0.94573846 -1.52075128  1.39213456
 -0.69874988 -0.22554501  3.00682855 -1.49580146  0.        ]","[[-0.04165585 -0.05515255 -0.17594077  0.15996698]
 [ 3.95866035 -3.95694574  0.          0.        ]]",[ 2.25854363 -1.07129964],-5.21743,-0.42311816763,[-0.48762038 -0.45129582],[ 2.10795474 -2.2692039 ]
2,"[ 1.00035792  2.03988744  0.35471639  0.63585796 -1.52075006  1.39213356
 -0.59761982 -0.80679688  3.0051036  -1.36930017  0.        ]","[[ 0.07643755 -0.17324828 -0.17594077  0.15996698]
 [ 7.83776707 -7.83967401  0.          0.        ]]",[ 1.804279   -2.09552346],-5.04581,-0.418193257959,[-0.48762038 -0.45129582],[ 1.8262645  -2.38039589]
3,"[ 0.94970108  1.96551311  0.64906583  0.14014252 -1.52074883  1.39213256
 -0.49848774 -1.37651818  2.97689372 -1.16392063  0.        ]","[[  0.2713439   -0.36822608  -0.17594077   0.15996698]
 [ 11.64023717 -11.64538283   0.           0.        ]]",[ 1.09647407 -3.13299072],-4.82616,-0.407953313938,[-0.48762038 -0.45129582],[ 1.45789468 -2.42011189]
4,"[ 0.7894653   1.77978835  1.02906949 -0.48374406 -1.52074761  1.39213157
 -0.40130826 -1.93490298  2.88768069 -0.89881915  0.        ]","[[  0.5415477   -0.63855885  -0.17594077   0.15996698]
 [ 15.36781077 -15.37537369   0.           0.        ]]",[ 1.71244463 -2.87467155],-4.54905,-0.389751159104,[-0.48762038 -0.45129582],[ 1.68376338 -2.42378712]
5,"[ 0.45234805  1.42521173  1.42654355 -1.10738164 -1.52074638  1.39213057
 -0.30603366 -2.48212251  2.70000147 -0.62156154  0.        ]","[[  0.88556923  -0.98274393  -0.17594077   0.15996698]
 [ 19.02231804 -19.03079775   0.           0.        ]]",[ 1.6102997  -2.49987005],-4.28853,-0.360951246592,[-0.48762038 -0.45129582],[ 2.20772767 -2.45535493]
6,"[-0.10019447  0.87654197  1.71804029 -1.51252999 -1.52074515  1.39212958
 -0.21261698 -3.01834334  2.39240311 -0.41827266  0.        ]","[[  1.30196539  -1.39930107  -0.17594077   0.15996698]
 [ 22.60556021 -22.61277628   0.           0.        ]]",[ 2.3795946  -2.15445906],-4.01533,-0.320695634144,[-0.48762038 -0.45129582],[ 2.79556727 -2.48835635]
7,"[-0.82599542  0.1888554   1.73667518 -1.42046261 -1.52074393  1.39212858
 -0.12101935 -3.54376967  1.9883616  -0.40538789  0.        ]","[[  1.78932664  -1.88677436  -0.17594077   0.15996698]
 [ 26.11902819 -26.12268349   0.           0.        ]]",[ 2.71631047 -1.90559806],-3.76449,-0.273669704917,[-0.48762038 -0.45129582],[ 3.6305716  -2.62422109]
8,"[-1.55308545 -0.46179881  1.33411179 -0.6067178  -1.5207427   1.39212759
 -0.03122011 -4.05870173  1.58360779 -0.6864087   0.        ]","[[  2.34626686  -2.44374117  -0.17594077   0.15996698]
 [ 29.56351378 -29.56253623   0.           0.        ]]",[ 4.63272145 -2.97335255],-3.32736,-0.237184154837,[-0.48762038 -0.45129582],[ 4.84334707 -2.75769734]
9,"[-1.98263772 -0.79196856  0.49754186  0.89929193 -1.52074148  1.39212659
  0.05678446 -3.65933572  1.34448663 -1.27028494  0.        ]","[[  2.97140658  -3.06882787  -0.17594077   0.15996698]
 [ 32.93916032 -26.89485356   0.           0.        ]]",[ 5.36438801 -2.46449403],-3.29173,-0.241972377195,[-0.48762038 -0.45129582],[ 5.50626469 -2.96720886]
