timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.09898948  2.20006172  0.06743453  0.8737141   1.43277648 -0.04345295
 -0.99010596  0.35913439  0.11026807  0.19395826  0.        ]","[[ 0.028178    0.00746409  0.16398852 -0.00579348]
 [ 0.00396514 -0.00392716  0.          0.        ]]",[-1.39036365 -0.80718236],-0.474006,-0.047581560174,[-0.1148269  -0.10103084],[-0.29054826 -1.3014586 ]
1,"[ 1.09945248  2.19966383  0.00799864  0.77372366  1.43277342 -0.04345292
 -1.11191525 -0.08243409  0.11050356  0.09214175  0.        ]","[[-0.01142152 -0.02466584  0.16398852 -0.00579348]
 [-3.95075415 -3.1984244   0.          0.        ]]",[ 1.35354451 -1.76791396],-0.364945,-0.0459386226118,[-0.1148269  -0.10103084],[ 0.04566172 -1.03342569]
2,"[ 1.0977953   2.18861557 -0.04980014  0.45399144  1.43277036 -0.04345289
 -0.98761409 -0.62122214  0.09722498 -0.07405325  0.        ]","[[ -4.99469557e-02  -1.27742560e-01   1.63988519e-01  -5.79347574e-03]
 [  8.47661267e-02  -7.09625122e+00   0.00000000e+00   0.00000000e+00]]",[ 1.49752467 -0.78772969],-0.412798,-0.047929505328,[-0.1148269  -0.10103084],[ 0.28423077 -0.76535505]
3,"[ 1.09948906  2.13739484  0.01228414 -0.06797718  1.4327673  -0.04345286
 -0.86578262 -1.03315422  0.07238216 -0.15815117  0.        ]","[[ -8.56647033e-03  -2.99568057e-01   1.63988519e-01  -5.79347574e-03]
 [  4.04011522e+00  -1.00763530e+01   0.00000000e+00   0.00000000e+00]]",[-0.08667612 -0.18558993],-0.506341,-0.0497481122252,[-0.1148269  -0.10103084],[ 0.31890306 -0.58657885]
4,"[ 1.09630194  2.02338964  0.12713051 -0.659254    1.43276425 -0.04345283
 -0.87879996 -1.1071304   0.03168382 -0.20703761  0.        ]","[[  6.79953275e-02  -5.06464822e-01   1.63988519e-01  -5.79347574e-03]
 [  3.61745881e+00  -1.06115405e+01   0.00000000e+00   0.00000000e+00]]",[ 0.84257993 -0.21085518],-0.545968,-0.0491431709988,[-0.1148269  -0.10103084],[ 0.27267638 -0.54342872]
5,"[ 1.07861026  1.84612382  0.28364415 -1.21332811  1.43276119 -0.04345279
 -0.77832281 -1.1936417  -0.0219862  -0.21175812  0.        ]","[[  1.73073242e-01  -7.24975601e-01   1.63988519e-01  -5.79347574e-03]
 [  6.87952309e+00  -1.12374146e+01   0.00000000e+00   0.00000000e+00]]",[ 0.47827877 -1.65772263],-0.527167,-0.0446748660905,[-0.1148269  -0.10103084],[ 0.18516704 -0.51575172]
6,"[ 1.02472588  1.56815101  0.50913736 -1.74671437  1.43275813 -0.04345276
 -0.72418929 -1.71025886 -0.10068322 -0.16577349  0.        ]","[[  3.28296953e-01  -9.87223452e-01   1.63988519e-01  -5.79347574e-03]
 [  8.63699720e+00  -1.49748775e+01   0.00000000e+00   0.00000000e+00]]",[-0.77465268 -0.72469607],-0.591396,-0.0342129008654,[-0.1148269  -0.10103084],[ 0.32831076 -0.23358089]
7,"[ 0.9485518   1.15212424  0.70305267 -2.158567    1.43275507 -0.04345273
 -0.82384896 -2.06577163 -0.24484804 -0.18235976  0.        ]","[[  4.68575364e-01  -1.31252599e+00   1.63988519e-01  -5.79347574e-03]
 [  5.40141553e+00  -1.75468671e+01   0.00000000e+00   0.00000000e+00]]",[ 0.43197035  1.78112496],-0.544787,-0.0312867398217,[-0.1148269  -0.10103084],[ 0.74953741  0.17417413]
8,"[ 0.86063874  0.72308941  0.86361157 -2.25797646  1.43275202 -0.0434527
 -0.77451711 -1.47044514 -0.41294463 -0.19331257  0.        ]","[[  5.92671035e-01  -1.62025176e+00   1.63988519e-01  -5.79347574e-03]
 [  7.00299455e+00  -1.32400291e+01   0.00000000e+00   0.00000000e+00]]",[ 0.42271592  1.43164379],-0.386102,-0.0405256300327,[-0.1148269  -0.10103084],[ 0.89022684  0.00907665]
9,"[ 0.72548858  0.41469495  1.04626909 -2.14743756  1.43274896 -0.04345267
 -0.72726377 -0.88688089 -0.53297715 -0.11960242  0.        ]","[[  7.48122001e-01  -1.84269429e+00   1.63988519e-01  -5.79347574e-03]
 [  8.53709527e+00  -9.01826553e+00   0.00000000e+00   0.00000000e+00]]",[ 0.29480684 -1.2803419 ],-0.31526,-0.0468470696114,[-0.1148269  -0.10103084],[ 0.97949433 -0.2657795 ]
10,"[ 0.53745346  0.13006421  1.22743019 -1.89526653  1.4327459  -0.04345264
 -0.69650434 -1.409489   -0.66081355 -0.03150608  0.        ]","[[  9.28883424e-01  -2.06099383e+00   1.63988519e-01  -5.79347574e-03]
 [  9.53570634e+00  -1.27990731e+01   0.00000000e+00   0.00000000e+00]]",[ 1.72984644 -0.18443133],-0.217473,-0.059003037057,[-0.1148269  -0.10103084],[ 1.38758469  0.06369925]
11,"[ 0.26146433 -0.16765775  1.39978142 -1.42466937  1.43274285 -0.04345261
 -0.58037253 -1.47536345 -0.83203639  0.05469678  0.        ]","[[  1.15742532e+00  -2.32175773e+00   1.63988519e-01  -5.79347574e-03]
 [  1.33060189e+01  -1.32756631e+01   0.00000000e+00   0.00000000e+00]]",[ 0.86072664  1.05680214],-0.444936,-0.0804122822761,[-0.1148269  -0.10103084],[ 1.69585681  0.08587676]
12,"[-0.13950931 -0.371528    1.51617525 -0.89831169  1.43273979 -0.04345258
 -0.48351109 -0.89162717 -0.99047895  0.15160767  0.        ]","[[  1.45509684e+00  -2.54490045e+00   1.63988519e-01  -5.79347574e-03]
 [  1.64507032e+01  -9.05264928e+00   0.00000000e+00   0.00000000e+00]]",[ 1.26192846  0.90110281],-0.582272,-0.101837819933,[-0.1148269  -0.10103084],[ 1.86175561 -0.2211414 ]
