timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.18107444 -0.1717201 ],"[[-0.0392791   0.06212255  0.08110121 -0.03361405]
 [-0.00114459  0.00122624  0.          0.        ]]",[-0.23974109 -2.65291979],"[ 1.07776077  2.11874813  0.0096552   1.10061186  0.69792845 -0.30477986
 -0.96080055  0.36469925  0.76882069  0.45745435  0.        ]",-1.39696,-0.132757097581,[-0.89692473 -2.277143  ]
1,[-0.18107444 -0.1717201 ],"[[-0.04880178  0.02242268  0.08110121 -0.03361405]
 [-0.94797461 -3.95801846  0.          0.        ]]",[-1.41251981 -0.5782651 ],"[ 1.07716451  2.12106416 -0.00462371  0.97906081  0.69792788 -0.30477968
 -0.98835015 -0.1929607   0.76842526  0.40051188  0.        ]",-1.382,-0.131308566751,[-0.67723119 -2.07834601]
2,[-0.18107444 -0.1717201 ],"[[-0.10725505 -0.07890932  0.08110121 -0.03361405]
 [-4.88425641 -6.16782105  0.          0.        ]]",[ 1.76221799 -0.97629642],"[ 1.07069778  2.11709811 -0.09207834  0.66876854  0.69792732 -0.3047795
 -1.10288595 -0.50421147  0.75063272  0.19213513  0.        ]",-1.37501,-0.126449995314,[-0.2601203 -1.8220129]
3,[-0.18107444 -0.1717201 ],"[[-0.1642663  -0.2398424   0.08110121 -0.03361405]
 [-0.83038074 -9.91299798  0.          0.        ]]",[ 0.66844144 -1.94783932],"[ 1.05974735  2.08177342 -0.17684914  0.18233865  0.69792675 -0.30477931
 -0.98492605 -1.03171939  0.69126741 -0.0633381   0.        ]",-1.28892,-0.121504910633,[-0.11689028 -1.40056109]
4,[-0.18107444 -0.1717201 ],"[[ -0.15416515  -0.47587118   0.08110121  -0.03361405]
 [  1.83160572 -13.67732283   0.           0.        ]]",[-1.00863378 -1.5814869 ],"[ 1.06201891  1.96758545 -0.16187978 -0.49361419  0.69792618 -0.30477913
 -0.90746721 -1.56192252  0.59837697 -0.24732905  0.        ]",-1.23892,-0.116315171384,[-0.05812153 -0.87722206]
5,[-0.18107444 -0.1717201 ],"[[ -0.15758183  -0.78641442   0.08110121  -0.03361405]
 [ -2.16021096 -17.36474191   0.           0.        ]]",[ 1.08175229 -0.46648151],"[ 1.06126492  1.71493082 -0.1669457  -1.25889641  0.69792562 -0.30477895
 -1.02361914 -2.08128991  0.41096571 -0.46761185  0.        ]",-1.17033,-0.108713880998,[ 0.47800133 -0.06549889]
6,[-0.18107444 -0.1717201 ],"[[ -0.16066735  -1.14880446   0.08110121  -0.03361405]
 [  1.83841489 -18.86920053   0.           0.        ]]",[ 0.08446926  0.78056055],"[ 1.06056983  1.30404357 -0.17151825 -1.88546227  0.69792505 -0.30477877
 -0.90726704 -2.29318489  0.13337687 -0.62409975  0.        ]",-1.07655,-0.0998882834524,[ 0.50180197  0.51241219]
7,[-0.18107444 -0.1717201 ],"[[ -0.12092869  -1.49143087   0.08110121  -0.03361405]
 [  2.13458334 -15.40498122   0.           0.        ]]",[ 0.45631899  1.21975134],"[ 1.06848241  0.84680045 -0.11246732 -2.14465646  0.69792448 -0.30477859
 -0.8986483  -1.80524698 -0.11563638 -0.6214455   0.        ]",-0.933693,-0.0893943793923,[ 0.48688018  0.69388402]
8,[-0.18107444 -0.1717201 ],"[[ -0.06055374  -1.75674527   0.08110121  -0.03361405]
 [  3.89721518 -11.14064539   0.           0.        ]]",[ 0.82756662 -0.20033849],"[ 1.07624434  0.48111089 -0.02223518 -2.10146631  0.69792392 -0.30477841
 -0.8473588  -1.20461635 -0.28243479 -0.53873495  0.        ]",-0.741543,-0.0795290707185,[ 0.3103826   0.60028207]
9,[-0.18107444 -0.1717201 ],"[[  0.04948121  -1.98530688   0.08110121  -0.03361405]
 [  7.09571655 -11.71355712   0.           0.        ]]",[ 1.15953291 -0.19919638],"[ 1.07710718  0.17951443  0.14283392 -1.894758    0.69792335 -0.30477822
 -0.75428878 -1.28530872 -0.37735775 -0.40521345  0.        ]",-0.607718,-0.0673846704377,[ 0.32367602  0.70288026]
