timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
0,[-0.44051337 -0.01988113],"[ 1.23696495  0.96320507  0.13462312  0.14774863  1.64279476 -1.46700311
  1.42281172 -0.1899724  -0.0084214   1.1196364   0.        ]",[-1.89020455 -0.80781078],"[[ 0.02009986 -0.070988    0.19135871 -0.16996138]
 [ 0.00221047 -0.00135832  0.          0.        ]]",-1.1773,-0.16739898017,[-1.93252946 -0.1584465 ]
1,[-0.44051337 -0.01988113],"[ 1.23697822  0.96258992  0.07609441  0.13675094  1.64279104 -1.46700027
  1.31232501 -0.26425645 -0.01061743  1.06354819  0.        ]",[-1.88905621 -0.76873672],"[[-0.01954447 -0.0772942   0.19135871 -0.16996138]
 [-3.95347421 -0.62718056  0.          0.        ]]",-1.01951,-0.158413437296,[-2.85953791  0.83718686]
2,[-0.44051337 -0.01988113],"[ 1.22421471  0.96442047 -0.09747076  0.17314013  1.64278732 -1.46699744
  1.20398143  0.13087288 -0.02522858  0.92443098  0.        ]",[-1.87900937 -1.28954172],"[[-0.13753287 -0.05643839  0.19135871 -0.16996138]
 [-7.83244365  2.70166399  0.          0.        ]]",-1.27545,-0.135951938069,[-1.91410234 -0.22034553]
3,[-0.44051337 -0.01988113],"[ 1.1617725   0.96642258 -0.37671268  0.25135793  1.64278359 -1.46699461
  1.09782725  0.02113839 -0.07786222  0.70754358  0.        ]",[-1.86513448 -1.43949723],"[[ -0.33231421  -0.01168065   0.19135871  -0.16996138]
 [-11.63303826   1.77718514   0.           0.        ]]",-1.37824,-0.100469679524,[-3.15195662 -2.75623876]
4,[-0.44051337 -0.01988113],"[ 0.994483    0.96633855 -0.73156291  0.24344973  1.64277987 -1.46699177
  0.99380608 -0.4528638  -0.23186653  0.39149261  0.        ]",[-1.85321367 -1.25780511],"[[ -0.60234129  -0.01620322   0.19135871  -0.16996138]
 [-15.35727508  -2.2161364    0.           0.        ]]",-1.79195,-0.0531652535616,[-1.38227162 -1.33897684]
5,[-0.44051337 -0.01988113],"[ 0.66457484  0.95996949 -1.09266411  0.09755036  1.64277615 -1.46698894
  0.89184044 -0.91747716 -0.57703582  0.04336109  0.        ]",[-1.8526783  -0.98251945],"[[ -0.9461146   -0.09979885   0.19135871  -0.16996138]
 [-19.0079256   -6.13036407   0.           0.        ]]",-1.72662,-0.0780065820768,[-1.8125117  -0.30199631]
6,[-0.44051337 -0.01988113],"[ 0.14352785  0.93093803 -1.33948039 -0.1322862   1.64277242 -1.46698611
  0.79185508 -1.0448064  -1.14193749 -0.15289043  0.        ]",[-1.87045276 -0.78142494],"[[ -1.36218935  -0.2331696    0.19135871  -0.16996138]
 [-22.58768246  -7.20308327   0.           0.        ]]",-1.72964,-0.177428403466,[-1.46171438 -1.7821434 ]
7,[-0.44051337 -0.01988113],"[-0.5211418   0.854662   -1.31466018 -0.43410626  1.6427687  -1.46698327
  0.69386043 -1.49762115 -1.82638424  0.01584483  0.        ]",[-1.92477465  0.05055511],"[[ -1.84914302  -0.41550787   0.19135871  -0.16996138]
 [-26.0961706  -11.01792761   0.           0.        ]]",-1.2961,-0.289377022911,[-2.0351834   0.74926666]
8,[-0.44051337 -0.01988113],"[-1.16448206  0.73402647 -0.88620907 -0.72123059  1.64276498 -1.46698044
  0.59771331 -1.11922911 -2.33065217  0.6333578   0.        ]",[-1.99221635  0.60998321],"[[ -2.4056043   -0.60388342   0.19135871  -0.16996138]
 [-29.53851485  -7.83010644   0.           0.        ]]",-0.996844,-0.384793477331,[-2.74701546 -0.22700011]
9,[-0.44051337 -0.01988113],"[-1.51295953  0.59761878 -0.05914161 -0.94295568  1.64276126 -1.4669776
  0.50349482 -1.207062   -2.35047509  1.49108222  0.        ]",[-2.05834603  1.38870299],"[[ -3.03021853  -0.76791172   0.19135871  -0.16996138]
 [-32.91181119  -8.5700864    0.           0.        ]]",0.0411279,-0.440291927925,[-2.2857658  1.6015202]
